RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,382365220352375,382370409031896,5188679521, 1,N/A
REPETITION,382370409044291,382373114563689,2705519398, 1,N/A
REPETITION,382373114567807,382375956830886,2842263079, 1,N/A
REPETITION,382375956834053,382378795031452,2838197399, 1,N/A
REPETITION,382378795036094,382381170035015,2374998921, 1,N/A
REPETITION,382381170038283,382383297841793,2127803510, 1,N/A
REPETITION,382383297845284,382385148167303,1850322019, 1,N/A
REPETITION,382385148181064,382386907989355,1759808291, 1,N/A
REPETITION,382386907992233,382388988098914,2080106681, 1,N/A
REPETITION,382388988102191,382390821882065,1833779874, 1,N/A
REPETITION,382390821885061,382392602728323,1780843262, 1,N/A
REPETITION,382392602731658,382394464787750,1862056092, 1,N/A
REPETITION,382394464791001,382396305473320,1840682319, 1,N/A
REPETITION,382396305476446,382398129377800,1823901354, 1,N/A
REPETITION,382398129412065,382400085802067,1956390002, 1,N/A
REPETITION,382400085805459,382401882314196,1796508737, 1,N/A
REPETITION,382401882318279,382403643013924,1760695645, 1,N/A
REPETITION,382403643017060,382405498577444,1855560384, 1,N/A
REPETITION,382405498580855,382407283996486,1785415631, 1,N/A
REPETITION,382407284000224,382409169754003,1885753779, 1,N/A
REPETITION,382409169757258,382410990653407,1820896149, 1,N/A
REPETITION,382410990656666,382412951536456,1960879790, 1,N/A
REPETITION,382412951539520,382414834707254,1883167734, 1,N/A
REPETITION,382414834711285,382417082054725,2247343440, 1,N/A
REPETITION,382417082058104,382418969006937,1886948833, 1,N/A
REPETITION,382418969009816,382420824522129,1855512313, 1,N/A
REPETITION,382420824531930,382422692597036,1868065106, 1,N/A
REPETITION,382422692600960,382424426895328,1734294368, 1,N/A
REPETITION,382424426898671,382426066043589,1639144918, 1,N/A
REPETITION,382426066046910,382427649617045,1583570135, 1,N/A
REPETITION,382427649620535,382429233862304,1584241769, 1,N/A
REPETITION,382429233865764,382430672206628,1438340864, 1,N/A
REPETITION,382430672209863,382432041957394,1369747531, 1,N/A
REPETITION,382432041961228,382433346028212,1304066984, 1,N/A
REPETITION,382433346032231,382434938094002,1592061771, 1,N/A
REPETITION,382434938096792,382436263040810,1324944018, 1,N/A
REPETITION,382436263043731,382437571605491,1308561760, 1,N/A
REPETITION,382437571608850,382438875297052,1303688202, 1,N/A
REPETITION,382438875301140,382440140629305,1265328165, 1,N/A
REPETITION,382440140632686,382441542971689,1402339003, 1,N/A
REPETITION,382441542975801,382442983392839,1440417038, 1,N/A
REPETITION,382442983396679,382444257689730,1274293051, 1,N/A
REPETITION,382444257693548,382445630799524,1373105976, 1,N/A
REPETITION,382445630832603,382447102660658,1471828055, 1,N/A
REPETITION,382447102664186,382448485871205,1383207019, 1,N/A
REPETITION,382448485874752,382449722648226,1236773474, 1,N/A
REPETITION,382449722651928,382450893383703,1170731775, 1,N/A
REPETITION,382450893387251,382452076871702,1183484451, 1,N/A
REPETITION,382452076875222,382453344156984,1267281762, 1,N/A
REPETITION,382453344160295,382454542384217,1198223922, 1,N/A
REPETITION,382454542388184,382455926753112,1384364928, 1,N/A
REPETITION,382455926756841,382456968356204,1041599363, 1,N/A
REPETITION,382456968359326,382457999941185,1031581859, 1,N/A
REPETITION,382457999944149,382460040098032,2040153883, 1,N/A
REPETITION,382460040101399,382461179324102,1139222703, 1,N/A
REPETITION,382461179327045,382462618862214,1439535169, 1,N/A
REPETITION,382462618865243,382463975804306,1356939063, 1,N/A
REPETITION,382463975807044,382465243393646,1267586602, 1,N/A
REPETITION,382465243397264,382466357271834,1113874570, 1,N/A
REPETITION,382466357275117,382467388513189,1031238072, 1,N/A
REPETITION,382467388516258,382468493622640,1105106382, 1,N/A
REPETITION,382468493625833,382469608228939,1114603106, 1,N/A
REPETITION,382469608262465,382470807946416,1199683951, 1,N/A
REPETITION,382470807949963,382471963376050,1155426087, 1,N/A
REPETITION,382471963379179,382473192114132,1228734953, 1,N/A
REPETITION,382473192117242,382474444436112,1252318870, 1,N/A
WARMUP,382475676659041,382482865483322,7188824281, 1,N/A
REPETITION,382482865494516,382485033054156,2167559640, 1,N/A
REPETITION,382485033057143,382487319589306,2286532163, 1,N/A
REPETITION,382487319592077,382490034298912,2714706835, 1,N/A
REPETITION,382490034302137,382492586823699,2552521562, 1,N/A
REPETITION,382492586827010,382494714274503,2127447493, 1,N/A
REPETITION,382494714277085,382497270425412,2556148327, 1,N/A
REPETITION,382497270428690,382499073347331,1802918641, 1,N/A
REPETITION,382499073350284,382500817043611,1743693327, 1,N/A
REPETITION,382500817046621,382502563446972,1746400351, 1,N/A
REPETITION,382502563450332,382504435169123,1871718791, 1,N/A
REPETITION,382504435172518,382506182248542,1747076024, 1,N/A
REPETITION,382506182252001,382507815211751,1632959750, 1,N/A
REPETITION,382507815214979,382509540900404,1725685425, 1,N/A
REPETITION,382509540903637,382511251405834,1710502197, 1,N/A
REPETITION,382511251409481,382512934891615,1683482134, 1,N/A
REPETITION,382512934894765,382514794794540,1859899775, 1,N/A
REPETITION,382514794797573,382516872100922,2077303349, 1,N/A
REPETITION,382516872104253,382518585585464,1713481211, 1,N/A
REPETITION,382518585589605,382520441179443,1855589838, 1,N/A
REPETITION,382520441182824,382522333684717,1892501893, 1,N/A
