RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,495405497658744,495405514145871,16487127, 1,N/A
REPETITION,495405514152881,495405516865681,2712800, 1,N/A
REPETITION,495405516868584,495405519737866,2869282, 1,N/A
REPETITION,495405519740962,495405523077575,3336613, 1,N/A
REPETITION,495405523080862,495405525587422,2506560, 1,N/A
REPETITION,495405525590943,495405528019629,2428686, 1,N/A
REPETITION,495405528022480,495405529849783,1827303, 1,N/A
REPETITION,495405529852499,495405531550766,1698267, 1,N/A
REPETITION,495405531552946,495405533116903,1563957, 1,N/A
REPETITION,495405533118844,495405535087184,1968340, 1,N/A
REPETITION,495405535091079,495405537111815,2020736, 1,N/A
REPETITION,495405537115294,495405538734172,1618878, 1,N/A
REPETITION,495405538736405,495405539984181,1247776, 1,N/A
REPETITION,495405539986329,495405541335165,1348836, 1,N/A
REPETITION,495405541337256,495405542529744,1192488, 1,N/A
REPETITION,495405542532015,495405543866783,1334768, 1,N/A
REPETITION,495405543869921,495405545204492,1334571, 1,N/A
REPETITION,495405545207189,495405546267843,1060654, 1,N/A
REPETITION,495405546270770,495405547699699,1428929, 1,N/A
REPETITION,495405547702994,495405548785635,1082641, 1,N/A
REPETITION,495405548788713,495405549763766,975053, 1,N/A
REPETITION,495405549767166,495405550820399,1053233, 1,N/A
REPETITION,495405550823550,495405551617126,793576, 1,N/A
REPETITION,495405551620345,495405552866354,1246009, 1,N/A
REPETITION,495405552869595,495405553867854,998259, 1,N/A
REPETITION,495405553871493,495405554960615,1089122, 1,N/A
REPETITION,495405554964266,495405555837921,873655, 1,N/A
REPETITION,495405555841161,495405556578581,737420, 1,N/A
REPETITION,495405556581491,495405557397802,816311, 1,N/A
REPETITION,495405557400960,495405558532492,1131532, 1,N/A
REPETITION,495405558535750,495405560126751,1591001, 1,N/A
REPETITION,495405560132272,495405560988085,855813, 1,N/A
REPETITION,495405560991870,495405561885443,893573, 1,N/A
REPETITION,495405561889011,495405562842051,953040, 1,N/A
REPETITION,495405562845471,495405563471079,625608, 1,N/A
REPETITION,495405563473466,495405564119840,646374, 1,N/A
REPETITION,495405564122955,495405564683764,560809, 1,N/A
REPETITION,495405564686616,495405565889791,1203175, 1,N/A
REPETITION,495405565893485,495405566501330,607845, 1,N/A
REPETITION,495405566504594,495405567019391,514797, 1,N/A
REPETITION,495405567022373,495405567815906,793533, 1,N/A
REPETITION,495405567819623,495405568385209,565586, 1,N/A
REPETITION,495405568387492,495405568859763,472271, 1,N/A
REPETITION,495405568862264,495405569689274,827010, 1,N/A
REPETITION,495405569692314,495405570393784,701470, 1,N/A
REPETITION,495405570397084,495405570944259,547175, 1,N/A
REPETITION,495405570947239,495405572385695,1438456, 1,N/A
REPETITION,495405572392281,495405573643829,1251548, 1,N/A
REPETITION,495405573651386,495405574571124,919738, 1,N/A
REPETITION,495405574577770,495405575154513,576743, 1,N/A
REPETITION,495405575157320,495405575649426,492106, 1,N/A
REPETITION,495405575652025,495405576192641,540616, 1,N/A
REPETITION,495405576195235,495405577031462,836227, 1,N/A
REPETITION,495405577034720,495405577570734,536014, 1,N/A
