RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,1542412752868274,1542414213877904,1461009630, 1,N/A
REPETITION,1542414213888593,1542414433770710,219882117, 1,N/A
REPETITION,1542414433773011,1542415025976123,592203112, 1,N/A
REPETITION,1542415025978722,1542415028356013,2377291, 1,N/A
REPETITION,1542415028358502,1542415030479962,2121460, 1,N/A
REPETITION,1542415030482847,1542415032636960,2154113, 1,N/A
REPETITION,1542415032639985,1542415034773887,2133902, 1,N/A
REPETITION,1542415034775875,1542415036855336,2079461, 1,N/A
REPETITION,1542415036857355,1542415038949300,2091945, 1,N/A
REPETITION,1542415038951606,1542415041100100,2148494, 1,N/A
REPETITION,1542415041102395,1542415280015795,238913400, 1,N/A
REPETITION,1542415280018240,1542415282022072,2003832, 1,N/A
REPETITION,1542415282023748,1542415283858185,1834437, 1,N/A
REPETITION,1542415283859565,1542415289361059,5501494, 1,N/A
REPETITION,1542415289363916,1542415291245917,1882001, 1,N/A
REPETITION,1542415291247047,1542415293135614,1888567, 1,N/A
REPETITION,1542415293137136,1542415295105620,1968484, 1,N/A
REPETITION,1542415295107439,1542415297084216,1976777, 1,N/A
REPETITION,1542415297086184,1542415299080191,1994007, 1,N/A
REPETITION,1542415299082041,1542415301059689,1977648, 1,N/A
REPETITION,1542415301062575,1542415303209450,2146875, 1,N/A
REPETITION,1542415303211434,1542415305132790,1921356, 1,N/A
REPETITION,1542415305134100,1542415307030843,1896743, 1,N/A
REPETITION,1542415307033120,1542415309178974,2145854, 1,N/A
REPETITION,1542415309180673,1542415311005448,1824775, 1,N/A
REPETITION,1542415311007020,1542415312864880,1857860, 1,N/A
REPETITION,1542415312866379,1542415314817348,1950969, 1,N/A
REPETITION,1542415314820157,1542415316889124,2068967, 1,N/A
REPETITION,1542415316892505,1542415318950786,2058281, 1,N/A
REPETITION,1542415318953130,1542415321684289,2731159, 1,N/A
REPETITION,1542415321687017,1542415323597763,1910746, 1,N/A
REPETITION,1542415323599176,1542415325397109,1797933, 1,N/A
REPETITION,1542415325398917,1542415327692000,2293083, 1,N/A
REPETITION,1542415327694475,1542415329546803,1852328, 1,N/A
REPETITION,1542415329548339,1542415331463327,1914988, 1,N/A
REPETITION,1542415331465605,1542415333425703,1960098, 1,N/A
REPETITION,1542415333427499,1542415335290799,1863300, 1,N/A
REPETITION,1542415335293054,1542415337327004,2033950, 1,N/A
REPETITION,1542415337329196,1542415339107406,1778210, 1,N/A
REPETITION,1542415339108532,1542415340960247,1851715, 1,N/A
REPETITION,1542415340961538,1542415342800067,1838529, 1,N/A
REPETITION,1542415342801544,1542415345359807,2558263, 1,N/A
REPETITION,1542415345361764,1542415347178877,1817113, 1,N/A
REPETITION,1542415347180755,1542415349007073,1826318, 1,N/A
REPETITION,1542415349008901,1542415350831785,1822884, 1,N/A
REPETITION,1542415350833897,1542415352805448,1971551, 1,N/A
REPETITION,1542415352807542,1542415354683799,1876257, 1,N/A
REPETITION,1542415354688068,1542415356630958,1942890, 1,N/A
REPETITION,1542415356633242,1542415358449203,1815961, 1,N/A
REPETITION,1542415358451109,1542415360724665,2273556, 1,N/A
REPETITION,1542415360726744,1542415363180858,2454114, 1,N/A
REPETITION,1542415363183106,1542415368310439,5127333, 1,N/A
REPETITION,1542415368313659,1542415370898830,2585171, 1,N/A
REPETITION,1542415370900782,1542415373271966,2371184, 1,N/A
REPETITION,1542415373274045,1542415375712818,2438773, 1,N/A
REPETITION,1542415375714333,1542415378039045,2324712, 1,N/A
REPETITION,1542415378040990,1542415380447758,2406768, 1,N/A
REPETITION,1542415380450076,1542415382840875,2390799, 1,N/A
REPETITION,1542415382843043,1542415385261606,2418563, 1,N/A
REPETITION,1542415385263772,1542415387707587,2443815, 1,N/A
REPETITION,1542415387710130,1542415390107398,2397268, 1,N/A
REPETITION,1542415390109114,1542415392550750,2441636, 1,N/A
REPETITION,1542415392552257,1542415394947877,2395620, 1,N/A
REPETITION,1542415394950413,1542415397522972,2572559, 1,N/A
REPETITION,1542415397526392,1542415399577132,2050740, 1,N/A
REPETITION,1542415399578483,1542415401475333,1896850, 1,N/A
