RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,364646264580188,364648181371960,1916791772, 1,N/A
REPETITION,364648181379626,364649322763539,1141383913, 1,N/A
REPETITION,364649322766982,364650412756752,1089989770, 1,N/A
REPETITION,364650412761629,364651508278484,1095516855, 1,N/A
REPETITION,364651508280944,364652594232964,1085952020, 1,N/A
REPETITION,364652594235977,364653651706707,1057470730, 1,N/A
REPETITION,364653651710377,364654730877685,1079167308, 1,N/A
REPETITION,364654730889913,364655811266395,1080376482, 1,N/A
REPETITION,364655811269133,364656880701205,1069432072, 1,N/A
REPETITION,364656880705137,364657966510823,1085805686, 1,N/A
REPETITION,364657966513732,364659033407883,1066894151, 1,N/A
REPETITION,364659033410893,364660125675288,1092264395, 1,N/A
REPETITION,364660125678155,364661201802237,1076124082, 1,N/A
REPETITION,364661201805744,364662270312835,1068507091, 1,N/A
REPETITION,364662270315461,364663340020171,1069704710, 1,N/A
REPETITION,364663340023403,364664407439345,1067415942, 1,N/A
REPETITION,364664407442303,364665482808347,1075366044, 1,N/A
REPETITION,364665482811002,364666557901900,1075090898, 1,N/A
REPETITION,364666557904873,364667661431092,1103526219, 1,N/A
REPETITION,364667661434192,364668746475255,1085041063, 1,N/A
REPETITION,364668746478550,364669841160153,1094681603, 1,N/A
REPETITION,364669841163750,364670926882923,1085719173, 1,N/A
REPETITION,364670926885743,364671988349240,1061463497, 1,N/A
REPETITION,364671988351784,364673055457480,1067105696, 1,N/A
REPETITION,364673055460853,364674115608528,1060147675, 1,N/A
REPETITION,364674115612164,364675175382840,1059770676, 1,N/A
REPETITION,364675175386321,364676263551478,1088165157, 1,N/A
REPETITION,364676263555140,364677351848371,1088293231, 1,N/A
REPETITION,364677351855671,364678433710809,1081855138, 1,N/A
REPETITION,364678433714424,364679498970420,1065255996, 1,N/A
REPETITION,364679498973816,364680578714637,1079740821, 1,N/A
REPETITION,364680578718663,364681650265950,1071547287, 1,N/A
REPETITION,364681650270893,364682740174796,1089903903, 1,N/A
REPETITION,364682740179962,364683798737012,1058557050, 1,N/A
REPETITION,364683798740478,364684868727078,1069986600, 1,N/A
REPETITION,364684868731708,364685933349741,1064618033, 1,N/A
REPETITION,364685933353308,364687003205079,1069851771, 1,N/A
REPETITION,364687003208760,364688074728767,1071520007, 1,N/A
REPETITION,364688074733058,364689142787066,1068054008, 1,N/A
REPETITION,364689142791274,364690212677899,1069886625, 1,N/A
REPETITION,364690212684698,364691270104708,1057420010, 1,N/A
REPETITION,364691270109967,364692348206042,1078096075, 1,N/A
REPETITION,364692348209853,364693399263260,1051053407, 1,N/A
REPETITION,364693399267135,364694498997759,1099730624, 1,N/A
REPETITION,364694499001034,364695651664859,1152663825, 1,N/A
REPETITION,364695651669775,364696922538881,1270869106, 1,N/A
REPETITION,364696922542325,364698262734908,1340192583, 1,N/A
REPETITION,364698262738760,364699677738998,1415000238, 1,N/A
REPETITION,364699677743161,364700951752522,1274009361, 1,N/A
REPETITION,364700951761157,364702147382132,1195620975, 1,N/A
REPETITION,364702147391220,364703432027794,1284636574, 1,N/A
REPETITION,364703432043344,364704910865399,1478822055, 1,N/A
REPETITION,364704910868901,364706392472324,1481603423, 1,N/A
REPETITION,364706392477043,364707564871372,1172394329, 1,N/A
REPETITION,364707564875468,364708978014410,1413138942, 1,N/A
REPETITION,364708978018192,364710584092744,1606074552, 1,N/A
REPETITION,364710584096125,364711909503664,1325407539, 1,N/A
REPETITION,364711909507040,364713230743458,1321236418, 1,N/A
REPETITION,364713230746910,364714519676840,1288929930, 1,N/A
REPETITION,364714519683138,364715774508809,1254825671, 1,N/A
REPETITION,364715774513545,364717174907748,1400394203, 1,N/A
REPETITION,364717174912105,364718414575589,1239663484, 1,N/A
REPETITION,364718414596755,364720046089098,1631492343, 1,N/A
REPETITION,364720046093219,364721387417271,1341324052, 1,N/A
REPETITION,364721387420844,364722472274800,1084853956, 1,N/A
REPETITION,364722472277788,364723532985497,1060707709, 1,N/A
WARMUP,364723723949796,364725881327170,2157377374, 1,N/A
REPETITION,364725881390337,364727512341359,1630951022, 1,N/A
REPETITION,364727512344757,364729232653442,1720308685, 1,N/A
REPETITION,364729232656887,364730361133532,1128476645, 1,N/A
REPETITION,364730361136733,364731483364693,1122227960, 1,N/A
REPETITION,364731483368015,364732567203338,1083835323, 1,N/A
REPETITION,364732567206656,364733766099202,1198892546, 1,N/A
REPETITION,364733766103672,364734858601642,1092497970, 1,N/A
REPETITION,364734858605470,364735925247720,1066642250, 1,N/A
