RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,495443998210482,495444008396718,10186236, 1,N/A
REPETITION,495444008403724,495444008792262,388538, 1,N/A
REPETITION,495444008794353,495444009182772,388419, 1,N/A
REPETITION,495444009184608,495444009538280,353672, 1,N/A
REPETITION,495444009540180,495444009957760,417580, 1,N/A
REPETITION,495444009960218,495444010300758,340540, 1,N/A
REPETITION,495444010303031,495444010610395,307364, 1,N/A
REPETITION,495444010612263,495444010926662,314399, 1,N/A
REPETITION,495444010928179,495444011199819,271640, 1,N/A
REPETITION,495444011201674,495444011486992,285318, 1,N/A
REPETITION,495444011488801,495444011768868,280067, 1,N/A
REPETITION,495444011770159,495444012111982,341823, 1,N/A
REPETITION,495444012114280,495444012457798,343518, 1,N/A
REPETITION,495444012459372,495444012757384,298012, 1,N/A
REPETITION,495444012759263,495444013072600,313337, 1,N/A
REPETITION,495444013074340,495444013406931,332591, 1,N/A
REPETITION,495444013408822,495444013738978,330156, 1,N/A
REPETITION,495444013740952,495444014045471,304519, 1,N/A
REPETITION,495444014047292,495444014439234,391942, 1,N/A
REPETITION,495444014441334,495444014817902,376568, 1,N/A
REPETITION,495444014820032,495444015168588,348556, 1,N/A
REPETITION,495444015170488,495444015571847,401359, 1,N/A
REPETITION,495444015573955,495444015889275,315320, 1,N/A
REPETITION,495444015891355,495444016251026,359671, 1,N/A
REPETITION,495444016253091,495444016555909,302818, 1,N/A
REPETITION,495444016557909,495444016885052,327143, 1,N/A
REPETITION,495444016886865,495444017185383,298518, 1,N/A
REPETITION,495444017187378,495444017483431,296053, 1,N/A
REPETITION,495444017485422,495444017795484,310062, 1,N/A
REPETITION,495444017797441,495444018067914,270473, 1,N/A
REPETITION,495444018069933,495444018494270,424337, 1,N/A
REPETITION,495444018496623,495444019599005,1102382, 1,N/A
REPETITION,495444019604544,495444020352110,747566, 1,N/A
REPETITION,495444020354322,495444020663524,309202, 1,N/A
REPETITION,495444020665808,495444021097235,431427, 1,N/A
REPETITION,495444021099382,495444021414939,315557, 1,N/A
REPETITION,495444021416744,495444021737133,320389, 1,N/A
REPETITION,495444021738824,495444022041575,302751, 1,N/A
REPETITION,495444022045170,495444022397570,352400, 1,N/A
REPETITION,495444022399299,495444022617128,217829, 1,N/A
REPETITION,495444022618659,495444022842113,223454, 1,N/A
REPETITION,495444022843634,495444023060160,216526, 1,N/A
REPETITION,495444023061738,495444023309619,247881, 1,N/A
REPETITION,495444023311112,495444023637870,326758, 1,N/A
REPETITION,495444023640003,495444024145403,505400, 1,N/A
REPETITION,495444024154174,495444026809238,2655064, 1,N/A
REPETITION,495444026835240,495444028848347,2013107, 1,N/A
REPETITION,495444028857863,495444030920291,2062428, 1,N/A
REPETITION,495444030936867,495444032995933,2059066, 1,N/A
REPETITION,495444033026188,495444034231861,1205673, 1,N/A
REPETITION,495444034242038,495444035871184,1629146, 1,N/A
REPETITION,495444035884913,495444038424173,2539260, 1,N/A
REPETITION,495444038444774,495444040613921,2169147, 1,N/A
REPETITION,495444040618454,495444041653071,1034617, 1,N/A
REPETITION,495444041657383,495444042543203,885820, 1,N/A
REPETITION,495444042550714,495444043228225,677511, 1,N/A
REPETITION,495444043231218,495444044527790,1296572, 1,N/A
REPETITION,495444044539624,495444045689207,1149583, 1,N/A
