RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,383513146896431,383514964706210,1817809779, 1,N/A
REPETITION,383514964713686,383516168916371,1204202685, 1,N/A
REPETITION,383516168919924,383517280715168,1111795244, 1,N/A
REPETITION,383517280717628,383518373318347,1092600719, 1,N/A
REPETITION,383518373321606,383519501225148,1127903542, 1,N/A
REPETITION,383519501228425,383520663942602,1162714177, 1,N/A
REPETITION,383520663945566,383521782289901,1118344335, 1,N/A
REPETITION,383521782293036,383522905593516,1123300480, 1,N/A
REPETITION,383522905597141,383524011129473,1105532332, 1,N/A
REPETITION,383524011133057,383525130743097,1119610040, 1,N/A
REPETITION,383525130755796,383526254329206,1123573410, 1,N/A
REPETITION,383526254332701,383527349288544,1094955843, 1,N/A
REPETITION,383527349292152,383528463885385,1114593233, 1,N/A
REPETITION,383528463888647,383529559418129,1095529482, 1,N/A
REPETITION,383529559421741,383530684118781,1124697040, 1,N/A
REPETITION,383530684122561,383531799850194,1115727633, 1,N/A
REPETITION,383531799863732,383532916216268,1116352536, 1,N/A
REPETITION,383532916219594,383534009330672,1093111078, 1,N/A
REPETITION,383534009334018,383535115921708,1106587690, 1,N/A
REPETITION,383535115925273,383536251729348,1135804075, 1,N/A
REPETITION,383536251732881,383537348450759,1096717878, 1,N/A
REPETITION,383537348454177,383538457911741,1109457564, 1,N/A
REPETITION,383538457915153,383539549908058,1091992905, 1,N/A
REPETITION,383539549911192,383540667396428,1117485236, 1,N/A
REPETITION,383540667399612,383541789498332,1122098720, 1,N/A
REPETITION,383541789501772,383542918823991,1129322219, 1,N/A
REPETITION,383542918827407,383544012880315,1094052908, 1,N/A
REPETITION,383544012883868,383545117774120,1104890252, 1,N/A
REPETITION,383545117778668,383546244102092,1126323424, 1,N/A
REPETITION,383546244105528,383547352684295,1108578767, 1,N/A
REPETITION,383547352687768,383548459395811,1106708043, 1,N/A
REPETITION,383548459399881,383549555775394,1096375513, 1,N/A
REPETITION,383549555779311,383550657088439,1101309128, 1,N/A
REPETITION,383550657092059,383551774362526,1117270467, 1,N/A
REPETITION,383551774365815,383552928450164,1154084349, 1,N/A
REPETITION,383552928453568,383554059730912,1131277344, 1,N/A
REPETITION,383554059734365,383555167220565,1107486200, 1,N/A
REPETITION,383555167224613,383556269375735,1102151122, 1,N/A
REPETITION,383556269379184,383557367890315,1098511131, 1,N/A
REPETITION,383557367894020,383558473870545,1105976525, 1,N/A
REPETITION,383558473873949,383559571021068,1097147119, 1,N/A
REPETITION,383559571025671,383560682640838,1111615167, 1,N/A
REPETITION,383560682644533,383561796270317,1113625784, 1,N/A
REPETITION,383561796273673,383562904597202,1108323529, 1,N/A
REPETITION,383562904600737,383564021320754,1116720017, 1,N/A
REPETITION,383564021324702,383565136671023,1115346321, 1,N/A
REPETITION,383565136674801,383566250778485,1114103684, 1,N/A
REPETITION,383566250784383,383567358353210,1107568827, 1,N/A
REPETITION,383567358356621,383568451273919,1092917298, 1,N/A
REPETITION,383568451281671,383569543019468,1091737797, 1,N/A
REPETITION,383569543023138,383570642287945,1099264807, 1,N/A
REPETITION,383570642291582,383571754027302,1111735720, 1,N/A
REPETITION,383571754031071,383572864328944,1110297873, 1,N/A
REPETITION,383572864332331,383573981169070,1116836739, 1,N/A
REPETITION,383573981172877,383575098273752,1117100875, 1,N/A
REPETITION,383575098277507,383576207766345,1109488838, 1,N/A
REPETITION,383576207770768,383577307376716,1099605948, 1,N/A
REPETITION,383577307380260,383578411561730,1104181470, 1,N/A
REPETITION,383578411575882,383579508244670,1096668788, 1,N/A
REPETITION,383579508248451,383580626546397,1118297946, 1,N/A
REPETITION,383580626549627,383581727455722,1100906095, 1,N/A
REPETITION,383581727459050,383582865548605,1138089555, 1,N/A
REPETITION,383582865563589,383583970893957,1105330368, 1,N/A
REPETITION,383583970897448,383585113783757,1142886309, 1,N/A
REPETITION,383585113788528,383586226645609,1112857081, 1,N/A
REPETITION,383586226649260,383587332059050,1105409790, 1,N/A
WARMUP,383587539488721,383589579372416,2039883695, 1,N/A
REPETITION,383589579380120,383590747152236,1167772116, 1,N/A
REPETITION,383590747155562,383591917382179,1170226617, 1,N/A
REPETITION,383591917384866,383593040933566,1123548700, 1,N/A
REPETITION,383593040937064,383594150325423,1109388359, 1,N/A
REPETITION,383594150328021,383595286762884,1136434863, 1,N/A
REPETITION,383595286766177,383596416352833,1129586656, 1,N/A
REPETITION,383596416355654,383597528451453,1112095799, 1,N/A
REPETITION,383597528454985,383598648576711,1120121726, 1,N/A
REPETITION,383598648580051,383599757891460,1109311409, 1,N/A
REPETITION,383599757895224,383600887310011,1129414787, 1,N/A
REPETITION,383600887313381,383602010344652,1123031271, 1,N/A
REPETITION,383602010347511,383603156714882,1146367371, 1,N/A
REPETITION,383603156719689,383604298040384,1141320695, 1,N/A
REPETITION,383604298043909,383605418387716,1120343807, 1,N/A
REPETITION,383605418391294,383606547532633,1129141339, 1,N/A
REPETITION,383606547535962,383607666992301,1119456339, 1,N/A
REPETITION,383607666996281,383608791900549,1124904268, 1,N/A
REPETITION,383608791904488,383609922337764,1130433276, 1,N/A
REPETITION,383609922342302,383611046503640,1124161338, 1,N/A
REPETITION,383611046520578,383612180828940,1134308362, 1,N/A
REPETITION,383612180832189,383613330468148,1149635959, 1,N/A
REPETITION,383613330471586,383614454402301,1123930715, 1,N/A
REPETITION,383614454405953,383615588830708,1134424755, 1,N/A
REPETITION,383615588834143,383616773670188,1184836045, 1,N/A
REPETITION,383616773674957,383617894911987,1121237030, 1,N/A
REPETITION,383617894915649,383619017615060,1122699411, 1,N/A
REPETITION,383619017619274,383620155947858,1138328584, 1,N/A
REPETITION,383620155951446,383621290896619,1134945173, 1,N/A
REPETITION,383621290900445,383622409028978,1118128533, 1,N/A
REPETITION,383622409032497,383623517285133,1108252636, 1,N/A
REPETITION,383623517288583,383624648105536,1130816953, 1,N/A
REPETITION,383624648109213,383625759776722,1111667509, 1,N/A
REPETITION,383625759780479,383626893650868,1133870389, 1,N/A
REPETITION,383626893654612,383628025966069,1132311457, 1,N/A
REPETITION,383628025970549,383629180533576,1154563027, 1,N/A
REPETITION,383629180537156,383630319189552,1138652396, 1,N/A
REPETITION,383630319194006,383631445898385,1126704379, 1,N/A
REPETITION,383631445901734,383632576359197,1130457463, 1,N/A
REPETITION,383632576362658,383633686053331,1109690673, 1,N/A
REPETITION,383633686057151,383634817644624,1131587473, 1,N/A
REPETITION,383634817648490,383635932020056,1114371566, 1,N/A
REPETITION,383635932024084,383637064820502,1132796418, 1,N/A
REPETITION,383637064823970,383638175273938,1110449968, 1,N/A
REPETITION,383638175277449,383639310734434,1135456985, 1,N/A
REPETITION,383639310738661,383640454361840,1143623179, 1,N/A
REPETITION,383640454370109,383641577685720,1123315611, 1,N/A
REPETITION,383641577689680,383642723868470,1146178790, 1,N/A
REPETITION,383642723872294,383643844535953,1120663659, 1,N/A
REPETITION,383643844543654,383644977625728,1133082074, 1,N/A
REPETITION,383644977628995,383646111806973,1134177978, 1,N/A
REPETITION,383646111810827,383647234967683,1123156856, 1,N/A
REPETITION,383647234971121,383648390032414,1155061293, 1,N/A
REPETITION,383648390036106,383649511294116,1121258010, 1,N/A
REPETITION,383649511297723,383650635222222,1123924499, 1,N/A
REPETITION,383650635225984,383651749439308,1114213324, 1,N/A
REPETITION,383651749442892,383652873122015,1123679123, 1,N/A
REPETITION,383652873125989,383653998283413,1125157424, 1,N/A
REPETITION,383653998288009,383655117786246,1119498237, 1,N/A
REPETITION,383655117789431,383656247482435,1129693004, 1,N/A
REPETITION,383656247486165,383657377562601,1130076436, 1,N/A
REPETITION,383657377566045,383658494669293,1117103248, 1,N/A
REPETITION,383658494672945,383659607193750,1112520805, 1,N/A
REPETITION,383659607197423,383660729889039,1122691616, 1,N/A
REPETITION,383660729915223,383661862715818,1132800595, 1,N/A
REPETITION,383661862719350,383662980860849,1118141499, 1,N/A
WARMUP,383663193263678,383665143242747,1949979069, 1,N/A
REPETITION,383665143250770,383666244485326,1101234556, 1,N/A
REPETITION,383666244487604,383667334226632,1089739028, 1,N/A
REPETITION,383667334229383,383668466671100,1132441717, 1,N/A
REPETITION,383668466674073,383669589506893,1122832820, 1,N/A
REPETITION,383669589509777,383670703687846,1114178069, 1,N/A
REPETITION,383670703691040,383671805091362,1101400322, 1,N/A
REPETITION,383671805094132,383672940286616,1135192484, 1,N/A
REPETITION,383672940289200,383674035624803,1095335603, 1,N/A
REPETITION,383674035628212,383675129273893,1093645681, 1,N/A
REPETITION,383675129276571,383676239034720,1109758149, 1,N/A
REPETITION,383676239037590,383677352150165,1113112575, 1,N/A
REPETITION,383677352153411,383678468696068,1116542657, 1,N/A
REPETITION,383678468698768,383679592372182,1123673414, 1,N/A
REPETITION,383679592374687,383680727007956,1134633269, 1,N/A
REPETITION,383680727022567,383681857660697,1130638130, 1,N/A
REPETITION,383681857663411,383682967254732,1109591321, 1,N/A
REPETITION,383682967258047,383684057295874,1090037827, 1,N/A
REPETITION,383684057298383,383685187266389,1129968006, 1,N/A
REPETITION,383685187269563,383686350280372,1163010809, 1,N/A
REPETITION,383686350283315,383687493470718,1143187403, 1,N/A
REPETITION,383687493473775,383688615344031,1121870256, 1,N/A
REPETITION,383688615346807,383689737647408,1122300601, 1,N/A
REPETITION,383689737649959,383690827714065,1090064106, 1,N/A
REPETITION,383690827716851,383691930739446,1103022595, 1,N/A
REPETITION,383691930742145,383693063077941,1132335796, 1,N/A
REPETITION,383693063080907,383694180711984,1117631077, 1,N/A
REPETITION,383694180715384,383695279766959,1099051575, 1,N/A
REPETITION,383695279771044,383696369266016,1089494972, 1,N/A
REPETITION,383696369269734,383697477610777,1108341043, 1,N/A
REPETITION,383697477614380,383698578353998,1100739618, 1,N/A
REPETITION,383698578357478,383699680924017,1102566539, 1,N/A
REPETITION,383699680927483,383700792127604,1111200121, 1,N/A
REPETITION,383700792132924,383701893228814,1101095890, 1,N/A
REPETITION,383701893243536,383703048966547,1155723011, 1,N/A
REPETITION,383703048971153,383704150266222,1101295069, 1,N/A
REPETITION,383704150269597,383705252279351,1102009754, 1,N/A
REPETITION,383705252283084,383706383150226,1130867142, 1,N/A
REPETITION,383706383153607,383707509706478,1126552871, 1,N/A
REPETITION,383707509709923,383708617215876,1107505953, 1,N/A
REPETITION,383708617219050,383709750880494,1133661444, 1,N/A
REPETITION,383709750883676,383710877612312,1126728636, 1,N/A
REPETITION,383710877615996,383711979282553,1101666557, 1,N/A
REPETITION,383711979285850,383713089979579,1110693729, 1,N/A
REPETITION,383713089982824,383714195646678,1105663854, 1,N/A
REPETITION,383714195651211,383715307505367,1111854156, 1,N/A
REPETITION,383715307509378,383716417577137,1110067759, 1,N/A
REPETITION,383716417580445,383717526809931,1109229486, 1,N/A
REPETITION,383717526813282,383718631213864,1104400582, 1,N/A
REPETITION,383718631220834,383719733822311,1102601477, 1,N/A
REPETITION,383719733825939,383720841112089,1107286150, 1,N/A
REPETITION,383720841115189,383721966279599,1125164410, 1,N/A
REPETITION,383721966283008,383723077267418,1110984410, 1,N/A
REPETITION,383723077271161,383724181143018,1103871857, 1,N/A
REPETITION,383724181146062,383725299136901,1117990839, 1,N/A
REPETITION,383725299140125,383726416547586,1117407461, 1,N/A
REPETITION,383726416550869,383727528489927,1111939058, 1,N/A
REPETITION,383727528493354,383728632733605,1104240251, 1,N/A
REPETITION,383728632738710,383729739467477,1106728767, 1,N/A
REPETITION,383729739471127,383730840232331,1100761204, 1,N/A
REPETITION,383730840235969,383731942222434,1101986465, 1,N/A
REPETITION,383731942226444,383733065601852,1123375408, 1,N/A
REPETITION,383733065605946,383734164213959,1098608013, 1,N/A
REPETITION,383734164217673,383735271174597,1106956924, 1,N/A
REPETITION,383735271177834,383736393583856,1122406022, 1,N/A
REPETITION,383736393587413,383737493490238,1099902825, 1,N/A
WARMUP,383737711355578,383739626490314,1915134736, 1,N/A
REPETITION,383739626497217,383740918712510,1292215293, 1,N/A
REPETITION,383740918715146,383742152411443,1233696297, 1,N/A
REPETITION,383742152415804,383743414220535,1261804731, 1,N/A
REPETITION,383743414223150,383744537955562,1123732412, 1,N/A
REPETITION,383744537958166,383745656547306,1118589140, 1,N/A
REPETITION,383745656549971,383746775541860,1118991889, 1,N/A
REPETITION,383746775544962,383747889637175,1114092213, 1,N/A
REPETITION,383747889639823,383748984672780,1095032957, 1,N/A
REPETITION,383748984676503,383750102121682,1117445179, 1,N/A
REPETITION,383750102124463,383751216778305,1114653842, 1,N/A
REPETITION,383751216781315,383752315575745,1098794430, 1,N/A
REPETITION,383752315578482,383753442418543,1126840061, 1,N/A
REPETITION,383753442421904,383754551823642,1109401738, 1,N/A
REPETITION,383754551826282,383755672901503,1121075221, 1,N/A
REPETITION,383755672904236,383756786935228,1114030992, 1,N/A
REPETITION,383756786937973,383757928576298,1141638325, 1,N/A
REPETITION,383757928579014,383759041310159,1112731145, 1,N/A
REPETITION,383759041312923,383760155070680,1113757757, 1,N/A
REPETITION,383760155073745,383761258582195,1103508450, 1,N/A
REPETITION,383761258585342,383762374113998,1115528656, 1,N/A
REPETITION,383762374116778,383763479028510,1104911732, 1,N/A
REPETITION,383763479032344,383764596452201,1117419857, 1,N/A
REPETITION,383764596455004,383765703763054,1107308050, 1,N/A
REPETITION,383765703765669,383766806586628,1102820959, 1,N/A
REPETITION,383766806590120,383767920713785,1114123665, 1,N/A
REPETITION,383767920716760,383769037134554,1116417794, 1,N/A
REPETITION,383769037137834,383770144151197,1107013363, 1,N/A
REPETITION,383770144154125,383771253618618,1109464493, 1,N/A
REPETITION,383771253622686,383772349509639,1095886953, 1,N/A
REPETITION,383772349512932,383773452013581,1102500649, 1,N/A
REPETITION,383773452017432,383774566676171,1114658739, 1,N/A
REPETITION,383774566680636,383775674085666,1107405030, 1,N/A
REPETITION,383775674088766,383776781543578,1107454812, 1,N/A
REPETITION,383776781547186,383777892264370,1110717184, 1,N/A
REPETITION,383777892267424,383779004978431,1112711007, 1,N/A
REPETITION,383779004981664,383780118779136,1113797472, 1,N/A
REPETITION,383780118782765,383781232143372,1113360607, 1,N/A
REPETITION,383781232147124,383782339523436,1107376312, 1,N/A
REPETITION,383782339527863,383783439876886,1100349023, 1,N/A
REPETITION,383783439880169,383784540695401,1100815232, 1,N/A
REPETITION,383784540698658,383785657594502,1116895844, 1,N/A
REPETITION,383785657598100,383786763226925,1105628825, 1,N/A
REPETITION,383786763230240,383787871241427,1108011187, 1,N/A
REPETITION,383787871244682,383788966209701,1094965019, 1,N/A
REPETITION,383788966214411,383790069266889,1103052478, 1,N/A
REPETITION,383790069271390,383791174264303,1104992913, 1,N/A
REPETITION,383791174267467,383792331790633,1157523166, 1,N/A
REPETITION,383792331793821,383793432940220,1101146399, 1,N/A
REPETITION,383793432946970,383794531113730,1098166760, 1,N/A
REPETITION,383794531117010,383795638738490,1107621480, 1,N/A
REPETITION,383795638741699,383796755372710,1116631011, 1,N/A
REPETITION,383796755376167,383797871996698,1116620531, 1,N/A
REPETITION,383797871999508,383798982820708,1110821200, 1,N/A
REPETITION,383798982824588,383800102364124,1119539536, 1,N/A
REPETITION,383800102367520,383801195914414,1093546894, 1,N/A
REPETITION,383801195917387,383802313792859,1117875472, 1,N/A
REPETITION,383802313796220,383803457397889,1143601669, 1,N/A
REPETITION,383803457404814,383804556029985,1098625171, 1,N/A
REPETITION,383804556033166,383805665245917,1109212751, 1,N/A
REPETITION,383805665248950,383806773208639,1107959689, 1,N/A
REPETITION,383806773211897,383808185173446,1411961549, 1,N/A
REPETITION,383808185177659,383809334368681,1149191022, 1,N/A
REPETITION,383809334372279,383810456423424,1122051145, 1,N/A
REPETITION,383810456426558,383811564210658,1107784100, 1,N/A
REPETITION,383811564214095,383812667673156,1103459061, 1,N/A
WARMUP,383812881499285,383814999658065,2118158780, 1,N/A
REPETITION,383814999669373,383816204999516,1205330143, 1,N/A
REPETITION,383816205002851,383817297951501,1092948650, 1,N/A
REPETITION,383817297954302,383818390954260,1092999958, 1,N/A
REPETITION,383818390957734,383819494617935,1103660201, 1,N/A
REPETITION,383819494621538,383820615695684,1121074146, 1,N/A
REPETITION,383820615699310,383821709629849,1093930539, 1,N/A
REPETITION,383821709632981,383822821136288,1111503307, 1,N/A
REPETITION,383822821139604,383823947120490,1125980886, 1,N/A
REPETITION,383823947123799,383825058130188,1111006389, 1,N/A
REPETITION,383825058133311,383826173550137,1115416826, 1,N/A
REPETITION,383826173553012,383827293070847,1119517835, 1,N/A
REPETITION,383827293074067,383828392853739,1099779672, 1,N/A
REPETITION,383828392857002,383829501040331,1108183329, 1,N/A
REPETITION,383829501043613,383830621228413,1120184800, 1,N/A
REPETITION,383830621231987,383831731467131,1110235144, 1,N/A
REPETITION,383831731479432,383832840856293,1109376861, 1,N/A
REPETITION,383832840860110,383833950968470,1110108360, 1,N/A
REPETITION,383833950971610,383835054963397,1103991787, 1,N/A
REPETITION,383835054966845,383836173868440,1118901595, 1,N/A
REPETITION,383836173871607,383837284851589,1110979982, 1,N/A
REPETITION,383837284854859,383838432497036,1147642177, 1,N/A
REPETITION,383838432500730,383839534828093,1102327363, 1,N/A
REPETITION,383839534831524,383840643584603,1108753079, 1,N/A
REPETITION,383840643587872,383841760532995,1116945123, 1,N/A
REPETITION,383841760537945,383842862370822,1101832877, 1,N/A
REPETITION,383842862374188,383843968105885,1105731697, 1,N/A
REPETITION,383843968109122,383845065292301,1097183179, 1,N/A
REPETITION,383845065296022,383846166798578,1101502556, 1,N/A
REPETITION,383846166801898,383847286071028,1119269130, 1,N/A
REPETITION,383847286074714,383848402760890,1116686176, 1,N/A
REPETITION,383848402764271,383849526248403,1123484132, 1,N/A
REPETITION,383849526251873,383850627165286,1100913413, 1,N/A
REPETITION,383850627168837,383851742143965,1114975128, 1,N/A
REPETITION,383851742147194,383852881765266,1139618072, 1,N/A
REPETITION,383852881768786,383853984188569,1102419783, 1,N/A
REPETITION,383853984191966,383855098598549,1114406583, 1,N/A
REPETITION,383855098601836,383856231307832,1132705996, 1,N/A
REPETITION,383856231311403,383857328783981,1097472578, 1,N/A
REPETITION,383857328787338,383858439002174,1110214836, 1,N/A
REPETITION,383858439005222,383859556634159,1117628937, 1,N/A
REPETITION,383859556637690,383860673141549,1116503859, 1,N/A
REPETITION,383860673145274,383861776901396,1103756122, 1,N/A
REPETITION,383861776904474,383862879052779,1102148305, 1,N/A
REPETITION,383862879056070,383863976241684,1097185614, 1,N/A
REPETITION,383863976245730,383865070390573,1094144843, 1,N/A
REPETITION,383865070393863,383866176660815,1106266952, 1,N/A
REPETITION,383866176663917,383867274231308,1097567391, 1,N/A
REPETITION,383867274234466,383868390398320,1116163854, 1,N/A
REPETITION,383868390405747,383869492098580,1101692833, 1,N/A
REPETITION,383869492102365,383870633749544,1141647179, 1,N/A
REPETITION,383870633753776,383871752628028,1118874252, 1,N/A
REPETITION,383871752632150,383872869564604,1116932454, 1,N/A
REPETITION,383872869568193,383873980678716,1111110523, 1,N/A
REPETITION,383873980682093,383875118853737,1138171644, 1,N/A
REPETITION,383875118857523,383876227386188,1108528665, 1,N/A
REPETITION,383876227389532,383877329841596,1102452064, 1,N/A
REPETITION,383877329844807,383878453014817,1123170010, 1,N/A
REPETITION,383878453018725,383879665308494,1212289769, 1,N/A
REPETITION,383879665311664,383880846080479,1180768815, 1,N/A
REPETITION,383880846083979,383881941829958,1095745979, 1,N/A
REPETITION,383881941832993,383883025579225,1083746232, 1,N/A
REPETITION,383883025582634,383884082267076,1056684442, 1,N/A
REPETITION,383884082270418,383885188788530,1106518112, 1,N/A
REPETITION,383885188791962,383886261029646,1072237684, 1,N/A
REPETITION,383886261032585,383887331636426,1070603841, 1,N/A
WARMUP,383887529871247,383889500043740,1970172493, 1,N/A
REPETITION,383889500052422,383890586468054,1086415632, 1,N/A
REPETITION,383890586470559,383891680431754,1093961195, 1,N/A
REPETITION,383891680434704,383892772530191,1092095487, 1,N/A
REPETITION,383892772532474,383893831572919,1059040445, 1,N/A
REPETITION,383893831575715,383894900180345,1068604630, 1,N/A
REPETITION,383894900182944,383895967301963,1067119019, 1,N/A
REPETITION,383895967304861,383897052365798,1085060937, 1,N/A
REPETITION,383897052369143,383898121947231,1069578088, 1,N/A
REPETITION,383898121950862,383899191054713,1069103851, 1,N/A
REPETITION,383899191057698,383900252677221,1061619523, 1,N/A
REPETITION,383900252679962,383901326919618,1074239656, 1,N/A
REPETITION,383901326922419,383902388299975,1061377556, 1,N/A
REPETITION,383902388302855,383903462803506,1074500651, 1,N/A
REPETITION,383903462807226,383904527736772,1064929546, 1,N/A
REPETITION,383904527751541,383905591282455,1063530914, 1,N/A
REPETITION,383905591285205,383906649863499,1058578294, 1,N/A
REPETITION,383906649866244,383907701231357,1051365113, 1,N/A
REPETITION,383907701237491,383908775625103,1074387612, 1,N/A
REPETITION,383908775640371,383909840235756,1064595385, 1,N/A
REPETITION,383909840239445,383910934455319,1094215874, 1,N/A
REPETITION,383910934458713,383911988717136,1054258423, 1,N/A
REPETITION,383911988721238,383913104840240,1116119002, 1,N/A
REPETITION,383913104844050,383914204305752,1099461702, 1,N/A
REPETITION,383914204309234,383915271718281,1067409047, 1,N/A
REPETITION,383915271721604,383916387856321,1116134717, 1,N/A
REPETITION,383916387859557,383917454038818,1066179261, 1,N/A
REPETITION,383917454042311,383918487259487,1033217176, 1,N/A
REPETITION,383918487263025,383919492039086,1004776061, 1,N/A
REPETITION,383919492042757,383920509402728,1017359971, 1,N/A
REPETITION,383920509406060,383921514275814,1004869754, 1,N/A
REPETITION,383921514279183,383922515763699,1001484516, 1,N/A
REPETITION,383922515767045,383923511489376,995722331, 1,N/A
REPETITION,383923511492792,383924514454900,1002962108, 1,N/A
REPETITION,383924514458485,383925513964308,999505823, 1,N/A
REPETITION,383925513967509,383926519516368,1005548859, 1,N/A
REPETITION,383926519519846,383927512996833,993476987, 1,N/A
REPETITION,383927513000893,383928531262403,1018261510, 1,N/A
REPETITION,383928531265714,383929538630973,1007365259, 1,N/A
REPETITION,383929538634688,383930535087018,996452330, 1,N/A
REPETITION,383930535090382,383931531285753,996195371, 1,N/A
REPETITION,383931531288914,383932532111971,1000823057, 1,N/A
REPETITION,383932532115371,383933530938867,998823496, 1,N/A
REPETITION,383933530942024,383934527360490,996418466, 1,N/A
REPETITION,383934527363993,383935530607803,1003243810, 1,N/A
REPETITION,383935530611497,383936564190151,1033578654, 1,N/A
REPETITION,383936564193873,383937598627088,1034433215, 1,N/A
REPETITION,383937598630746,383938615262419,1016631673, 1,N/A
REPETITION,383938615265979,383939619203648,1003937669, 1,N/A
REPETITION,383939619211170,383940635820229,1016609059, 1,N/A
REPETITION,383940635823530,383941679163781,1043340251, 1,N/A
REPETITION,383941679166936,383942715420326,1036253390, 1,N/A
REPETITION,383942715423641,383943717491475,1002067834, 1,N/A
REPETITION,383943717494904,383944732942936,1015448032, 1,N/A
REPETITION,383944732946310,383945732081585,999135275, 1,N/A
REPETITION,383945732084895,383946730965556,998880661, 1,N/A
REPETITION,383946730968762,383947731302301,1000333539, 1,N/A
REPETITION,383947731305453,383948732805819,1001500366, 1,N/A
REPETITION,383948732809425,383949751957932,1019148507, 1,N/A
REPETITION,383949751961328,383950761239778,1009278450, 1,N/A
REPETITION,383950761243494,383951767321979,1006078485, 1,N/A
REPETITION,383951767325297,383952829885792,1062560495, 1,N/A
REPETITION,383952829889208,383953856731592,1026842384, 1,N/A
REPETITION,383953856735113,383954867753841,1011018728, 1,N/A
REPETITION,383954867757515,383955875081703,1007324188, 1,N/A
REPETITION,383955875085131,383956878064772,1002979641, 1,N/A
WARMUP,383957059919734,383958907129362,1847209628, 1,N/A
REPETITION,383958907137251,383959986904256,1079767005, 1,N/A
REPETITION,383959986906890,383961001497901,1014591011, 1,N/A
REPETITION,383961001501572,383962029168102,1027666530, 1,N/A
REPETITION,383962029170821,383963043744179,1014573358, 1,N/A
REPETITION,383963043747581,383964065346079,1021598498, 1,N/A
REPETITION,383964065349128,383965103786509,1038437381, 1,N/A
REPETITION,383965103790773,383966126805361,1023014588, 1,N/A
REPETITION,383966126809392,383967146700873,1019891481, 1,N/A
REPETITION,383967146705687,383968162876182,1016170495, 1,N/A
REPETITION,383968162879611,383969387636672,1224757061, 1,N/A
REPETITION,383969387640271,383970435763851,1048123580, 1,N/A
REPETITION,383970435767144,383971470759521,1034992377, 1,N/A
REPETITION,383971470762740,383972516760276,1045997536, 1,N/A
REPETITION,383972516763754,383973548103141,1031339387, 1,N/A
REPETITION,383973548106339,383974645310551,1097204212, 1,N/A
