RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,367467505782049,367480806156990,13300374941, 1,N/A
REPETITION,367480806164163,367482387040483,1580876320, 1,N/A
REPETITION,367482387044436,367483581051657,1194007221, 1,N/A
REPETITION,367483581054707,367484741211260,1160156553, 1,N/A
REPETITION,367484741225627,367485948082992,1206857365, 1,N/A
REPETITION,367485948086357,367487207977104,1259890747, 1,N/A
REPETITION,367487207980348,367488360355731,1152375383, 1,N/A
REPETITION,367488360359638,367489734119937,1373760299, 1,N/A
REPETITION,367489734124614,367491313308418,1579183804, 1,N/A
REPETITION,367491313311527,367492879639281,1566327754, 1,N/A
REPETITION,367492879642805,367494211840686,1332197881, 1,N/A
REPETITION,367494211843794,367495610066107,1398222313, 1,N/A
REPETITION,367495610070589,367496886237342,1276166753, 1,N/A
REPETITION,367496886241043,367498060081355,1173840312, 1,N/A
REPETITION,367498060084403,367499241894049,1181809646, 1,N/A
REPETITION,367499241898482,367500443863212,1201964730, 1,N/A
REPETITION,367500443866409,367501620582422,1176716013, 1,N/A
REPETITION,367501620585323,367502822014358,1201429035, 1,N/A
REPETITION,367502822017634,367503981612606,1159594972, 1,N/A
REPETITION,367503981615814,367505182556973,1200941159, 1,N/A
REPETITION,367505182560407,367506670005781,1487445374, 1,N/A
REPETITION,367506670008757,367507908158239,1238149482, 1,N/A
REPETITION,367507908170570,367509257996526,1349825956, 1,N/A
REPETITION,367509257999502,367510425484991,1167485489, 1,N/A
REPETITION,367510425488326,367511600707766,1175219440, 1,N/A
REPETITION,367511600711021,367512771834125,1171123104, 1,N/A
REPETITION,367512771837725,367513943813606,1171975881, 1,N/A
REPETITION,367513943817109,367515138670774,1194853665, 1,N/A
REPETITION,367515138674998,367516302285328,1163610330, 1,N/A
REPETITION,367516302289835,367517473025685,1170735850, 1,N/A
REPETITION,367517473028790,367518630116575,1157087785, 1,N/A
REPETITION,367518630121417,367519858839553,1228718136, 1,N/A
REPETITION,367519858842574,367521977554919,2118712345, 1,N/A
REPETITION,367521977559333,367523400142129,1422582796, 1,N/A
REPETITION,367523400154718,367524840491913,1440337195, 1,N/A
REPETITION,367524840494957,367526468185525,1627690568, 1,N/A
REPETITION,367526468188922,367527991153932,1522965010, 1,N/A
REPETITION,367527991157348,367529289274305,1298116957, 1,N/A
REPETITION,367529289277566,367530570320682,1281043116, 1,N/A
REPETITION,367530570323680,367532246970030,1676646350, 1,N/A
REPETITION,367532246973507,367533537239500,1290265993, 1,N/A
REPETITION,367533537243023,367535060475471,1523232448, 1,N/A
REPETITION,367535060479279,367536607306361,1546827082, 1,N/A
REPETITION,367536607309913,367537924698860,1317388947, 1,N/A
REPETITION,367537924702033,367539296719828,1372017795, 1,N/A
REPETITION,367539296723068,367540517623794,1220900726, 1,N/A
REPETITION,367540517627242,367542055739000,1538111758, 1,N/A
REPETITION,367542055752248,367543284986420,1229234172, 1,N/A
REPETITION,367543284989703,367544533224796,1248235093, 1,N/A
REPETITION,367544533228948,367545761403452,1228174504, 1,N/A
REPETITION,367545761406919,367546972343543,1210936624, 1,N/A
REPETITION,367546972346597,367548174390260,1202043663, 1,N/A
REPETITION,367548174393513,367549392210445,1217816932, 1,N/A
REPETITION,367549392214097,367550580368069,1188153972, 1,N/A
REPETITION,367550580371514,367551865992062,1285620548, 1,N/A
REPETITION,367551865995169,367553074774703,1208779534, 1,N/A
REPETITION,367553074777645,367554392778548,1318000903, 1,N/A
REPETITION,367554392782718,367555717058938,1324276220, 1,N/A
REPETITION,367555717062466,367556995624127,1278561661, 1,N/A
REPETITION,367556995627996,367558409958078,1414330082, 1,N/A
REPETITION,367558409961739,367559906961098,1496999359, 1,N/A
REPETITION,367559906964896,367561074120757,1167155861, 1,N/A
REPETITION,367561074124320,367562310591326,1236467006, 1,N/A
REPETITION,367562310594856,367563477253132,1166658276, 1,N/A
REPETITION,367563477256675,367564650914468,1173657793, 1,N/A
REPETITION,367564650917636,367565822627146,1171709510, 1,N/A
WARMUP,367566367434541,367580255035749,13887601208, 1,N/A
REPETITION,367580255042569,367581605411661,1350369092, 1,N/A
REPETITION,367581605415985,367582656458919,1051042934, 1,N/A
REPETITION,367582656462418,367583715094169,1058631751, 1,N/A
REPETITION,367583715097224,367584832202960,1117105736, 1,N/A
REPETITION,367584832206547,367586018145512,1185938965, 1,N/A
REPETITION,367586018158656,367587073967639,1055808983, 1,N/A
REPETITION,367587073970856,367588135102194,1061131338, 1,N/A
REPETITION,367588135105410,367589200067810,1064962400, 1,N/A
REPETITION,367589200070780,367590268212619,1068141839, 1,N/A
REPETITION,367590268216155,367591327785689,1059569534, 1,N/A
REPETITION,367591327789030,367592415390391,1087601361, 1,N/A
REPETITION,367592415394324,367593471236579,1055842255, 1,N/A
REPETITION,367593471239978,367594551253837,1080013859, 1,N/A
REPETITION,367594551257916,367595619409443,1068151527, 1,N/A
REPETITION,367595619413214,367596707902334,1088489120, 1,N/A
REPETITION,367596707905799,367597785706448,1077800649, 1,N/A
REPETITION,367597785709637,367598852670932,1066961295, 1,N/A
REPETITION,367598852674830,367599936658885,1083984055, 1,N/A
