RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,381818847183253,381818906131678,58948425, 1,N/A
REPETITION,381818906144703,381818935800274,29655571, 1,N/A
REPETITION,381818935810485,381818953454611,17644126, 1,N/A
REPETITION,381818953458715,381818969453364,15994649, 1,N/A
REPETITION,381818969457561,381818999128643,29671082, 1,N/A
REPETITION,381818999132935,381819016310415,17177480, 1,N/A
REPETITION,381819016314335,381819035566298,19251963, 1,N/A
REPETITION,381819035576471,381819045637023,10060552, 1,N/A
REPETITION,381819045641678,381819050984127,5342449, 1,N/A
REPETITION,381819050988263,381819055483839,4495576, 1,N/A
REPETITION,381819055488780,381819066366177,10877397, 1,N/A
REPETITION,381819066369923,381819077366685,10996762, 1,N/A
REPETITION,381819077374849,381819088929998,11555149, 1,N/A
REPETITION,381819088939853,381819095522365,6582512, 1,N/A
REPETITION,381819095527234,381819100924938,5397704, 1,N/A
REPETITION,381819100928373,381819104396787,3468414, 1,N/A
REPETITION,381819104400869,381819109265950,4865081, 1,N/A
REPETITION,381819109270455,381819114149960,4879505, 1,N/A
REPETITION,381819114154558,381819120028460,5873902, 1,N/A
REPETITION,381819120064491,381819125522035,5457544, 1,N/A
REPETITION,381819125527233,381819130883365,5356132, 1,N/A
REPETITION,381819130887364,381819142582937,11695573, 1,N/A
REPETITION,381819142603534,381819149639332,7035798, 1,N/A
REPETITION,381819149646787,381819155231685,5584898, 1,N/A
REPETITION,381819155243622,381819163125374,7881752, 1,N/A
REPETITION,381819163129638,381819167282224,4152586, 1,N/A
REPETITION,381819167285640,381819173284299,5998659, 1,N/A
REPETITION,381819173302088,381819185099831,11797743, 1,N/A
REPETITION,381819185105888,381819192999211,7893323, 1,N/A
REPETITION,381819193003581,381819197042240,4038659, 1,N/A
REPETITION,381819197046962,381819201082204,4035242, 1,N/A
REPETITION,381819201086411,381819209428480,8342069, 1,N/A
REPETITION,381819209433352,381819211748110,2314758, 1,N/A
REPETITION,381819211751371,381819217620815,5869444, 1,N/A
REPETITION,381819217624798,381819225420678,7795880, 1,N/A
REPETITION,381819225436634,381819231956040,6519406, 1,N/A
REPETITION,381819231961537,381819237369097,5407560, 1,N/A
REPETITION,381819237374237,381819243205377,5831140, 1,N/A
REPETITION,381819243209081,381819246219025,3009944, 1,N/A
REPETITION,381819246223248,381819250023765,3800517, 1,N/A
REPETITION,381819250028105,381819254459231,4431126, 1,N/A
REPETITION,381819254463480,381819257987200,3523720, 1,N/A
REPETITION,381819257991920,381819261579704,3587784, 1,N/A
REPETITION,381819261583844,381819263674871,2091027, 1,N/A
REPETITION,381819263678165,381819272066382,8388217, 1,N/A
REPETITION,381819272070162,381819276315374,4245212, 1,N/A
REPETITION,381819276319589,381819281005865,4686276, 1,N/A
REPETITION,381819281009882,381819285283782,4273900, 1,N/A
REPETITION,381819285287959,381819290231241,4943282, 1,N/A
REPETITION,381819290241944,381819296360929,6118985, 1,N/A
REPETITION,381819296369025,381819302090085,5721060, 1,N/A
REPETITION,381819302103881,381819308140791,6036910, 1,N/A
REPETITION,381819308146369,381819311962642,3816273, 1,N/A
REPETITION,381819311967122,381819315744332,3777210, 1,N/A
REPETITION,381819315750910,381819319298934,3548024, 1,N/A
REPETITION,381819319307451,381819326154532,6847081, 1,N/A
REPETITION,381819326158709,381819330291358,4132649, 1,N/A
REPETITION,381819330295565,381819335109804,4814239, 1,N/A
REPETITION,381819335113439,381819339881415,4767976, 1,N/A
REPETITION,381819339887869,381819346499377,6611508, 1,N/A
REPETITION,381819346507212,381819353121439,6614227, 1,N/A
REPETITION,381819353129664,381819357605692,4476028, 1,N/A
REPETITION,381819357609605,381819362842058,5232453, 1,N/A
REPETITION,381819362845722,381819366200468,3354746, 1,N/A
REPETITION,381819366204191,381819368980387,2776196, 1,N/A
REPETITION,381819368994095,381819373534810,4540715, 1,N/A
WARMUP,381819551905914,381819600071018,48165104, 1,N/A
REPETITION,381819600081337,381819626418855,26337518, 1,N/A
REPETITION,381819626425045,381819655169000,28743955, 1,N/A
REPETITION,381819655173659,381819680028631,24854972, 1,N/A
REPETITION,381819680037228,381819695101127,15063899, 1,N/A
REPETITION,381819695105712,381819706244024,11138312, 1,N/A
REPETITION,381819706248504,381819718291990,12043486, 1,N/A
REPETITION,381819718295954,381819728369068,10073114, 1,N/A
REPETITION,381819728380458,381819739568309,11187851, 1,N/A
REPETITION,381819739580700,381819746359911,6779211, 1,N/A
REPETITION,381819746364342,381819769776612,23412270, 1,N/A
REPETITION,381819769786430,381819779801998,10015568, 1,N/A
REPETITION,381819779806278,381819793630653,13824375, 1,N/A
REPETITION,381819793639637,381819806804527,13164890, 1,N/A
REPETITION,381819806817434,381819811878471,5061037, 1,N/A
REPETITION,381819811882478,381819821173522,9291044, 1,N/A
REPETITION,381819821189919,381819850125409,28935490, 1,N/A
REPETITION,381819850129558,381819859903510,9773952, 1,N/A
REPETITION,381819859908803,381819864588279,4679476, 1,N/A
REPETITION,381819864592314,381819869109044,4516730, 1,N/A
REPETITION,381819869113490,381819876783281,7669791, 1,N/A
REPETITION,381819876789091,381819882917582,6128491, 1,N/A
REPETITION,381819882922013,381819891071350,8149337, 1,N/A
REPETITION,381819891089010,381819899168110,8079100, 1,N/A
REPETITION,381819899178929,381819907532324,8353395, 1,N/A
REPETITION,381819907551000,381819914601223,7050223, 1,N/A
REPETITION,381819914605287,381819919097923,4492636, 1,N/A
REPETITION,381819919102890,381819925635920,6533030, 1,N/A
REPETITION,381819925646402,381819935040583,9394181, 1,N/A
REPETITION,381819935045144,381819944893812,9848668, 1,N/A
REPETITION,381819944897557,381819949613800,4716243, 1,N/A
REPETITION,381819949618404,381819954155303,4536899, 1,N/A
REPETITION,381819954160827,381819958283644,4122817, 1,N/A
REPETITION,381819958289199,381819966566502,8277303, 1,N/A
REPETITION,381819966570843,381819975260687,8689844, 1,N/A
REPETITION,381819975268197,381819984014180,8745983, 1,N/A
REPETITION,381819984018958,381819991402171,7383213, 1,N/A
REPETITION,381819991406878,381819995498794,4091916, 1,N/A
REPETITION,381819995503672,381819999545328,4041656, 1,N/A
REPETITION,381819999551968,381820003764507,4212539, 1,N/A
REPETITION,381820003769133,381820007584807,3815674, 1,N/A
REPETITION,381820007588898,381820014425354,6836456, 1,N/A
REPETITION,381820014430382,381820018885778,4455396, 1,N/A
REPETITION,381820018890043,381820023053537,4163494, 1,N/A
REPETITION,381820023205488,381820030040317,6834829, 1,N/A
REPETITION,381820030055612,381820037373281,7317669, 1,N/A
REPETITION,381820037380254,381820043875093,6494839, 1,N/A
REPETITION,381820043879758,381820047852609,3972851, 1,N/A
REPETITION,381820047857024,381820055448382,7591358, 1,N/A
REPETITION,381820055464293,381820061692531,6228238, 1,N/A
REPETITION,381820061702362,381820070796713,9094351, 1,N/A
REPETITION,381820070801233,381820076844387,6043154, 1,N/A
REPETITION,381820076848041,381820082134799,5286758, 1,N/A
REPETITION,381820082139050,381820086706319,4567269, 1,N/A
REPETITION,381820086710699,381820090387727,3677028, 1,N/A
REPETITION,381820090392953,381820094059034,3666081, 1,N/A
REPETITION,381820094063538,381820099608328,5544790, 1,N/A
REPETITION,381820099613072,381820106244101,6631029, 1,N/A
REPETITION,381820106248863,381820108316439,2067576, 1,N/A
REPETITION,381820108320010,381820110323448,2003438, 1,N/A
REPETITION,381820110326054,381820112327108,2001054, 1,N/A
REPETITION,381820112329977,381820117334904,5004927, 1,N/A
REPETITION,381820117338993,381820124817208,7478215, 1,N/A
REPETITION,381820124828383,381820133534622,8706239, 1,N/A
REPETITION,381820133545284,381820142151798,8606514, 1,N/A
REPETITION,381820142156012,381820146058680,3902668, 1,N/A
WARMUP,381820439438155,381820485752970,46314815, 1,N/A
REPETITION,381820485764509,381820514263790,28499281, 1,N/A
REPETITION,381820514266920,381820537422719,23155799, 1,N/A
REPETITION,381820537433307,381820568041192,30607885, 1,N/A
REPETITION,381820568045239,381820593916172,25870933, 1,N/A
REPETITION,381820593920687,381820603251874,9331187, 1,N/A
REPETITION,381820603255842,381820613850469,10594627, 1,N/A
REPETITION,381820613854977,381820621912852,8057875, 1,N/A
REPETITION,381820621931439,381820634115680,12184241, 1,N/A
REPETITION,381820634126939,381820642781941,8655002, 1,N/A
REPETITION,381820642786259,381820648178697,5392438, 1,N/A
REPETITION,381820648182799,381820652725364,4542565, 1,N/A
REPETITION,381820652730068,381820657673469,4943401, 1,N/A
REPETITION,381820657677683,381820662223372,4545689, 1,N/A
REPETITION,381820662228001,381820669536253,7308252, 1,N/A
REPETITION,381820669540380,381820675495171,5954791, 1,N/A
REPETITION,381820675500281,381820683549880,8049599, 1,N/A
REPETITION,381820683558918,381820694132898,10573980, 1,N/A
REPETITION,381820694137128,381820697077174,2940046, 1,N/A
REPETITION,381820697080292,381820701246957,4166665, 1,N/A
REPETITION,381820701254491,381820708629089,7374598, 1,N/A
REPETITION,381820708633112,381820713081451,4448339, 1,N/A
REPETITION,381820713085123,381820717280424,4195301, 1,N/A
REPETITION,381820717284269,381820724190947,6906678, 1,N/A
REPETITION,381820724200651,381820730939463,6738812, 1,N/A
REPETITION,381820730944827,381820737069074,6124247, 1,N/A
REPETITION,381820737073037,381820743267038,6194001, 1,N/A
REPETITION,381820743272971,381820749783801,6510830, 1,N/A
REPETITION,381820749791200,381820758851171,9059971, 1,N/A
REPETITION,381820758865302,381820764700190,5834888, 1,N/A
REPETITION,381820764712134,381820771267473,6555339, 1,N/A
REPETITION,381820771273242,381820778481162,7207920, 1,N/A
REPETITION,381820778485290,381820785121439,6636149, 1,N/A
REPETITION,381820785124999,381820792515768,7390769, 1,N/A
REPETITION,381820792530401,381820798106477,5576076, 1,N/A
REPETITION,381820798111782,381820806884894,8773112, 1,N/A
REPETITION,381820806894689,381820811480722,4586033, 1,N/A
REPETITION,381820811484322,381820814977460,3493138, 1,N/A
REPETITION,381820814981409,381820817056407,2074998, 1,N/A
REPETITION,381820817059127,381820820741498,3682371, 1,N/A
REPETITION,381820820745707,381820826781541,6035834, 1,N/A
REPETITION,381820826785354,381820831137140,4351786, 1,N/A
REPETITION,381820831141157,381820842003938,10862781, 1,N/A
REPETITION,381820842021352,381820847986633,5965281, 1,N/A
REPETITION,381820847995732,381820853322139,5326407, 1,N/A
REPETITION,381820853329313,381820858737777,5408464, 1,N/A
REPETITION,381820858741144,381820862429377,3688233, 1,N/A
REPETITION,381820862432768,381820865365329,2932561, 1,N/A
REPETITION,381820865369047,381820869101409,3732362, 1,N/A
REPETITION,381820869108463,381820872280849,3172386, 1,N/A
REPETITION,381820872283683,381820874371289,2087606, 1,N/A
REPETITION,381820874374059,381820876434448,2060389, 1,N/A
REPETITION,381820876437730,381820878539024,2101294, 1,N/A
REPETITION,381820878542318,381820880623830,2081512, 1,N/A
REPETITION,381820880627334,381820886073547,5446213, 1,N/A
REPETITION,381820886077652,381820890367747,4290095, 1,N/A
REPETITION,381820890374837,381820895796737,5421900, 1,N/A
REPETITION,381820895803464,381820900608843,4805379, 1,N/A
REPETITION,381820900613273,381820906636752,6023479, 1,N/A
REPETITION,381820906648414,381820910687319,4038905, 1,N/A
REPETITION,381820910690422,381820913947851,3257429, 1,N/A
REPETITION,381820913950501,381820917190892,3240391, 1,N/A
REPETITION,381820917193344,381820919380573,2187229, 1,N/A
REPETITION,381820919384132,381820921471633,2087501, 1,N/A
REPETITION,381820921475707,381820923548073,2072366, 1,N/A
REPETITION,381820923551274,381820925578114,2026840, 1,N/A
WARMUP,381821119758382,381821251530170,131771788, 1,N/A
REPETITION,381821251537553,381821313643824,62106271, 1,N/A
REPETITION,381821313647224,381821441293724,127646500, 1,N/A
REPETITION,381821441305448,381821457881843,16576395, 1,N/A
REPETITION,381821457889798,381821466610796,8720998, 1,N/A
REPETITION,381821466615063,381821475038399,8423336, 1,N/A
REPETITION,381821475057520,381821489047914,13990394, 1,N/A
REPETITION,381821489052251,381821495322024,6269773, 1,N/A
REPETITION,381821495326330,381821503055189,7728859, 1,N/A
REPETITION,381821503070922,381821508211811,5140889, 1,N/A
REPETITION,381821508216140,381821513572760,5356620, 1,N/A
REPETITION,381821513577199,381821520465560,6888361, 1,N/A
REPETITION,381821520469824,381821534534176,14064352, 1,N/A
REPETITION,381821534544429,381821543688631,9144202, 1,N/A
REPETITION,381821543694706,381821548322441,4627735, 1,N/A
REPETITION,381821548326812,381821557283953,8957141, 1,N/A
REPETITION,381821557288451,381821563761624,6473173, 1,N/A
REPETITION,381821563766042,381821577486162,13720120, 1,N/A
REPETITION,381821577503854,381821608371662,30867808, 1,N/A
REPETITION,381821608377442,381821620892133,12514691, 1,N/A
REPETITION,381821620896678,381821631317782,10421104, 1,N/A
REPETITION,381821631322458,381821636414133,5091675, 1,N/A
REPETITION,381821636418679,381821641042516,4623837, 1,N/A
REPETITION,381821641048459,381821650759064,9710605, 1,N/A
REPETITION,381821650763539,381821656431701,5668162, 1,N/A
REPETITION,381821656441536,381821664815324,8373788, 1,N/A
REPETITION,381821664827768,381821671803522,6975754, 1,N/A
REPETITION,381821671808604,381821677969390,6160786, 1,N/A
REPETITION,381821677973709,381821681904749,3931040, 1,N/A
REPETITION,381821681909073,381821685950423,4041350, 1,N/A
REPETITION,381821685954638,381821689929633,3974995, 1,N/A
REPETITION,381821689933542,381821693851013,3917471, 1,N/A
REPETITION,381821693855046,381821701583479,7728433, 1,N/A
REPETITION,381821701587396,381821708764540,7177144, 1,N/A
REPETITION,381821708781322,381821715162891,6381569, 1,N/A
REPETITION,381821715167347,381821721590211,6422864, 1,N/A
REPETITION,381821721598000,381821726579311,4981311, 1,N/A
REPETITION,381821726585566,381821730370972,3785406, 1,N/A
REPETITION,381821730374731,381821733420274,3045543, 1,N/A
REPETITION,381821733424370,381821737155434,3731064, 1,N/A
REPETITION,381821737159630,381821740907584,3747954, 1,N/A
REPETITION,381821740911689,381821744979751,4068062, 1,N/A
REPETITION,381821744983972,381821751738743,6754771, 1,N/A
REPETITION,381821751742846,381821757222521,5479675, 1,N/A
REPETITION,381821757229333,381821770391093,13161760, 1,N/A
REPETITION,381821770408894,381821778244334,7835440, 1,N/A
REPETITION,381821778249267,381821781941320,3692053, 1,N/A
REPETITION,381821781945480,381821785531192,3585712, 1,N/A
REPETITION,381821785535294,381821789352067,3816773, 1,N/A
REPETITION,381821789360261,381821792821687,3461426, 1,N/A
REPETITION,381821792825483,381821799307423,6481940, 1,N/A
REPETITION,381821799649166,381821804776172,5127006, 1,N/A
REPETITION,381821804780279,381821813150426,8370147, 1,N/A
REPETITION,381821813154474,381821821820844,8666370, 1,N/A
REPETITION,381821821828433,381821827952921,6124488, 1,N/A
REPETITION,381821827956996,381821831518806,3561810, 1,N/A
REPETITION,381821831522993,381821835989272,4466279, 1,N/A
REPETITION,381821835993282,381821840754473,4761191, 1,N/A
REPETITION,381821840758960,381821844304792,3545832, 1,N/A
REPETITION,381821844309184,381821847925120,3615936, 1,N/A
REPETITION,381821847929027,381821854591976,6662949, 1,N/A
REPETITION,381821854595861,381821858591241,3995380, 1,N/A
REPETITION,381821858600820,381821863148872,4548052, 1,N/A
REPETITION,381821863152859,381821866297437,3144578, 1,N/A
REPETITION,381821866301176,381821871314121,5012945, 1,N/A
REPETITION,381821871318899,381821878799696,7480797, 1,N/A
WARMUP,381822060143988,381822107951621,47807633, 1,N/A
REPETITION,381822107962718,381822131989772,24027054, 1,N/A
REPETITION,381822131992798,381822149435856,17443058, 1,N/A
REPETITION,381822149439572,381822166183263,16743691, 1,N/A
REPETITION,381822166186957,381822180393896,14206939, 1,N/A
REPETITION,381822180397153,381822205272772,24875619, 1,N/A
REPETITION,381822205283670,381822220564241,15280571, 1,N/A
REPETITION,381822220568189,381822242842993,22274804, 1,N/A
REPETITION,381822242846776,381822249499898,6653122, 1,N/A
REPETITION,381822249504674,381822255842734,6338060, 1,N/A
REPETITION,381822255847243,381822260977211,5129968, 1,N/A
REPETITION,381822260981288,381822275133364,14152076, 1,N/A
REPETITION,381822275145384,381822291884396,16739012, 1,N/A
REPETITION,381822291888512,381822296976942,5088430, 1,N/A
REPETITION,381822296981413,381822304694613,7713200, 1,N/A
REPETITION,381822304698557,381822310481379,5782822, 1,N/A
REPETITION,381822310486121,381822315043008,4556887, 1,N/A
REPETITION,381822315049106,381822323872737,8823631, 1,N/A
REPETITION,381822323879723,381822330111914,6232191, 1,N/A
REPETITION,381822330116119,381822343932766,13816647, 1,N/A
REPETITION,381822343938827,381822348174564,4235737, 1,N/A
REPETITION,381822348179119,381822355687914,7508795, 1,N/A
REPETITION,381822355692393,381822364151028,8458635, 1,N/A
REPETITION,381822364154567,381822378718774,14564207, 1,N/A
REPETITION,381822378727489,381822389707332,10979843, 1,N/A
REPETITION,381822389712349,381822397144518,7432169, 1,N/A
REPETITION,381822397149709,381822401009473,3859764, 1,N/A
REPETITION,381822401013549,381822412941258,11927709, 1,N/A
REPETITION,381822412951126,381822437359059,24407933, 1,N/A
REPETITION,381822437363416,381822441138474,3775058, 1,N/A
REPETITION,381822441143167,381822447275402,6132235, 1,N/A
REPETITION,381822447279754,381822452829156,5549402, 1,N/A
REPETITION,381822452832723,381822469377829,16545106, 1,N/A
REPETITION,381822469381737,381822475031497,5649760, 1,N/A
REPETITION,381822475041966,381822478975137,3933171, 1,N/A
REPETITION,381822478979348,381822482870299,3890951, 1,N/A
REPETITION,381822482874737,381822486994678,4119941, 1,N/A
REPETITION,381822486999169,381822492059584,5060415, 1,N/A
REPETITION,381822492063794,381822501336506,9272712, 1,N/A
REPETITION,381822501340874,381822514480097,13139223, 1,N/A
REPETITION,381822514484927,381822521052870,6567943, 1,N/A
REPETITION,381822521057036,381822526974924,5917888, 1,N/A
REPETITION,381822526978357,381822530721822,3743465, 1,N/A
REPETITION,381822530728130,381822534271510,3543380, 1,N/A
REPETITION,381822534275802,381822536418304,2142502, 1,N/A
REPETITION,381822536421342,381822538499527,2078185, 1,N/A
REPETITION,381822538504788,381822543521707,5016919, 1,N/A
REPETITION,381822543525498,381822546424204,2898706, 1,N/A
REPETITION,381822546425999,381822549973263,3547264, 1,N/A
REPETITION,381822549977853,381822553844670,3866817, 1,N/A
REPETITION,381822553847248,381822557280740,3433492, 1,N/A
REPETITION,381822557291079,381822562403310,5112231, 1,N/A
REPETITION,381822562478694,381822568625452,6146758, 1,N/A
REPETITION,381822568632768,381822574361279,5728511, 1,N/A
REPETITION,381822574386747,381822577272673,2885926, 1,N/A
REPETITION,381822577276219,381822580009843,2733624, 1,N/A
REPETITION,381822580013930,381822583970500,3956570, 1,N/A
REPETITION,381822583976593,381822587970553,3993960, 1,N/A
