RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,1457967651376723,1457970183854765,2532478042, 1,N/A
REPETITION,1457970183861492,1457970927806219,743944727, 1,N/A
REPETITION,1457970927808940,1457970956125670,28316730, 1,N/A
REPETITION,1457970956127898,1457970971667743,15539845, 1,N/A
REPETITION,1457970971670885,1457970992586749,20915864, 1,N/A
REPETITION,1457970992589198,1457971008544166,15954968, 1,N/A
REPETITION,1457971008546971,1457971024490103,15943132, 1,N/A
REPETITION,1457971024492346,1457971038651620,14159274, 1,N/A
REPETITION,1457971038654003,1457971052804847,14150844, 1,N/A
REPETITION,1457971052806966,1457971069896996,17090030, 1,N/A
REPETITION,1457971069899639,1457971594123355,524223716, 1,N/A
REPETITION,1457971594126578,1457971613053609,18927031, 1,N/A
REPETITION,1457971613056759,1457971633077848,20021089, 1,N/A
REPETITION,1457971633080212,1457971647671275,14591063, 1,N/A
REPETITION,1457971647674312,1457971662269731,14595419, 1,N/A
REPETITION,1457971662272089,1457971676527350,14255261, 1,N/A
REPETITION,1457971676530652,1457971690790456,14259804, 1,N/A
REPETITION,1457971690793182,1457971705236628,14443446, 1,N/A
REPETITION,1457971705239236,1457971723625269,18386033, 1,N/A
REPETITION,1457971723627957,1457971738241769,14613812, 1,N/A
REPETITION,1457971738244863,1457971752967011,14722148, 1,N/A
REPETITION,1457971752970222,1457971767761724,14791502, 1,N/A
REPETITION,1457971767764584,1457971782453154,14688570, 1,N/A
REPETITION,1457971782455440,1457971797250566,14795126, 1,N/A
REPETITION,1457971797253590,1457971815051739,17798149, 1,N/A
REPETITION,1457971815057345,1457971837703916,22646571, 1,N/A
REPETITION,1457971837706689,1457971859687299,21980610, 1,N/A
REPETITION,1457971859690206,1457971874141298,14451092, 1,N/A
REPETITION,1457971874143760,1457971888554914,14411154, 1,N/A
REPETITION,1457971888556936,1457971902960664,14403728, 1,N/A
REPETITION,1457971902962767,1457971917556510,14593743, 1,N/A
REPETITION,1457971917558496,1457971932044416,14485920, 1,N/A
REPETITION,1457971932046500,1457971946455882,14409382, 1,N/A
REPETITION,1457971946457910,1457971960864682,14406772, 1,N/A
REPETITION,1457971960866744,1457971978542601,17675857, 1,N/A
REPETITION,1457971978544966,1457971992976132,14431166, 1,N/A
REPETITION,1457971992978220,1457972007387101,14408881, 1,N/A
REPETITION,1457972007389099,1457972021967479,14578380, 1,N/A
REPETITION,1457972021969245,1457972038902203,16932958, 1,N/A
REPETITION,1457972038904211,1457972053323597,14419386, 1,N/A
REPETITION,1457972053326152,1457972067751898,14425746, 1,N/A
REPETITION,1457972067754225,1457972082287765,14533540, 1,N/A
REPETITION,1457972082290044,1457972096742549,14452505, 1,N/A
REPETITION,1457972096744478,1457972121143354,24398876, 1,N/A
REPETITION,1457972121145340,1457972143707645,22562305, 1,N/A
REPETITION,1457972143710041,1457972164825287,21115246, 1,N/A
REPETITION,1457972164828219,1457972180252485,15424266, 1,N/A
REPETITION,1457972180255217,1457972196211129,15955912, 1,N/A
REPETITION,1457972196214177,1457972212812197,16598020, 1,N/A
REPETITION,1457972212814552,1457972226863628,14049076, 1,N/A
REPETITION,1457972226865757,1457972240936722,14070965, 1,N/A
REPETITION,1457972240939762,1457972256706833,15767071, 1,N/A
REPETITION,1457972256709455,1457972272006184,15296729, 1,N/A
REPETITION,1457972272008522,1457972285623739,13615217, 1,N/A
REPETITION,1457972285625814,1457972299258505,13632691, 1,N/A
REPETITION,1457972299260817,1457972315927148,16666331, 1,N/A
REPETITION,1457972315929490,1457972329570564,13641074, 1,N/A
REPETITION,1457972329572620,1457972343230694,13658074, 1,N/A
REPETITION,1457972343233002,1457972356859764,13626762, 1,N/A
REPETITION,1457972356861645,1457972370514123,13652478, 1,N/A
REPETITION,1457972370516464,1457972384136093,13619629, 1,N/A
REPETITION,1457972384137908,1457972397421926,13284018, 1,N/A
REPETITION,1457972397424061,1457972410759060,13334999, 1,N/A
REPETITION,1457972410760994,1457972424117745,13356751, 1,N/A
REPETITION,1457972424120368,1457972437441963,13321595, 1,N/A
REPETITION,1457972437443985,1457972450761830,13317845, 1,N/A
