RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,9213913080765,9225839832940,11926752175, 1,N/A
REPETITION,9225839846686,9236982972607,11143125921, 1,N/A
REPETITION,9236982976018,9248446352859,11463376841, 1,N/A
REPETITION,9248446356398,9259918938489,11472582091, 1,N/A
REPETITION,9259918942228,9271363347611,11444405383, 1,N/A
REPETITION,9271363350940,9282878681539,11515330599, 1,N/A
REPETITION,9282878684950,9294414175218,11535490268, 1,N/A
REPETITION,9294414179047,9305906201912,11492022865, 1,N/A
REPETITION,9305906205417,9317409398566,11503193149, 1,N/A
REPETITION,9317409402338,9328898473995,11489071657, 1,N/A
REPETITION,9328898477239,9340404029531,11505552292, 1,N/A
REPETITION,9340404032922,9351909394609,11505361687, 1,N/A
REPETITION,9351909398058,9363401875248,11492477190, 1,N/A
REPETITION,9363401878794,9374950183498,11548304704, 1,N/A
REPETITION,9374950187658,9386432362426,11482174768, 1,N/A
REPETITION,9386432365868,9397982822033,11550456165, 1,N/A
REPETITION,9397982825424,9409508510270,11525684846, 1,N/A
REPETITION,9409508514050,9421049332129,11540818079, 1,N/A
REPETITION,9421049337258,9432524961707,11475624449, 1,N/A
REPETITION,9432524965064,9443995895583,11470930519, 1,N/A
REPETITION,9443995899397,9455535805840,11539906443, 1,N/A
REPETITION,9455535809595,9467083036339,11547226744, 1,N/A
REPETITION,9467083040006,9478572700863,11489660857, 1,N/A
REPETITION,9478572704490,9490058953645,11486249155, 1,N/A
REPETITION,9490058957698,9501584950443,11525992745, 1,N/A
REPETITION,9501584954134,9513092060548,11507106414, 1,N/A
REPETITION,9513092064205,9524600075613,11508011408, 1,N/A
REPETITION,9524600079279,9536097268053,11497188774, 1,N/A
REPETITION,9536097271759,9547616413644,11519141885, 1,N/A
REPETITION,9547616417759,9559126410230,11509992471, 1,N/A
REPETITION,9559126413817,9570675749825,11549336008, 1,N/A
REPETITION,9570675754009,9582198515648,11522761639, 1,N/A
REPETITION,9582198519208,9593752824320,11554305112, 1,N/A
REPETITION,9593752828192,9605279340368,11526512176, 1,N/A
REPETITION,9605279343989,9616827412413,11548068424, 1,N/A
REPETITION,9616827416003,9628309476013,11482060010, 1,N/A
REPETITION,9628309479507,9639874311124,11564831617, 1,N/A
REPETITION,9639874314994,9651360779213,11486464219, 1,N/A
REPETITION,9651360782932,9662881816428,11521033496, 1,N/A
REPETITION,9662881820257,9674388993370,11507173113, 1,N/A
REPETITION,9674388997011,9685922796382,11533799371, 1,N/A
REPETITION,9685922800324,9697396832772,11474032448, 1,N/A
REPETITION,9697396836545,9708923816343,11526979798, 1,N/A
REPETITION,9708923819850,9720397289795,11473469945, 1,N/A
REPETITION,9720397293639,9731909742455,11512448816, 1,N/A
REPETITION,9731909746190,9743408466784,11498720594, 1,N/A
REPETITION,9743408470405,9754902025039,11493554634, 1,N/A
REPETITION,9754902028481,9766463728754,11561700273, 1,N/A
REPETITION,9766463732168,9777967286717,11503554549, 1,N/A
REPETITION,9777967290173,9789450524849,11483234676, 1,N/A
REPETITION,9789450528434,9800947690493,11497162059, 1,N/A
REPETITION,9800947694154,9812467120517,11519426363, 1,N/A
REPETITION,9812467124245,9823970593421,11503469176, 1,N/A
REPETITION,9823970596968,9835493177712,11522580744, 1,N/A
REPETITION,9835493181535,9846982797945,11489616410, 1,N/A
REPETITION,9846982801470,9858496804237,11514002767, 1,N/A
REPETITION,9858496808229,9869933963070,11437154841, 1,N/A
REPETITION,9869933966909,9881452203588,11518236679, 1,N/A
REPETITION,9881452207430,9892961739836,11509532406, 1,N/A
REPETITION,9892961743852,9904443647127,11481903275, 1,N/A
REPETITION,9904443650731,9915945947460,11502296729, 1,N/A
REPETITION,9915945951259,9927492669249,11546717990, 1,N/A
REPETITION,9927492673106,9939016463159,11523790053, 1,N/A
REPETITION,9939016466887,9950564437793,11547970906, 1,N/A
REPETITION,9950564442069,9962040742980,11476300911, 1,N/A
REPETITION,9962040746684,9973547300586,11506553902, 1,N/A
