RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,496441793225792,496443095134479,1301908687, 1,N/A
REPETITION,496443095142276,496443342591616,247449340, 1,N/A
REPETITION,496443342596871,496443415662483,73065612, 1,N/A
REPETITION,496443415666249,496443461704717,46038468, 1,N/A
REPETITION,496443461707962,496443503729356,42021394, 1,N/A
REPETITION,496443503733308,496443545666359,41933051, 1,N/A
REPETITION,496443545669887,496443591554330,45884443, 1,N/A
REPETITION,496443591557784,496443633522028,41964244, 1,N/A
REPETITION,496443633525516,496443675692483,42166967, 1,N/A
REPETITION,496443675696470,496443732119029,56422559, 1,N/A
REPETITION,496443732123144,496443796855324,64732180, 1,N/A
REPETITION,496443796858724,496443865931210,69072486, 1,N/A
REPETITION,496443865935725,496443929659714,63723989, 1,N/A
REPETITION,496443929663356,496443974058332,44394976, 1,N/A
REPETITION,496443974061800,496444018433204,44371404, 1,N/A
REPETITION,496444018437064,496444064436803,45999739, 1,N/A
REPETITION,496444064439963,496444108988512,44548549, 1,N/A
REPETITION,496444108991827,496444153172290,44180463, 1,N/A
REPETITION,496444153175606,496444203874813,50699207, 1,N/A
REPETITION,496444203878608,496444253413681,49535073, 1,N/A
REPETITION,496444253417351,496444297928246,44510895, 1,N/A
REPETITION,496444297931635,496444342396532,44464897, 1,N/A
REPETITION,496444342400134,496444387060860,44660726, 1,N/A
REPETITION,496444387064217,496444432128131,45063914, 1,N/A
REPETITION,496444432131366,496444480936454,48805088, 1,N/A
REPETITION,496444480940219,496444544858451,63918232, 1,N/A
REPETITION,496444544862433,496444610290408,65427975, 1,N/A
REPETITION,496444610293997,496444674876966,64582969, 1,N/A
REPETITION,496444674883154,496444738677588,63794434, 1,N/A
REPETITION,496444738681083,496444804292202,65611119, 1,N/A
REPETITION,496444804295867,496444869537328,65241461, 1,N/A
REPETITION,496444869540281,496444918584640,49044359, 1,N/A
REPETITION,496444918588085,496444961137719,42549634, 1,N/A
REPETITION,496444961140974,496445004578616,43437642, 1,N/A
REPETITION,496445004582048,496445049350263,44768215, 1,N/A
REPETITION,496445049353387,496445094425945,45072558, 1,N/A
REPETITION,496445094429088,496445139816872,45387784, 1,N/A
REPETITION,496445139820238,496445181705602,41885364, 1,N/A
REPETITION,496445181708958,496445224484080,42775122, 1,N/A
REPETITION,496445224487151,496445268005892,43518741, 1,N/A
REPETITION,496445268009010,496445313401610,45392600, 1,N/A
REPETITION,496445313405532,496445357995882,44590350, 1,N/A
REPETITION,496445357999435,496445403204050,45204615, 1,N/A
REPETITION,496445403207611,496445452374085,49166474, 1,N/A
REPETITION,496445452377908,496445498275152,45897244, 1,N/A
REPETITION,496445498278924,496445546139680,47860756, 1,N/A
REPETITION,496445546142991,496445590773641,44630650, 1,N/A
REPETITION,496445590777352,496445636551546,45774194, 1,N/A
REPETITION,496445636554869,496445683558876,47004007, 1,N/A
REPETITION,496445683562142,496445728852692,45290550, 1,N/A
REPETITION,496445728855841,496445773472809,44616968, 1,N/A
REPETITION,496445773476771,496445817354176,43877405, 1,N/A
REPETITION,496445817357471,496445861662230,44304759, 1,N/A
REPETITION,496445861665864,496445905637786,43971922, 1,N/A
