RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,433792263439739,433815723095931,23459656192, 1,N/A
REPETITION,433815723107578,433817549136123,1826028545, 1,N/A
REPETITION,433817549139755,433819019367395,1470227640, 1,N/A
REPETITION,433819019371261,433820521383361,1502012100, 1,N/A
REPETITION,433820521386674,433822031169096,1509782422, 1,N/A
REPETITION,433822031172588,433823535858858,1504686270, 1,N/A
REPETITION,433823535862517,433825060220604,1524358087, 1,N/A
REPETITION,433825060224809,433826588281939,1528057130, 1,N/A
REPETITION,433826588285479,433828132112122,1543826643, 1,N/A
REPETITION,433828132115340,433830485133218,2353017878, 1,N/A
REPETITION,433830485136983,433832271936216,1786799233, 1,N/A
REPETITION,433832271939906,433833843728891,1571788985, 1,N/A
REPETITION,433833843732504,433836691459206,2847726702, 1,N/A
REPETITION,433836691463165,433839106537700,2415074535, 1,N/A
REPETITION,433839106553541,433841105963072,1999409531, 1,N/A
REPETITION,433841105966695,433843338750718,2232784023, 1,N/A
REPETITION,433843338754079,433845019815634,1681061555, 1,N/A
REPETITION,433845019820246,433846564851152,1545030906, 1,N/A
REPETITION,433846564854380,433848149259487,1584405107, 1,N/A
REPETITION,433848149263349,433850243801463,2094538114, 1,N/A
REPETITION,433850243805065,433852810472946,2566667881, 1,N/A
REPETITION,433852810477344,433854744733395,1934256051, 1,N/A
REPETITION,433854744737820,433856365926231,1621188411, 1,N/A
REPETITION,433856365930129,433858043642854,1677712725, 1,N/A
REPETITION,433858043646244,433859976161842,1932515598, 1,N/A
REPETITION,433859976165867,433861580660744,1604494877, 1,N/A
REPETITION,433861580665107,433863196471893,1615806786, 1,N/A
REPETITION,433863196475954,433864777651342,1581175388, 1,N/A
REPETITION,433864777655172,433866375748137,1598092965, 1,N/A
REPETITION,433866375752007,433867883747792,1507995785, 1,N/A
REPETITION,433867883751151,433869886329003,2002577852, 1,N/A
REPETITION,433869886333180,433871484193297,1597860117, 1,N/A
REPETITION,433871484196985,433873097380924,1613183939, 1,N/A
REPETITION,433873097396578,433875101889075,2004492497, 1,N/A
REPETITION,433875101892294,433877067738163,1965845869, 1,N/A
REPETITION,433877067740686,433878835463363,1767722677, 1,N/A
REPETITION,433878835466094,433880396330508,1560864414, 1,N/A
REPETITION,433880396333338,433881895067482,1498734144, 1,N/A
REPETITION,433881895070772,433883397104720,1502033948, 1,N/A
REPETITION,433883397107677,433885223069400,1825961723, 1,N/A
REPETITION,433885223072447,433886956493682,1733421235, 1,N/A
REPETITION,433886956503087,433888658131366,1701628279, 1,N/A
REPETITION,433888658134599,433890186244446,1528109847, 1,N/A
REPETITION,433890186247176,433891692217981,1505970805, 1,N/A
REPETITION,433891692221075,433893288004282,1595783207, 1,N/A
REPETITION,433893288006974,433894908559929,1620552955, 1,N/A
REPETITION,433894908562795,433896466641493,1558078698, 1,N/A
REPETITION,433896466645678,433897984525441,1517879763, 1,N/A
REPETITION,433897984528619,433899478607695,1494079076, 1,N/A
REPETITION,433899478610689,433901022809103,1544198414, 1,N/A
REPETITION,433901022812084,433902563728356,1540916272, 1,N/A
REPETITION,433902563731258,433904092646517,1528915259, 1,N/A
REPETITION,433904092649370,433905595845236,1503195866, 1,N/A
REPETITION,433905595848086,433907071622720,1475774634, 1,N/A
REPETITION,433907071625407,433908559116777,1487491370, 1,N/A
REPETITION,433908559120160,433910038450407,1479330247, 1,N/A
REPETITION,433910038453800,433911549924528,1511470728, 1,N/A
REPETITION,433911549927485,433913075603646,1525676161, 1,N/A
REPETITION,433913075606751,433914578141043,1502534292, 1,N/A
REPETITION,433914578143958,433916102006166,1523862208, 1,N/A
REPETITION,433916102010530,433917613233607,1511223077, 1,N/A
REPETITION,433917613236324,433919268896041,1655659717, 1,N/A
REPETITION,433919268898979,433920951006471,1682107492, 1,N/A
REPETITION,433920951009245,433922533314129,1582304884, 1,N/A
REPETITION,433922533317362,433924087059178,1553741816, 1,N/A
REPETITION,433924087061890,433925705972896,1618911006, 1,N/A
