RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,431468880106708,431468887838690,7731982, 1,N/A
REPETITION,431468887844291,431468888398510,554219, 1,N/A
REPETITION,431468888402899,431468888890447,487548, 1,N/A
REPETITION,431468888891782,431468889391325,499543, 1,N/A
REPETITION,431468889392619,431468889867205,474586, 1,N/A
REPETITION,431468889868432,431468890309937,441505, 1,N/A
REPETITION,431468890311172,431468890774932,463760, 1,N/A
REPETITION,431468890778992,431468891195930,416938, 1,N/A
REPETITION,431468891197218,431468891627695,430477, 1,N/A
REPETITION,431468891628949,431468892083106,454157, 1,N/A
REPETITION,431468892084334,431468892512208,427874, 1,N/A
REPETITION,431468892513462,431468892906150,392688, 1,N/A
REPETITION,431468892907412,431468893366155,458743, 1,N/A
REPETITION,431468893367448,431468893782977,415529, 1,N/A
REPETITION,431468893784271,431468894169661,385390, 1,N/A
REPETITION,431468894170917,431468894581424,410507, 1,N/A
REPETITION,431468894582712,431468894949937,367225, 1,N/A
REPETITION,431468894951218,431468895313848,362630, 1,N/A
REPETITION,431468895315101,431468895681168,366067, 1,N/A
REPETITION,431468895682411,431468896133020,450609, 1,N/A
REPETITION,431468896134470,431468896475657,341187, 1,N/A
REPETITION,431468896476932,431468896829510,352578, 1,N/A
REPETITION,431468896830819,431468897230139,399320, 1,N/A
REPETITION,431468897231425,431468897626949,395524, 1,N/A
REPETITION,431468897628282,431468898047760,419478, 1,N/A
REPETITION,431468898049158,431468898482059,432901, 1,N/A
REPETITION,431468898483395,431468898800774,317379, 1,N/A
REPETITION,431468898802068,431468899140240,338172, 1,N/A
REPETITION,431468899141510,431468899443066,301556, 1,N/A
REPETITION,431468899444419,431468899759213,314794, 1,N/A
REPETITION,431468899760450,431468900060218,299768, 1,N/A
REPETITION,431468900061388,431468900481935,420547, 1,N/A
REPETITION,431468900483132,431468900781613,298481, 1,N/A
REPETITION,431468900782772,431468901086502,303730, 1,N/A
REPETITION,431468901087622,431468901376974,289352, 1,N/A
REPETITION,431468901378127,431468901661014,282887, 1,N/A
REPETITION,431468901662152,431468901953002,290850, 1,N/A
REPETITION,431468901954128,431468902237876,283748, 1,N/A
REPETITION,431468902239036,431468902549481,310445, 1,N/A
REPETITION,431468902550623,431468902869737,319114, 1,N/A
REPETITION,431468902870892,431468903169419,298527, 1,N/A
REPETITION,431468903170614,431468903441227,270613, 1,N/A
REPETITION,431468903442369,431468903745341,302972, 1,N/A
REPETITION,431468903746491,431468904019947,273456, 1,N/A
REPETITION,431468904021095,431468904304210,283115, 1,N/A
REPETITION,431468904305421,431468904598002,292581, 1,N/A
REPETITION,431468904599176,431468904894918,295742, 1,N/A
REPETITION,431468904896096,431468905199803,303707, 1,N/A
REPETITION,431468905200979,431468905463504,262525, 1,N/A
REPETITION,431468905464702,431468905753080,288378, 1,N/A
REPETITION,431468905754253,431468906013392,259139, 1,N/A
REPETITION,431468906014707,431468906449497,434790, 1,N/A
REPETITION,431468906450782,431468906703282,252500, 1,N/A
REPETITION,431468906704492,431468906973898,269406, 1,N/A
REPETITION,431468906975149,431468907238553,263404, 1,N/A
REPETITION,431468907239792,431468907479371,239579, 1,N/A
REPETITION,431468907480614,431468907755618,275004, 1,N/A
REPETITION,431468907756842,431468907999524,242682, 1,N/A
REPETITION,431468908003569,431468908285490,281921, 1,N/A
REPETITION,431468908286751,431468908538986,252235, 1,N/A
REPETITION,431468908540272,431468908778529,238257, 1,N/A
REPETITION,431468908779782,431468909023927,244145, 1,N/A
REPETITION,431468909025141,431468909256073,230932, 1,N/A
REPETITION,431468909257304,431468909560332,303028, 1,N/A
REPETITION,431468909561554,431468909831347,269793, 1,N/A
REPETITION,431468909832589,431468910060382,227793, 1,N/A
WARMUP,431469063847430,431469071295044,7447614, 1,N/A
REPETITION,431469071300644,431469071846788,546144, 1,N/A
REPETITION,431469071848084,431469072344729,496645, 1,N/A
REPETITION,431469072345997,431469072965603,619606, 1,N/A
REPETITION,431469072967105,431469073451084,483979, 1,N/A
REPETITION,431469073452351,431469073894338,441987, 1,N/A
REPETITION,431469073895632,431469074340938,445306, 1,N/A
REPETITION,431469074342220,431469074762103,419883, 1,N/A
REPETITION,431469074763335,431469075198678,435343, 1,N/A
REPETITION,431469075199926,431469075664362,464436, 1,N/A
REPETITION,431469075665581,431469076092897,427316, 1,N/A
REPETITION,431469076094093,431469076487815,393722, 1,N/A
REPETITION,431469076489057,431469077055438,566381, 1,N/A
REPETITION,431469077056826,431469077467204,410378, 1,N/A
REPETITION,431469077468541,431469077852450,383909, 1,N/A
REPETITION,431469077853740,431469078233637,379897, 1,N/A
REPETITION,431469078234895,431469078609278,374383, 1,N/A
REPETITION,431469078610584,431469078991468,380884, 1,N/A
REPETITION,431469078992722,431469079450700,457978, 1,N/A
REPETITION,431469079452091,431469079818429,366338, 1,N/A
REPETITION,431469079819749,431469080174717,354968, 1,N/A
REPETITION,431469080176013,431469080514715,338702, 1,N/A
REPETITION,431469080515937,431469080892080,376143, 1,N/A
REPETITION,431469080893276,431469081267995,374719, 1,N/A
REPETITION,431469081269173,431469081614423,345250, 1,N/A
REPETITION,431469081615628,431469082102920,487292, 1,N/A
REPETITION,431469082104149,431469082457616,353467, 1,N/A
REPETITION,431469082458800,431469082824867,366067, 1,N/A
REPETITION,431469082826050,431469083141190,315140, 1,N/A
REPETITION,431469083142392,431469083434654,292262, 1,N/A
REPETITION,431469083435795,431469083742699,306904, 1,N/A
REPETITION,431469083743879,431469084101577,357698, 1,N/A
REPETITION,431469084102782,431469084399674,296892, 1,N/A
REPETITION,431469084400829,431469084705290,304461, 1,N/A
REPETITION,431469084706496,431469085109346,402850, 1,N/A
REPETITION,431469085110605,431469085401270,290665, 1,N/A
REPETITION,431469085402430,431469085703382,300952, 1,N/A
REPETITION,431469085704545,431469085993774,289229, 1,N/A
REPETITION,431469085994894,431469086310192,315298, 1,N/A
REPETITION,431469086311345,431469086601987,290642, 1,N/A
REPETITION,431469086603164,431469086914787,311623, 1,N/A
REPETITION,431469086916001,431469087183654,267653, 1,N/A
REPETITION,431469087184781,431469087475587,290806, 1,N/A
REPETITION,431469087476739,431469087745240,268501, 1,N/A
REPETITION,431469087746394,431469088026996,280602, 1,N/A
REPETITION,431469088028119,431469088308767,280648, 1,N/A
REPETITION,431469088309952,431469088600917,290965, 1,N/A
REPETITION,431469088602083,431469088869378,267295, 1,N/A
REPETITION,431469088870536,431469089130997,260461, 1,N/A
REPETITION,431469089132173,431469089397232,265059, 1,N/A
REPETITION,431469089398392,431469089684188,285796, 1,N/A
REPETITION,431469089688417,431469090153113,464696, 1,N/A
REPETITION,431469090154325,431469090422556,268231, 1,N/A
REPETITION,431469090423753,431469090679457,255704, 1,N/A
REPETITION,431469090680627,431469090932535,251908, 1,N/A
REPETITION,431469090933707,431469091192985,259278, 1,N/A
REPETITION,431469091194188,431469091434571,240383, 1,N/A
REPETITION,431469091435750,431469091654356,218606, 1,N/A
REPETITION,431469091655580,431469091900024,244444, 1,N/A
REPETITION,431469091901221,431469092133470,232249, 1,N/A
REPETITION,431469092134719,431469092347739,213020, 1,N/A
REPETITION,431469092348943,431469092601930,252987, 1,N/A
REPETITION,431469092603185,431469092821510,218325, 1,N/A
REPETITION,431469092822743,431469093091257,268514, 1,N/A
REPETITION,431469093092527,431469093323931,231404, 1,N/A
REPETITION,431469093325161,431469093530497,205336, 1,N/A
WARMUP,431469246906778,431469254457442,7550664, 1,N/A
REPETITION,431469254463183,431469255033016,569833, 1,N/A
REPETITION,431469255037418,431469255531800,494382, 1,N/A
REPETITION,431469255533104,431469256061489,528385, 1,N/A
REPETITION,431469256063029,431469256607134,544105, 1,N/A
REPETITION,431469256608542,431469257062208,453666, 1,N/A
REPETITION,431469257063515,431469257538379,474864, 1,N/A
REPETITION,431469257542696,431469257979513,436817, 1,N/A
REPETITION,431469257980769,431469258414140,433371, 1,N/A
REPETITION,431469258415426,431469258860282,444856, 1,N/A
REPETITION,431469258861570,431469259280176,418606, 1,N/A
REPETITION,431469259281444,431469259725899,444455, 1,N/A
REPETITION,431469259727283,431469260257182,529899, 1,N/A
REPETITION,431469260258469,431469260656292,397823, 1,N/A
REPETITION,431469260657606,431469261026711,369105, 1,N/A
REPETITION,431469261027974,431469261417354,389380, 1,N/A
REPETITION,431469261418646,431469261795196,376550, 1,N/A
REPETITION,431469261796494,431469262176497,380003, 1,N/A
REPETITION,431469262177762,431469262614290,436528, 1,N/A
REPETITION,431469262615735,431469262993403,377668, 1,N/A
REPETITION,431469262994711,431469263346448,351737, 1,N/A
REPETITION,431469263347804,431469263691933,344129, 1,N/A
REPETITION,431469263693151,431469264067838,374687, 1,N/A
REPETITION,431469264068993,431469264442163,373170, 1,N/A
REPETITION,431469264443433,431469264795517,352084, 1,N/A
REPETITION,431469264796712,431469265251853,455141, 1,N/A
REPETITION,431469265253056,431469265581095,328039, 1,N/A
REPETITION,431469265582236,431469265905040,322804, 1,N/A
REPETITION,431469265906206,431469266224089,317883, 1,N/A
REPETITION,431469266225342,431469266598185,372843, 1,N/A
REPETITION,431469266599494,431469266902884,303390, 1,N/A
REPETITION,431469266904154,431469267242592,338438, 1,N/A
REPETITION,431469267243819,431469267591778,347959, 1,N/A
REPETITION,431469267593063,431469267880695,287632, 1,N/A
REPETITION,431469267881918,431469268176268,294350, 1,N/A
REPETITION,431469268177452,431469268465468,288016, 1,N/A
REPETITION,431469268466701,431469268759775,293074, 1,N/A
REPETITION,431469268760982,431469269048742,287760, 1,N/A
REPETITION,431469269049920,431469269454848,404928, 1,N/A
REPETITION,431469269456130,431469269786037,329907, 1,N/A
REPETITION,431469269787262,431469270063459,276197, 1,N/A
REPETITION,431469270064750,431469270350489,285739, 1,N/A
REPETITION,431469270351684,431469270652550,300866, 1,N/A
REPETITION,431469270653741,431469270922701,268960, 1,N/A
REPETITION,431469270923876,431469271206927,283051, 1,N/A
REPETITION,431469271208150,431469271490536,282386, 1,N/A
REPETITION,431469271491735,431469271785004,293269, 1,N/A
REPETITION,431469271786188,431469272072722,286534, 1,N/A
REPETITION,431469272073905,431469272341577,267672, 1,N/A
REPETITION,431469272342749,431469272607736,264987, 1,N/A
REPETITION,431469272608945,431469272854620,245675, 1,N/A
REPETITION,431469272855996,431469273307139,451143, 1,N/A
REPETITION,431469273308389,431469273578425,270036, 1,N/A
REPETITION,431469273579654,431469273848878,269224, 1,N/A
REPETITION,431469273850121,431469274105496,255375, 1,N/A
REPETITION,431469274106722,431469274358496,251774, 1,N/A
REPETITION,431469274359748,431469274601250,241502, 1,N/A
REPETITION,431469274602472,431469274837106,234634, 1,N/A
REPETITION,431469274841062,431469275082246,241184, 1,N/A
REPETITION,431469275083478,431469275338469,254991, 1,N/A
REPETITION,431469275339806,431469275589641,249835, 1,N/A
REPETITION,431469275590864,431469275814208,223344, 1,N/A
REPETITION,431469275815428,431469276045482,230054, 1,N/A
REPETITION,431469276046732,431469276321428,274696, 1,N/A
REPETITION,431469276322688,431469276578568,255880, 1,N/A
REPETITION,431469276579819,431469276806716,226897, 1,N/A
WARMUP,431469425520483,431469432932276,7411793, 1,N/A
REPETITION,431469432937719,431469433486299,548580, 1,N/A
REPETITION,431469433487659,431469433981583,493924, 1,N/A
REPETITION,431469433982881,431469434478093,495212, 1,N/A
REPETITION,431469434479387,431469434942961,463574, 1,N/A
REPETITION,431469434944224,431469435384770,440546, 1,N/A
REPETITION,431469435385979,431469435826258,440279, 1,N/A
REPETITION,431469435827484,431469436241239,413755, 1,N/A
REPETITION,431469436242483,431469436675692,433209, 1,N/A
REPETITION,431469436676898,431469437130786,453888, 1,N/A
REPETITION,431469437132023,431469437553011,420988, 1,N/A
REPETITION,431469437554235,431469437956918,402683, 1,N/A
REPETITION,431469437958223,431469438526408,568185, 1,N/A
REPETITION,431469438527703,431469438923177,395474, 1,N/A
REPETITION,431469438924448,431469439295702,371254, 1,N/A
REPETITION,431469439296930,431469439737002,440072, 1,N/A
REPETITION,431469439738523,431469440152010,413487, 1,N/A
REPETITION,431469440153498,431469440545494,391996, 1,N/A
REPETITION,431469440546915,431469440988702,441787, 1,N/A
REPETITION,431469440990063,431469441376388,386325, 1,N/A
REPETITION,431469441377637,431469441738893,361256, 1,N/A
REPETITION,431469441740178,431469442081439,341261, 1,N/A
REPETITION,431469442082729,431469442458060,375331, 1,N/A
REPETITION,431469442459338,431469442846606,387268, 1,N/A
REPETITION,431469442847860,431469443194058,346198, 1,N/A
REPETITION,431469443195318,431469443637991,442673, 1,N/A
REPETITION,431469443639210,431469443967251,328041, 1,N/A
