RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,496328715471134,496328749931695,34460561, 1,N/A
REPETITION,496328749942718,496328750844277,901559, 1,N/A
REPETITION,496328750848048,496328751575547,727499, 1,N/A
REPETITION,496328751578723,496328752235441,656718, 1,N/A
REPETITION,496328752239022,496328752878363,639341, 1,N/A
REPETITION,496328752881377,496328753504823,623446, 1,N/A
REPETITION,496328753507452,496328754144546,637094, 1,N/A
REPETITION,496328754147651,496328754815412,667761, 1,N/A
REPETITION,496328754818441,496328755584733,766292, 1,N/A
REPETITION,496328755587412,496329133639577,378052165, 1,N/A
REPETITION,496329133643458,496329135815341,2171883, 1,N/A
REPETITION,496329135819115,496329139579144,3760029, 1,N/A
REPETITION,496329139582895,496329142017425,2434530, 1,N/A
REPETITION,496329142021428,496329144733586,2712158, 1,N/A
REPETITION,496329144737567,496329149510302,4772735, 1,N/A
REPETITION,496329149513968,496329154171248,4657280, 1,N/A
REPETITION,496329160796491,496329162586555,1790064, 1,N/A
REPETITION,496329162590367,496329163578427,988060, 1,N/A
REPETITION,496329163581443,496329165614497,2033054, 1,N/A
REPETITION,496329165618106,496329167214517,1596411, 1,N/A
REPETITION,496329167218596,496329203117645,35899049, 1,N/A
REPETITION,496329203121757,496329204066366,944609, 1,N/A
REPETITION,496329204069962,496329210083125,6013163, 1,N/A
REPETITION,496329210086734,496329240337335,30250601, 1,N/A
REPETITION,496329240341664,496329243140906,2799242, 1,N/A
REPETITION,496329243144718,496329245805812,2661094, 1,N/A
REPETITION,496329245809448,496329246730333,920885, 1,N/A
REPETITION,496329246733778,496329254137484,7403706, 1,N/A
REPETITION,496329254141277,496329256405487,2264210, 1,N/A
REPETITION,496329256409308,496329257712051,1302743, 1,N/A
REPETITION,496329257715644,496329258251931,536287, 1,N/A
REPETITION,496329258254847,496329258852515,597668, 1,N/A
REPETITION,496329258855407,496329259392438,537031, 1,N/A
REPETITION,496329259395595,496329263966523,4570928, 1,N/A
REPETITION,496329263970246,496329264648161,677915, 1,N/A
REPETITION,496329264651006,496329266698912,2047906, 1,N/A
REPETITION,496329266702532,496329267472713,770181, 1,N/A
REPETITION,496329267474911,496329268202396,727485, 1,N/A
REPETITION,496329268204805,496329268677784,472979, 1,N/A
REPETITION,496329268680151,496329269432641,752490, 1,N/A
REPETITION,496329269435708,496329269900895,465187, 1,N/A
REPETITION,496329269904036,496329270365362,461326, 1,N/A
REPETITION,496329270367511,496329271029665,662154, 1,N/A
REPETITION,496329271032701,496329271641577,608876, 1,N/A
REPETITION,496329271644402,496329272080738,436336, 1,N/A
REPETITION,496329272082995,496329272698635,615640, 1,N/A
REPETITION,496329272700895,496329273112235,411340, 1,N/A
REPETITION,496329273118651,496329275023284,1904633, 1,N/A
REPETITION,496329275026534,496329275517272,490738, 1,N/A
REPETITION,496329275520325,496329276105384,585059, 1,N/A
REPETITION,496329276108911,496329276545147,436236, 1,N/A
REPETITION,496329276548465,496329277043405,494940, 1,N/A
REPETITION,496329277046308,496329277930798,884490, 1,N/A
REPETITION,496329277933646,496329282923271,4989625, 1,N/A
REPETITION,496329282927098,496329298378188,15451090, 1,N/A
REPETITION,496329298383266,496329301072451,2689185, 1,N/A
REPETITION,496329301076583,496329301919562,842979, 1,N/A
REPETITION,496329301922988,496329302558942,635954, 1,N/A
REPETITION,496329302562545,496329309106964,6544419, 1,N/A
REPETITION,496329309111314,496329309648422,537108, 1,N/A
REPETITION,496329309650895,496329310195817,544922, 1,N/A
REPETITION,496329310198493,496329310785185,586692, 1,N/A
REPETITION,496329310787827,496329311369292,581465, 1,N/A
REPETITION,496329311371704,496329312708412,1336708, 1,N/A
REPETITION,496329312711512,496329313385425,673913, 1,N/A
REPETITION,496329313388476,496329313884167,495691, 1,N/A
WARMUP,496330581848666,496330613368500,31519834, 1,N/A
REPETITION,496330613378743,496330614199508,820765, 1,N/A
REPETITION,496330614202496,496330615010255,807759, 1,N/A
REPETITION,496330615013360,496330615635725,622365, 1,N/A
REPETITION,496330615639171,496330616205886,566715, 1,N/A
REPETITION,496330616209253,496330616744158,534905, 1,N/A
REPETITION,496330616747023,496330617311875,564852, 1,N/A
REPETITION,496330617315015,496330618084193,769178, 1,N/A
REPETITION,496330618087417,496330618670853,583436, 1,N/A
REPETITION,496330618673881,496331003250933,384577052, 1,N/A
REPETITION,496331003254774,496331004344034,1089260, 1,N/A
