RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,584507543413641,584507575707914,32294273, 1,N/A
REPETITION,584507575719315,584507576624138,904823, 1,N/A
REPETITION,584507576626951,584507577519600,892649, 1,N/A
REPETITION,584507577522473,584507578357163,834690, 1,N/A
REPETITION,584507578359573,584507579383758,1024185, 1,N/A
REPETITION,584507579386852,584507580240750,853898, 1,N/A
REPETITION,584507580244390,584507581244105,999715, 1,N/A
REPETITION,584507581247424,584507582038678,791254, 1,N/A
REPETITION,584507582041038,584507582715631,674593, 1,N/A
REPETITION,584507582717793,584507583389031,671238, 1,N/A
REPETITION,584507583391134,584507584114354,723220, 1,N/A
REPETITION,584507584116565,584507584882098,765533, 1,N/A
REPETITION,584507584884505,584507585572263,687758, 1,N/A
REPETITION,584507585574590,584507586164129,589539, 1,N/A
REPETITION,584507586166453,584507586729848,563395, 1,N/A
REPETITION,584507586732168,584507587375390,643222, 1,N/A
REPETITION,584507587377769,584507587869561,491792, 1,N/A
REPETITION,584507587871534,584507588430898,559364, 1,N/A
REPETITION,584507588433005,584507589054022,621017, 1,N/A
REPETITION,584507589056074,584507589697843,641769, 1,N/A
REPETITION,584507589699738,584507590275205,575467, 1,N/A
REPETITION,584507590277245,584507590841154,563909, 1,N/A
REPETITION,584507590843548,584507591893425,1049877, 1,N/A
REPETITION,584507591895115,584507592870895,975780, 1,N/A
REPETITION,584507592872743,584507593801029,928286, 1,N/A
REPETITION,584507593803114,584507594534688,731574, 1,N/A
REPETITION,584507594537555,584507595088689,551134, 1,N/A
REPETITION,584507595091148,584507595607885,516737, 1,N/A
REPETITION,584507595609841,584507596094360,484519, 1,N/A
REPETITION,584507596096300,584507596545115,448815, 1,N/A
REPETITION,584507596546915,584507596996823,449908, 1,N/A
REPETITION,584507596998731,584507597524175,525444, 1,N/A
REPETITION,584507597526039,584507597944745,418706, 1,N/A
REPETITION,584507597946531,584507598350730,404199, 1,N/A
REPETITION,584507598352501,584507598756403,403902, 1,N/A
REPETITION,584507598758059,584507599161704,403645, 1,N/A
REPETITION,584507599163412,584507599595250,431838, 1,N/A
REPETITION,584507599596895,584507599966623,369728, 1,N/A
REPETITION,584507599968405,584507600375960,407555, 1,N/A
REPETITION,584507600377652,584507600742662,365010, 1,N/A
REPETITION,584507600744662,584507601142929,398267, 1,N/A
REPETITION,584507601144975,584507601560748,415773, 1,N/A
REPETITION,584507601562869,584507602000419,437550, 1,N/A
REPETITION,584507602002318,584507602364682,362364, 1,N/A
REPETITION,584507602366615,584507602763892,397277, 1,N/A
REPETITION,584507602766120,584507603220338,454218, 1,N/A
REPETITION,584507603222362,584507603860012,637650, 1,N/A
REPETITION,584507603863273,584507604432531,569258, 1,N/A
REPETITION,584507604434713,584507604825958,391245, 1,N/A
REPETITION,584507604828248,584507605261413,433165, 1,N/A
REPETITION,584507605263855,584507605664622,400767, 1,N/A
REPETITION,584507605666865,584507606045411,378546, 1,N/A
REPETITION,584507606047324,584507606394241,346917, 1,N/A
REPETITION,584507606398992,584507606741070,342078, 1,N/A
REPETITION,584507606742891,584507607126775,383884, 1,N/A
REPETITION,584507607128811,584507607451279,322468, 1,N/A
REPETITION,584507607453109,584507607780153,327044, 1,N/A
REPETITION,584507607781950,584507608109248,327298, 1,N/A
REPETITION,584507608110990,584507608409123,298133, 1,N/A
REPETITION,584507608411019,584507608713029,302010, 1,N/A
REPETITION,584507608714704,584507609026399,311695, 1,N/A
REPETITION,584507609028234,584507609353211,324977, 1,N/A
REPETITION,584507609354965,584507609701349,346384, 1,N/A
REPETITION,584507609703148,584507610290504,587356, 1,N/A
REPETITION,584507610293480,584507610747504,454024, 1,N/A
REPETITION,584507610750269,584507611038539,288270, 1,N/A
WARMUP,584508115867451,584508144760429,28892978, 1,N/A
REPETITION,584508144771429,584508145663831,892402, 1,N/A
REPETITION,584508145666883,584508146558991,892108, 1,N/A
REPETITION,584508146561934,584508147374782,812848, 1,N/A
REPETITION,584508147377254,584508148277003,899749, 1,N/A
REPETITION,584508148279859,584508149101953,822094, 1,N/A
REPETITION,584508149103808,584508149782633,678825, 1,N/A
REPETITION,584508149785361,584508150493151,707790, 1,N/A
REPETITION,584508150495612,584508151181640,686028, 1,N/A
REPETITION,584508151183825,584508151862103,678278, 1,N/A
REPETITION,584508151863900,584508152426813,562913, 1,N/A
REPETITION,584508152428810,584508153101812,673002, 1,N/A
REPETITION,584508153104099,584508153873673,769574, 1,N/A
REPETITION,584508153875864,584508154535883,660019, 1,N/A
REPETITION,584508154537861,584508155159450,621589, 1,N/A
REPETITION,584508155161422,584508155793588,632166, 1,N/A
REPETITION,584508155795682,584508156521481,725799, 1,N/A
REPETITION,584508156523584,584508157132378,608794, 1,N/A
REPETITION,584508157134602,584508157708971,574369, 1,N/A
REPETITION,584508157710961,584508158348278,637317, 1,N/A
REPETITION,584508158350784,584508158933128,582344, 1,N/A
REPETITION,584508158935361,584508159512971,577610, 1,N/A
REPETITION,584508159515505,584508160091468,575963, 1,N/A
REPETITION,584508160093783,584508160664648,570865, 1,N/A
REPETITION,584508160666952,584508161284969,618017, 1,N/A
REPETITION,584508161287490,584508161940071,652581, 1,N/A
REPETITION,584508161942628,584508162462468,519840, 1,N/A
REPETITION,584508162464994,584508162995680,530686, 1,N/A
REPETITION,584508162998504,584508163516872,518368, 1,N/A
REPETITION,584508163519371,584508164052724,533353, 1,N/A
REPETITION,584508164055824,584508164592203,536379, 1,N/A
REPETITION,584508164594969,584508165203090,608121, 1,N/A
REPETITION,584508165206290,584508165875884,669594, 1,N/A
