RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,386094196361488,386108467709217,14271347729, 1,N/A
REPETITION,386108467716149,386109892465972,1424749823, 1,N/A
REPETITION,386109892469363,386111041682863,1149213500, 1,N/A
REPETITION,386111041686145,386112119090226,1077404081, 1,N/A
REPETITION,386112119093688,386113230265944,1111172256, 1,N/A
REPETITION,386113230269054,386114318554951,1088285897, 1,N/A
REPETITION,386114318558832,386115448717414,1130158582, 1,N/A
REPETITION,386115448720691,386116559849234,1111128543, 1,N/A
REPETITION,386116559852326,386117827180203,1267327877, 1,N/A
REPETITION,386117827183143,386118959752562,1132569419, 1,N/A
REPETITION,386118959756756,386120107299464,1147542708, 1,N/A
REPETITION,386120107302422,386121211930031,1104627609, 1,N/A
REPETITION,386121211933384,386122289701470,1077768086, 1,N/A
REPETITION,386122289704729,386123399023525,1109318796, 1,N/A
REPETITION,386123399026722,386124496556267,1097529545, 1,N/A
REPETITION,386124496560502,386125627739772,1131179270, 1,N/A
REPETITION,386125627743154,386126708999598,1081256444, 1,N/A
REPETITION,386126709002570,386127829087268,1120084698, 1,N/A
REPETITION,386127829090923,386128949084510,1119993587, 1,N/A
REPETITION,386128949087774,386130015128229,1066040455, 1,N/A
REPETITION,386130015131313,386131131889593,1116758280, 1,N/A
REPETITION,386131131892750,386132280991432,1149098682, 1,N/A
REPETITION,386132280995169,386133368386737,1087391568, 1,N/A
REPETITION,386133368390208,386134445544876,1077154668, 1,N/A
REPETITION,386134445548968,386135511333644,1065784676, 1,N/A
REPETITION,386135511337882,386136624137001,1112799119, 1,N/A
REPETITION,386136624140941,386137718573991,1094433050, 1,N/A
REPETITION,386137718577828,386138797521645,1078943817, 1,N/A
REPETITION,386138797524988,386139875269038,1077744050, 1,N/A
REPETITION,386139875272309,386140972649677,1097377368, 1,N/A
REPETITION,386140972653203,386142072098954,1099445751, 1,N/A
REPETITION,386142072103727,386143183710825,1111607098, 1,N/A
REPETITION,386143183715187,386144257815041,1074099854, 1,N/A
REPETITION,386144257819036,386145374532539,1116713503, 1,N/A
REPETITION,386145374536757,386146473432206,1098895449, 1,N/A
REPETITION,386146473435331,386147582897488,1109462157, 1,N/A
REPETITION,386147582900831,386148699080585,1116179754, 1,N/A
REPETITION,386148699083722,386149808259230,1109175508, 1,N/A
REPETITION,386149808263722,386150922260110,1113996388, 1,N/A
REPETITION,386150922263295,386152075700335,1153437040, 1,N/A
REPETITION,386152075704985,386153162430809,1086725824, 1,N/A
REPETITION,386153162434900,386154272867616,1110432716, 1,N/A
REPETITION,386154272871914,386155384997673,1112125759, 1,N/A
REPETITION,386155385000872,386156489158623,1104157751, 1,N/A
REPETITION,386156489162856,386158038570564,1549407708, 1,N/A
REPETITION,386158038573839,386159603886379,1565312540, 1,N/A
REPETITION,386159603889424,386160798448095,1194558671, 1,N/A
REPETITION,386160798452219,386161943413880,1144961661, 1,N/A
REPETITION,386161943417601,386163079775095,1136357494, 1,N/A
REPETITION,386163079778643,386164194569093,1114790450, 1,N/A
REPETITION,386164194573106,386165269513128,1074940022, 1,N/A
REPETITION,386165269516722,386166366761732,1097245010, 1,N/A
REPETITION,386166366765143,386167492295908,1125530765, 1,N/A
REPETITION,386167492299902,386168579742860,1087442958, 1,N/A
REPETITION,386168579746790,386169670839988,1091093198, 1,N/A
REPETITION,386169670843668,386170756291910,1085448242, 1,N/A
REPETITION,386170756295930,386171879767687,1123471757, 1,N/A
REPETITION,386171879771027,386172992666694,1112895667, 1,N/A
REPETITION,386172992670304,386174098983846,1106313542, 1,N/A
REPETITION,386174098987108,386175187742313,1088755205, 1,N/A
REPETITION,386175187746301,386176288890909,1101144608, 1,N/A
REPETITION,386176288894893,386177412268816,1123373923, 1,N/A
REPETITION,386177412272774,386178503435764,1091162990, 1,N/A
REPETITION,386178503439249,386179566012028,1062572779, 1,N/A
REPETITION,386179566015639,386180644665593,1078649954, 1,N/A
REPETITION,386180644670247,386181737826609,1093156362, 1,N/A
WARMUP,386182238048559,386196492771849,14254723290, 1,N/A
REPETITION,386196492783970,386197950228679,1457444709, 1,N/A
REPETITION,386197950233264,386199004618160,1054384896, 1,N/A
REPETITION,386199004622389,386200076266068,1071643679, 1,N/A
REPETITION,386200076269820,386201154832051,1078562231, 1,N/A
REPETITION,386201154835576,386202266678946,1111843370, 1,N/A
REPETITION,386202266682096,386203394583598,1127901502, 1,N/A
REPETITION,386203394587448,386204528066722,1133479274, 1,N/A
REPETITION,386204528077967,386205635065208,1106987241, 1,N/A
REPETITION,386205635069152,386206710055742,1074986590, 1,N/A
REPETITION,386206710058816,386207787478387,1077419571, 1,N/A
REPETITION,386207787482166,386208851387866,1063905700, 1,N/A
REPETITION,386208851391181,386209928949037,1077557856, 1,N/A
REPETITION,386209928952438,386211012195095,1083242657, 1,N/A
REPETITION,386211012214331,386212144546764,1132332433, 1,N/A
REPETITION,386212144550830,386213284925650,1140374820, 1,N/A
REPETITION,386213284928997,386214368040888,1083111891, 1,N/A
REPETITION,386214368044556,386215447970889,1079926333, 1,N/A
REPETITION,386215447975149,386216532331464,1084356315, 1,N/A
REPETITION,386216532335202,386217613254959,1080919757, 1,N/A
REPETITION,386217613258727,386218674921465,1061662738, 1,N/A
REPETITION,386218674924665,386219724470577,1049545912, 1,N/A
REPETITION,386219724474166,386220772704470,1048230304, 1,N/A
REPETITION,386220772708887,386221837762898,1065054011, 1,N/A
REPETITION,386221837767324,386222894669446,1056902122, 1,N/A
REPETITION,386222894672845,386223997489591,1102816746, 1,N/A
REPETITION,386223997494049,386225027617355,1030123306, 1,N/A
REPETITION,386225027620705,386226195177036,1167556331, 1,N/A
REPETITION,386226195180765,386227268888911,1073708146, 1,N/A
REPETITION,386227268892700,386228322760690,1053867990, 1,N/A
REPETITION,386228322764186,386229397808285,1075044099, 1,N/A
REPETITION,386229397812911,386230474954413,1077141502, 1,N/A
REPETITION,386230474957891,386231539955844,1064997953, 1,N/A
REPETITION,386231539959767,386232614902941,1074943174, 1,N/A
REPETITION,386232614906118,386233699258238,1084352120, 1,N/A
REPETITION,386233699261572,386234809588550,1110326978, 1,N/A
REPETITION,386234809592383,386235943169134,1133576751, 1,N/A
REPETITION,386235943172794,386236985750033,1042577239, 1,N/A
REPETITION,386236985754191,386238053195860,1067441669, 1,N/A
REPETITION,386238053200412,386239180469253,1127268841, 1,N/A
REPETITION,386239180472477,386240279750398,1099277921, 1,N/A
REPETITION,386240279754579,386241362860059,1083105480, 1,N/A
REPETITION,386241362863549,386242448413082,1085549533, 1,N/A
REPETITION,386242448417006,386243518156014,1069739008, 1,N/A
REPETITION,386243518159632,386244578820250,1060660618, 1,N/A
REPETITION,386244578824390,386245635199493,1056375103, 1,N/A
REPETITION,386245635203090,386246712314263,1077111173, 1,N/A
REPETITION,386246712318900,386247785281437,1072962537, 1,N/A
REPETITION,386247785285713,386248838480565,1053194852, 1,N/A
REPETITION,386248838484279,386249917927128,1079442849, 1,N/A
REPETITION,386249917931280,386250998594668,1080663388, 1,N/A
REPETITION,386250998598856,386252099177364,1100578508, 1,N/A
REPETITION,386252099182165,386253174073785,1074891620, 1,N/A
REPETITION,386253174077684,386254264528128,1090450444, 1,N/A
REPETITION,386254264532173,386255349535853,1085003680, 1,N/A
REPETITION,386255349539275,386256455460178,1105920903, 1,N/A
REPETITION,386256455465157,386257528470232,1073005075, 1,N/A
REPETITION,386257528475323,386258824382584,1295907261, 1,N/A
REPETITION,386258824387379,386259918201573,1093814194, 1,N/A
REPETITION,386259918204969,386261023476936,1105271967, 1,N/A
REPETITION,386261023480593,386262130558099,1107077506, 1,N/A
REPETITION,386262130562416,386263214878621,1084316205, 1,N/A
REPETITION,386263214882500,386264436151198,1221268698, 1,N/A
REPETITION,386264436155699,386265653269659,1217113960, 1,N/A
REPETITION,386265653274374,386266861552899,1208278525, 1,N/A
REPETITION,386266861556385,386268060157365,1198600980, 1,N/A
WARMUP,386268607866663,386282428636786,13820770123, 1,N/A
REPETITION,386282428643829,386284227273749,1798629920, 1,N/A
REPETITION,386284227278249,386285515473702,1288195453, 1,N/A
REPETITION,386285515477363,386286881864671,1366387308, 1,N/A
REPETITION,386286881868340,386288230939849,1349071509, 1,N/A
REPETITION,386288230942845,386289462329199,1231386354, 1,N/A
REPETITION,386289462332661,386290695398135,1233065474, 1,N/A
REPETITION,386290695401208,386291946818493,1251417285, 1,N/A
REPETITION,386291946821597,386293196458588,1249636991, 1,N/A
REPETITION,386293196461687,386294429873024,1233411337, 1,N/A
REPETITION,386294429877031,386295686430077,1256553046, 1,N/A
REPETITION,386295686433306,386296913957301,1227523995, 1,N/A
REPETITION,386296913962202,386298161549616,1247587414, 1,N/A
REPETITION,386298161552715,386299399726613,1238173898, 1,N/A
REPETITION,386299399730486,386300658909189,1259178703, 1,N/A
REPETITION,386300658913030,386301963737495,1304824465, 1,N/A
REPETITION,386301963741234,386303229295955,1265554721, 1,N/A
REPETITION,386303229299417,386304474058342,1244758925, 1,N/A
REPETITION,386304474061755,386305723992163,1249930408, 1,N/A
REPETITION,386305723996333,386307005870292,1281873959, 1,N/A
REPETITION,386307005873429,386308247614313,1241740884, 1,N/A
REPETITION,386308247617707,386309489467367,1241849660, 1,N/A
REPETITION,386309489471167,386310701804550,1212333383, 1,N/A
REPETITION,386310701808225,386311962404355,1260596130, 1,N/A
REPETITION,386311962408411,386313234924922,1272516511, 1,N/A
REPETITION,386313234928097,386314495489381,1260561284, 1,N/A
REPETITION,386314495493504,386315744016868,1248523364, 1,N/A
REPETITION,386315744020594,386316984174040,1240153446, 1,N/A
REPETITION,386316984177840,386318284967458,1300789618, 1,N/A
REPETITION,386318284970868,386319521454094,1236483226, 1,N/A
REPETITION,386319521457300,386320774742475,1253285175, 1,N/A
REPETITION,386320774746842,386322052948107,1278201265, 1,N/A
REPETITION,386322052952254,386323307037826,1254085572, 1,N/A
REPETITION,386323307041509,386324540917992,1233876483, 1,N/A
REPETITION,386324540921669,386325783260760,1242339091, 1,N/A
REPETITION,386325783264103,386327037193725,1253929622, 1,N/A
REPETITION,386327037197833,386328314843282,1277645449, 1,N/A
REPETITION,386328314847532,386329566745473,1251897941, 1,N/A
REPETITION,386329566749845,386330796717365,1229967520, 1,N/A
REPETITION,386330796721437,386332068727901,1272006464, 1,N/A
REPETITION,386332068731837,386333315963582,1247231745, 1,N/A
REPETITION,386333315968116,386334579508289,1263540173, 1,N/A
REPETITION,386334579512393,386335819679492,1240167099, 1,N/A
REPETITION,386335819683407,386337073105542,1253422135, 1,N/A
REPETITION,386337073108924,386338306581125,1233472201, 1,N/A
REPETITION,386338306584725,386339570207849,1263623124, 1,N/A
REPETITION,386339570211575,386340832833940,1262622365, 1,N/A
REPETITION,386340832838402,386342121033150,1288194748, 1,N/A
REPETITION,386342121036928,386343369889871,1248852943, 1,N/A
REPETITION,386343369894304,386344653910716,1284016412, 1,N/A
REPETITION,386344653914528,386345897192464,1243277936, 1,N/A
REPETITION,386345897196730,386347126831038,1229634308, 1,N/A
REPETITION,386347126834521,386348388365781,1261531260, 1,N/A
REPETITION,386348388370275,386349805210910,1416840635, 1,N/A
REPETITION,386349805215134,386351303976926,1498761792, 1,N/A
REPETITION,386351303981139,386352584301771,1280320632, 1,N/A
REPETITION,386352584305946,386354030355976,1446050030, 1,N/A
REPETITION,386354030359877,386355294384058,1264024181, 1,N/A
REPETITION,386355294388168,386356566823718,1272435550, 1,N/A
REPETITION,386356566827879,386357863837528,1297009649, 1,N/A
REPETITION,386357863841617,386359094920504,1231078887, 1,N/A
REPETITION,386359094924452,386360344288274,1249363822, 1,N/A
REPETITION,386360344292497,386361602731372,1258438875, 1,N/A
REPETITION,386361602735537,386362872943461,1270207924, 1,N/A
REPETITION,386362872947554,386364143533124,1270585570, 1,N/A
REPETITION,386364143536932,386365384248327,1240711395, 1,N/A
WARMUP,386365932690322,386380204640341,14271950019, 1,N/A
REPETITION,386380204648097,386382014165551,1809517454, 1,N/A
REPETITION,386382014169770,386383324891718,1310721948, 1,N/A
REPETITION,386383324895930,386384596479375,1271583445, 1,N/A
REPETITION,386384596482811,386385882138202,1285655391, 1,N/A
REPETITION,386385882141897,386387189490605,1307348708, 1,N/A
REPETITION,386387189494460,386388530494158,1340999698, 1,N/A
REPETITION,386388530497077,386389853315354,1322818277, 1,N/A
REPETITION,386389853319538,386391152685617,1299366079, 1,N/A
