RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,426761398791112,426765112025781,3713234669, 1,N/A
REPETITION,426765112033563,426765180005049,67971486, 1,N/A
REPETITION,426765180008916,426765246743270,66734354, 1,N/A
REPETITION,426765246746852,426765303053635,56306783, 1,N/A
REPETITION,426765303057098,426765344078629,41021531, 1,N/A
REPETITION,426765344082623,426765403796448,59713825, 1,N/A
REPETITION,426765403799710,426765446378930,42579220, 1,N/A
REPETITION,426765446382501,426765486670868,40288367, 1,N/A
REPETITION,426765486674588,426765532561036,45886448, 1,N/A
REPETITION,426765532564566,426765603209252,70644686, 1,N/A
REPETITION,426765603212655,426765642814226,39601571, 1,N/A
REPETITION,426765642817461,426765683131315,40313854, 1,N/A
REPETITION,426765683134616,426765722793903,39659287, 1,N/A
REPETITION,426765722798453,426765765766584,42968131, 1,N/A
REPETITION,426765765769891,426765840744813,74974922, 1,N/A
REPETITION,426765840748018,426765884396003,43647985, 1,N/A
REPETITION,426765884399390,426765923759026,39359636, 1,N/A
REPETITION,426765923762358,426765963169544,39407186, 1,N/A
REPETITION,426765963172778,426766006896669,43723891, 1,N/A
REPETITION,426766006899982,426766046123488,39223506, 1,N/A
REPETITION,426766046127428,426766087403374,41275946, 1,N/A
REPETITION,426766087407589,426766130808446,43400857, 1,N/A
REPETITION,426766130811602,426766170096456,39284854, 1,N/A
REPETITION,426766170104336,426766210592544,40488208, 1,N/A
REPETITION,426766210596203,426766250165783,39569580, 1,N/A
REPETITION,426766250169068,426766289353503,39184435, 1,N/A
REPETITION,426766289356750,426766333484598,44127848, 1,N/A
REPETITION,426766333488384,426766372717995,39229611, 1,N/A
REPETITION,426766372721286,426766414882832,42161546, 1,N/A
REPETITION,426766414886721,426766456241672,41354951, 1,N/A
REPETITION,426766456245064,426766495675806,39430742, 1,N/A
REPETITION,426766495679140,426766536404028,40724888, 1,N/A
REPETITION,426766536407563,426766575711819,39304256, 1,N/A
REPETITION,426766575715098,426766616394133,40679035, 1,N/A
REPETITION,426766616397682,426766655897373,39499691, 1,N/A
REPETITION,426766655900546,426766696102204,40201658, 1,N/A
REPETITION,426766696105440,426766735613030,39507590, 1,N/A
REPETITION,426766735616240,426766774835950,39219710, 1,N/A
REPETITION,426766774839090,426766815378251,40539161, 1,N/A
REPETITION,426766815381738,426766854678140,39296402, 1,N/A
REPETITION,426766854681143,426766894792126,40110983, 1,N/A
REPETITION,426766894796407,426766934069847,39273440, 1,N/A
REPETITION,426766934072937,426766974741004,40668067, 1,N/A
REPETITION,426766974744788,426767013914559,39169771, 1,N/A
REPETITION,426767013917627,426767054303801,40386174, 1,N/A
REPETITION,426767054307146,426767093527577,39220431, 1,N/A
REPETITION,426767093530859,426767137512116,43981257, 1,N/A
