RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,135911712647680,135911754572862,41925182, 1,N/A
REPETITION,135911754580127,135911771082593,16502466, 1,N/A
REPETITION,135911771085724,135911784201618,13115894, 1,N/A
REPETITION,135911784205094,135911794371133,10166039, 1,N/A
REPETITION,135911794374666,135911802544382,8169716, 1,N/A
REPETITION,135911802547851,135911808668877,6121026, 1,N/A
REPETITION,135911808671897,135911813103119,4431222, 1,N/A
REPETITION,135911813105360,135911817141268,4035908, 1,N/A
REPETITION,135911817143362,135911821215638,4072276, 1,N/A
REPETITION,135911821218134,135911824833256,3615122, 1,N/A
REPETITION,135911824835371,135911828481235,3645864, 1,N/A
REPETITION,135911828483795,135911832133582,3649787, 1,N/A
REPETITION,135911832136096,135911835760315,3624219, 1,N/A
REPETITION,135911835762776,135911839236649,3473873, 1,N/A
REPETITION,135911839239394,135911842747665,3508271, 1,N/A
REPETITION,135911842750143,135911846267797,3517654, 1,N/A
REPETITION,135911846270462,135911849443626,3173164, 1,N/A
REPETITION,135911849445854,135911852491106,3045252, 1,N/A
REPETITION,135911852493275,135911855425275,2932000, 1,N/A
REPETITION,135911855427596,135911858320717,2893121, 1,N/A
REPETITION,135911858323311,135911861337868,3014557, 1,N/A
REPETITION,135911861340530,135911877101716,15761186, 1,N/A
REPETITION,135911877107980,135911880322829,3214849, 1,N/A
REPETITION,135911880325952,135911883150503,2824551, 1,N/A
REPETITION,135911883153469,135911886153651,3000182, 1,N/A
REPETITION,135911886157064,135911889181023,3023959, 1,N/A
REPETITION,135911889185065,135911892608371,3423306, 1,N/A
REPETITION,135911892610707,135911895400994,2790287, 1,N/A
REPETITION,135911895403427,135911898286255,2882828, 1,N/A
REPETITION,135911898289090,135911900992182,2703092, 1,N/A
REPETITION,135911900994400,135911903681190,2686790, 1,N/A
REPETITION,135911903683556,135911906462494,2778938, 1,N/A
REPETITION,135911906464863,135911909247233,2782370, 1,N/A
REPETITION,135911909249838,135911911988564,2738726, 1,N/A
REPETITION,135911911991239,135911914721642,2730403, 1,N/A
REPETITION,135911914724299,135911917448772,2724473, 1,N/A
REPETITION,135911917451394,135911920215907,2764513, 1,N/A
REPETITION,135911920219074,135911922814934,2595860, 1,N/A
REPETITION,135911922817358,135911925265222,2447864, 1,N/A
REPETITION,135911925267298,135911927646426,2379128, 1,N/A
REPETITION,135911927648794,135911929974176,2325382, 1,N/A
REPETITION,135911929976307,135911932297209,2320902, 1,N/A
REPETITION,135911932299300,135911934586502,2287202, 1,N/A
REPETITION,135911934588453,135911936978595,2390142, 1,N/A
REPETITION,135911936980872,135911939289450,2308578, 1,N/A
REPETITION,135911939291472,135911941604126,2312654, 1,N/A
REPETITION,135911941606037,135911943834660,2228623, 1,N/A
REPETITION,135911943836235,135911945979697,2143462, 1,N/A
REPETITION,135911945984017,135911948136761,2152744, 1,N/A
REPETITION,135911948138437,135911998168867,50030430, 1,N/A
REPETITION,135911998172832,135912001517089,3344257, 1,N/A
REPETITION,135912001521859,135912004753206,3231347, 1,N/A
REPETITION,135912004755927,135912007260463,2504536, 1,N/A
