RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,378713980535102,378714902894119,922359017, 1,N/A
REPETITION,378714902906249,378714950587648,47681399, 1,N/A
REPETITION,378714950592476,378714963460002,12867526, 1,N/A
REPETITION,378714963464302,378714983651224,20186922, 1,N/A
REPETITION,378714983655466,378714989462361,5806895, 1,N/A
REPETITION,378714989466596,378714992678356,3211760, 1,N/A
REPETITION,378714992682610,378714995936807,3254197, 1,N/A
REPETITION,378714995941577,378714999299214,3357637, 1,N/A
REPETITION,378714999303492,378715002549246,3245754, 1,N/A
REPETITION,378715002553227,378715005745368,3192141, 1,N/A
REPETITION,378715005749698,378715017576608,11826910, 1,N/A
REPETITION,378715017580455,378715020730124,3149669, 1,N/A
REPETITION,378715020734584,378715023956502,3221918, 1,N/A
REPETITION,378715023960715,378715036160467,12199752, 1,N/A
REPETITION,378715036164800,378715039496195,3331395, 1,N/A
REPETITION,378715039500800,378715042814887,3314087, 1,N/A
REPETITION,378715042818810,378715046037748,3218938, 1,N/A
REPETITION,378715046041838,378715051918364,5876526, 1,N/A
REPETITION,378715051922431,378715055813309,3890878, 1,N/A
REPETITION,378715055818045,378715062224880,6406835, 1,N/A
REPETITION,378715062229600,378715068280027,6050427, 1,N/A
REPETITION,378715068284572,378715073664041,5379469, 1,N/A
REPETITION,378715073668067,378715076824390,3156323, 1,N/A
REPETITION,378715076828468,378715082368529,5540061, 1,N/A
REPETITION,378715082373140,378715087663457,5290317, 1,N/A
REPETITION,378715087668038,378715091525997,3857959, 1,N/A
REPETITION,378715091530565,378715095929735,4399170, 1,N/A
REPETITION,378715095934061,378715099292688,3358627, 1,N/A
REPETITION,378715099297552,378715102489740,3192188, 1,N/A
REPETITION,378715102494300,378715106176679,3682379, 1,N/A
REPETITION,378715106181522,378715109450469,3268947, 1,N/A
REPETITION,378715109454602,378715112886728,3432126, 1,N/A
REPETITION,378715112891232,378715116182851,3291619, 1,N/A
REPETITION,378715116186981,378715119539001,3352020, 1,N/A
REPETITION,378715119543112,378715122968604,3425492, 1,N/A
REPETITION,378715122972750,378715126399630,3426880, 1,N/A
REPETITION,378715126402084,378715129925431,3523347, 1,N/A
REPETITION,378715129927430,378715133333725,3406295, 1,N/A
REPETITION,378715133337680,378715136728072,3390392, 1,N/A
REPETITION,378715136732232,378715140057959,3325727, 1,N/A
REPETITION,378715140061948,378715144047174,3985226, 1,N/A
REPETITION,378715144051604,378715147373442,3321838, 1,N/A
REPETITION,378715147378158,378715150680832,3302674, 1,N/A
REPETITION,378715150685200,378715154319404,3634204, 1,N/A
REPETITION,378715154324815,378715157643401,3318586, 1,N/A
REPETITION,378715157647991,378715161148917,3500926, 1,N/A
REPETITION,378715161153304,378715164485491,3332187, 1,N/A
REPETITION,378715164489762,378715167774419,3284657, 1,N/A
REPETITION,378715167778747,378715172069852,4291105, 1,N/A
REPETITION,378715172074740,378715175458164,3383424, 1,N/A
REPETITION,378715175463175,378715179565891,4102716, 1,N/A
REPETITION,378715179570121,378715182755670,3185549, 1,N/A
REPETITION,378715182760322,378715186337974,3577652, 1,N/A
REPETITION,378715186342198,378715189662911,3320713, 1,N/A
REPETITION,378715189667272,378715193109228,3441956, 1,N/A
REPETITION,378715193113609,378715196314211,3200602, 1,N/A
REPETITION,378715196318152,378715201950358,5632206, 1,N/A
REPETITION,378715201954918,378715205308612,3353694, 1,N/A
REPETITION,378715205312630,378715208712710,3400080, 1,N/A
REPETITION,378715208717180,378715212064031,3346851, 1,N/A
REPETITION,378715212072304,378715219251377,7179073, 1,N/A
REPETITION,378715219258188,378715222488187,3229999, 1,N/A
REPETITION,378715222492982,378715225741087,3248105, 1,N/A
REPETITION,378715225745084,378715232343395,6598311, 1,N/A
REPETITION,378715232347490,378715235581352,3233862, 1,N/A
REPETITION,378715235585968,378715238862465,3276497, 1,N/A
WARMUP,378716155597173,378716865661479,710064306, 1,N/A
REPETITION,378716865672615,378716876759194,11086579, 1,N/A
REPETITION,378716876763250,378716892524340,15761090, 1,N/A
REPETITION,378716892529407,378716895902266,3372859, 1,N/A
REPETITION,378716895907101,378716900040130,4133029, 1,N/A
REPETITION,378716900044264,378716904145380,4101116, 1,N/A
REPETITION,378716904149490,378716907618269,3468779, 1,N/A
REPETITION,378716907622699,378716911025809,3403110, 1,N/A
REPETITION,378716911030277,378716914446519,3416242, 1,N/A
REPETITION,378716914450886,378716917911251,3460365, 1,N/A
REPETITION,378716917915324,378716936037274,18121950, 1,N/A
REPETITION,378716936042036,378716940315309,4273273, 1,N/A
REPETITION,378716940319234,378716944096345,3777111, 1,N/A
REPETITION,378716944100569,378716946704471,2603902, 1,N/A
REPETITION,378716946706959,378716950043570,3336611, 1,N/A
REPETITION,378716950046937,378716953402770,3355833, 1,N/A
REPETITION,378716953407076,378716957089626,3682550, 1,N/A
REPETITION,378716957093777,378716968591674,11497897, 1,N/A
REPETITION,378716968596644,378716979817274,11220630, 1,N/A
