RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,1480002091367599,1480006721112539,4629744940, 1,N/A
REPETITION,1480006721119655,1480008880648698,2159529043, 1,N/A
REPETITION,1480008880651078,1480010956849231,2076198153, 1,N/A
REPETITION,1480010956851510,1480013020373361,2063521851, 1,N/A
REPETITION,1480013020375876,1480015053301431,2032925555, 1,N/A
REPETITION,1480015053303903,1480017083324545,2030020642, 1,N/A
REPETITION,1480017083327030,1480019113236294,2029909264, 1,N/A
REPETITION,1480019113238815,1480021118702290,2005463475, 1,N/A
REPETITION,1480021118704647,1480023159439915,2040735268, 1,N/A
REPETITION,1480023159442388,1480025166728822,2007286434, 1,N/A
REPETITION,1480025166731295,1480027578154529,2411423234, 1,N/A
REPETITION,1480027578156915,1480029789159889,2211002974, 1,N/A
REPETITION,1480029789162408,1480031807545914,2018383506, 1,N/A
REPETITION,1480031807548271,1480033802379207,1994830936, 1,N/A
REPETITION,1480033802381432,1480035800116502,1997735070, 1,N/A
REPETITION,1480035800118960,1480037798869869,1998750909, 1,N/A
REPETITION,1480037798872313,1480039792456489,1993584176, 1,N/A
REPETITION,1480039792458877,1480041796878465,2004419588, 1,N/A
REPETITION,1480041796880821,1480043813040737,2016159916, 1,N/A
REPETITION,1480043813042967,1480045809923292,1996880325, 1,N/A
REPETITION,1480045809925837,1480047818631660,2008705823, 1,N/A
REPETITION,1480047818634736,1480049822147871,2003513135, 1,N/A
REPETITION,1480049822150492,1480051831015079,2008864587, 1,N/A
REPETITION,1480051831017694,1480053844275097,2013257403, 1,N/A
REPETITION,1480053844277409,1480055849980736,2005703327, 1,N/A
REPETITION,1480055849983158,1480057871964932,2021981774, 1,N/A
REPETITION,1480057871967513,1480059897110254,2025142741, 1,N/A
REPETITION,1480059897112542,1480061912548676,2015436134, 1,N/A
REPETITION,1480061912551202,1480063938410613,2025859411, 1,N/A
REPETITION,1480063938413103,1480065954883657,2016470554, 1,N/A
REPETITION,1480065954885880,1480067965474567,2010588687, 1,N/A
REPETITION,1480067965476966,1480069978080017,2012603051, 1,N/A
REPETITION,1480069978082369,1480071985728765,2007646396, 1,N/A
REPETITION,1480071985731618,1480074005579115,2019847497, 1,N/A
REPETITION,1480074005581582,1480076014091903,2008510321, 1,N/A
REPETITION,1480076014094402,1480078038811934,2024717532, 1,N/A
REPETITION,1480078038814312,1480080054265567,2015451255, 1,N/A
REPETITION,1480080054267908,1480082070976865,2016708957, 1,N/A
REPETITION,1480082070980031,1480084108131464,2037151433, 1,N/A
REPETITION,1480084108134116,1480086137020927,2028886811, 1,N/A
REPETITION,1480086137023570,1480088152336824,2015313254, 1,N/A
REPETITION,1480088152339213,1480090163181954,2010842741, 1,N/A
REPETITION,1480090163184340,1480092183234188,2020049848, 1,N/A
REPETITION,1480092183236605,1480094206765223,2023528618, 1,N/A
REPETITION,1480094206767722,1480096224348422,2017580700, 1,N/A
REPETITION,1480096224350628,1480098242950135,2018599507, 1,N/A
REPETITION,1480098242952534,1480100264817387,2021864853, 1,N/A
REPETITION,1480100264820250,1480102281060520,2016240270, 1,N/A
REPETITION,1480102281063050,1480104303567465,2022504415, 1,N/A
REPETITION,1480104303570001,1480106326333211,2022763210, 1,N/A
REPETITION,1480106326335850,1480108344580206,2018244356, 1,N/A
REPETITION,1480108344582773,1480110363696212,2019113439, 1,N/A
REPETITION,1480110363698560,1480112414130440,2050431880, 1,N/A
REPETITION,1480112414132957,1480114497639202,2083506245, 1,N/A
REPETITION,1480114497641543,1480116520418141,2022776598, 1,N/A
REPETITION,1480116520420515,1480118540510844,2020090329, 1,N/A
REPETITION,1480118540513225,1480120565676333,2025163108, 1,N/A
REPETITION,1480120565687417,1480122590194332,2024506915, 1,N/A
REPETITION,1480122590196797,1480124618319472,2028122675, 1,N/A
REPETITION,1480124618322037,1480126646815726,2028493689, 1,N/A
REPETITION,1480126646818178,1480128666854379,2020036201, 1,N/A
REPETITION,1480128666856721,1480130690990245,2024133524, 1,N/A
REPETITION,1480130690993240,1480132718622223,2027628983, 1,N/A
REPETITION,1480132718625025,1480134750219869,2031594844, 1,N/A
REPETITION,1480134750222958,1480136766905312,2016682354, 1,N/A
REPETITION,1480136766907749,1480138797871312,2030963563, 1,N/A
