RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,436114928761202,436114955813587,27052385, 1,N/A
REPETITION,436114955824585,436114962995410,7170825, 1,N/A
REPETITION,436114962998252,436114969085877,6087625, 1,N/A
REPETITION,436114969088703,436114973740747,4652044, 1,N/A
REPETITION,436114973743151,436114978386848,4643697, 1,N/A
REPETITION,436114978389045,436114982550809,4161764, 1,N/A
REPETITION,436114982552988,436114986539781,3986793, 1,N/A
REPETITION,436114986542156,436114990466250,3924094, 1,N/A
REPETITION,436114990469834,436114994014138,3544304, 1,N/A
REPETITION,436114994016097,436114997595606,3579509, 1,N/A
REPETITION,436114997596916,436115001362730,3765814, 1,N/A
REPETITION,436115001364393,436115004953781,3589388, 1,N/A
REPETITION,436115004955332,436115008262606,3307274, 1,N/A
REPETITION,436115008264732,436115011427706,3162974, 1,N/A
REPETITION,436115011429048,436115014533401,3104353, 1,N/A
REPETITION,436115014534497,436115017726375,3191878, 1,N/A
REPETITION,436115017727592,436115020921496,3193904, 1,N/A
REPETITION,436115020923350,436115024186156,3262806, 1,N/A
REPETITION,436115024187423,436115027271194,3083771, 1,N/A
REPETITION,436115027272494,436115030345583,3073089, 1,N/A
REPETITION,436115030346747,436115033429039,3082292, 1,N/A
REPETITION,436115033430332,436115036497752,3067420, 1,N/A
REPETITION,436115036498915,436115040732347,4233432, 1,N/A
REPETITION,436115040734673,436115043861559,3126886, 1,N/A
REPETITION,436115043862941,436115046517317,2654376, 1,N/A
REPETITION,436115046518650,436115048640017,2121367, 1,N/A
REPETITION,436115048641220,436115050735547,2094327, 1,N/A
REPETITION,436115050736760,436115052832028,2095268, 1,N/A
REPETITION,436115052833287,436115054991914,2158627, 1,N/A
REPETITION,436115054993123,436115057105822,2112699, 1,N/A
REPETITION,436115057107016,436115059194894,2087878, 1,N/A
REPETITION,436115059196116,436115061265233,2069117, 1,N/A
REPETITION,436115061266463,436115063358215,2091752, 1,N/A
REPETITION,436115063359403,436115065422293,2062890, 1,N/A
REPETITION,436115065423474,436115067509498,2086024, 1,N/A
REPETITION,436115067510671,436115069599573,2088902, 1,N/A
REPETITION,436115069600786,436115071667503,2066717, 1,N/A
REPETITION,436115071668745,436115073753134,2084389, 1,N/A
REPETITION,436115073754288,436115075839876,2085588, 1,N/A
REPETITION,436115075841041,436115077904190,2063149, 1,N/A
REPETITION,436115077905387,436115080065454,2160067, 1,N/A
REPETITION,436115080066660,436115082228213,2161553, 1,N/A
REPETITION,436115082229523,436115084358999,2129476, 1,N/A
REPETITION,436115084360240,436115086416029,2055789, 1,N/A
REPETITION,436115086417318,436115088506500,2089182, 1,N/A
REPETITION,436115088507656,436115090597115,2089459, 1,N/A
REPETITION,436115090598287,436115092677242,2078955, 1,N/A
REPETITION,436115092678402,436115096758187,4079785, 1,N/A
REPETITION,436115096760871,436115099712749,2951878, 1,N/A
REPETITION,436115099714535,436115102435166,2720631, 1,N/A
REPETITION,436115102436771,436115105031274,2594503, 1,N/A
REPETITION,436115105032837,436115107353285,2320448, 1,N/A
REPETITION,436115107354609,436115109512689,2158080, 1,N/A
REPETITION,436115109522670,436115111612353,2089683, 1,N/A
REPETITION,436115111613577,436115113733436,2119859, 1,N/A
REPETITION,436115113734700,436115115809346,2074646, 1,N/A
REPETITION,436115115810537,436115117910935,2100398, 1,N/A
REPETITION,436115117912218,436115119988114,2075896, 1,N/A
REPETITION,436115119989278,436115122068878,2079600, 1,N/A
REPETITION,436115122070088,436115124186728,2116640, 1,N/A
REPETITION,436115124188006,436115126273907,2085901, 1,N/A
REPETITION,436115126275166,436115128388541,2113375, 1,N/A
REPETITION,436115128389756,436115130477228,2087472, 1,N/A
REPETITION,436115130478373,436115132596742,2118369, 1,N/A
REPETITION,436115132597939,436115134701674,2103735, 1,N/A
REPETITION,436115134702853,436115136823635,2120782, 1,N/A
WARMUP,436115293085851,436115321225785,28139934, 1,N/A
REPETITION,436115321233571,436115329804173,8570602, 1,N/A
REPETITION,436115329806697,436115337342687,7535990, 1,N/A
REPETITION,436115337345214,436115342527679,5182465, 1,N/A
REPETITION,436115342530279,436115347312972,4782693, 1,N/A
REPETITION,436115347315323,436115351515240,4199917, 1,N/A
REPETITION,436115351518119,436115355551022,4032903, 1,N/A
REPETITION,436115355553448,436115359313093,3759645, 1,N/A
REPETITION,436115359315396,436115362653716,3338320, 1,N/A
REPETITION,436115362655477,436115365973078,3317601, 1,N/A
REPETITION,436115365974499,436115369370759,3396260, 1,N/A
REPETITION,436115369372184,436115372708039,3335855, 1,N/A
REPETITION,436115372709537,436115377487899,4778362, 1,N/A
REPETITION,436115377491190,436115381509639,4018449, 1,N/A
REPETITION,436115381511425,436115385290759,3779334, 1,N/A
REPETITION,436115385292116,436115388717305,3425189, 1,N/A
REPETITION,436115388718502,436115391904235,3185733, 1,N/A
REPETITION,436115391905902,436115395118419,3212517, 1,N/A
REPETITION,436115395120365,436115398188107,3067742, 1,N/A
REPETITION,436115398189551,436115401260217,3070666, 1,N/A
REPETITION,436115401261416,436115404351545,3090129, 1,N/A
REPETITION,436115404352951,436115407382709,3029758, 1,N/A
REPETITION,436115407383924,436115411991463,4607539, 1,N/A
REPETITION,436115411993976,436115416137324,4143348, 1,N/A
REPETITION,436115416139304,436115419495949,3356645, 1,N/A
REPETITION,436115419497749,436115421996200,2498451, 1,N/A
REPETITION,436115421997595,436115424304231,2306636, 1,N/A
REPETITION,436115424305535,436115426387405,2081870, 1,N/A
REPETITION,436115426388932,436115428488002,2099070, 1,N/A
REPETITION,436115428489209,436115430560219,2071010, 1,N/A
REPETITION,436115430561406,436115432642777,2081371, 1,N/A
REPETITION,436115432643947,436115434738469,2094522, 1,N/A
REPETITION,436115434739651,436115436823554,2083903, 1,N/A
REPETITION,436115436824747,436115438908922,2084175, 1,N/A
REPETITION,436115438910134,436115440970886,2060752, 1,N/A
REPETITION,436115440972059,436115443047515,2075456, 1,N/A
REPETITION,436115443048704,436115445105218,2056514, 1,N/A
REPETITION,436115445106390,436115447161291,2054901, 1,N/A
REPETITION,436115447162464,436115449243906,2081442, 1,N/A
REPETITION,436115449245063,436115451303638,2058575, 1,N/A
REPETITION,436115451304844,436115453439903,2135059, 1,N/A
REPETITION,436115453441343,436115455592592,2151249, 1,N/A
REPETITION,436115455594083,436115457739939,2145856, 1,N/A
REPETITION,436115457741199,436115459803243,2062044, 1,N/A
REPETITION,436115459804406,436115461930087,2125681, 1,N/A
REPETITION,436115461940175,436115463971725,2031550, 1,N/A
REPETITION,436115463972876,436115466047011,2074135, 1,N/A
REPETITION,436115466048188,436115470585489,4537301, 1,N/A
REPETITION,436115470587894,436115473451402,2863508, 1,N/A
REPETITION,436115473453040,436115476153802,2700762, 1,N/A
REPETITION,436115476155477,436115478706964,2551487, 1,N/A
REPETITION,436115478708488,436115480995934,2287446, 1,N/A
REPETITION,436115480997351,436115483107440,2110089, 1,N/A
REPETITION,436115483117627,436115485181834,2064207, 1,N/A
REPETITION,436115485183098,436115487283416,2100318, 1,N/A
REPETITION,436115487284748,436115489342342,2057594, 1,N/A
REPETITION,436115489343676,436115491438205,2094529, 1,N/A
REPETITION,436115491439933,436115493497252,2057319, 1,N/A
REPETITION,436115493498577,436115495555961,2057384, 1,N/A
REPETITION,436115495557200,436115497657860,2100660, 1,N/A
REPETITION,436115497659608,436115499756829,2097221, 1,N/A
REPETITION,436115499758083,436115501824036,2065953, 1,N/A
REPETITION,436115501825266,436115503907215,2081949, 1,N/A
REPETITION,436115503908458,436115505964682,2056224, 1,N/A
REPETITION,436115505965977,436115508023017,2057040, 1,N/A
REPETITION,436115508024216,436115510078349,2054133, 1,N/A
WARMUP,436115666528835,436115694933368,28404533, 1,N/A
REPETITION,436115694944182,436115704773954,9829772, 1,N/A
REPETITION,436115704776468,436115710803928,6027460, 1,N/A
REPETITION,436115710806876,436115715311052,4504176, 1,N/A
REPETITION,436115715313304,436115719686423,4373119, 1,N/A
REPETITION,436115719688983,436115723656460,3967477, 1,N/A
REPETITION,436115723659075,436115727255499,3596424, 1,N/A
REPETITION,436115727257518,436115730879009,3621491, 1,N/A
REPETITION,436115730881051,436115734417562,3536511, 1,N/A
REPETITION,436115734419626,436115738019357,3599731, 1,N/A
REPETITION,436115738021099,436115741676745,3655646, 1,N/A
REPETITION,436115741678413,436115745113568,3435155, 1,N/A
REPETITION,436115745115065,436115748360772,3245707, 1,N/A
REPETITION,436115748362094,436115751513914,3151820, 1,N/A
REPETITION,436115751515234,436115754732627,3217393, 1,N/A
REPETITION,436115754733950,436115757981837,3247887, 1,N/A
REPETITION,436115757983234,436115761212920,3229686, 1,N/A
REPETITION,436115761214283,436115764459359,3245076, 1,N/A
REPETITION,436115764460729,436115767603146,3142417, 1,N/A
REPETITION,436115767604696,436115770741826,3137130, 1,N/A
REPETITION,436115770743080,436115773869220,3126140, 1,N/A
REPETITION,436115773870563,436115777115089,3244526, 1,N/A
REPETITION,436115777116453,436115781840142,4723689, 1,N/A
REPETITION,436115781842952,436115786023928,4180976, 1,N/A
REPETITION,436115786025756,436115789459965,3434209, 1,N/A
REPETITION,436115789461801,436115791969512,2507711, 1,N/A
REPETITION,436115791970950,436115794315554,2344604, 1,N/A
REPETITION,436115794316833,436115796449295,2132462, 1,N/A
REPETITION,436115796450555,436115798610272,2159717, 1,N/A
REPETITION,436115798611895,436115800763296,2151401, 1,N/A
REPETITION,436115800764594,436115802886390,2121796, 1,N/A
REPETITION,436115802887669,436115804960013,2072344, 1,N/A
REPETITION,436115804961210,436115807067652,2106442, 1,N/A
REPETITION,436115807068856,436115809181612,2112756, 1,N/A
REPETITION,436115809182949,436115811285765,2102816, 1,N/A
REPETITION,436115811286970,436115813426921,2139951, 1,N/A
REPETITION,436115813428171,436115815618684,2190513, 1,N/A
REPETITION,436115815619971,436115817814384,2194413, 1,N/A
REPETITION,436115817815683,436115819908033,2092350, 1,N/A
REPETITION,436115819909218,436115822078357,2169139, 1,N/A
REPETITION,436115822079707,436115824278053,2198346, 1,N/A
REPETITION,436115824279514,436115826451848,2172334, 1,N/A
REPETITION,436115826453230,436115828618510,2165280, 1,N/A
REPETITION,436115828620243,436115830693081,2072838, 1,N/A
REPETITION,436115830694358,436115832794219,2099861, 1,N/A
REPETITION,436115832795438,436115834905349,2109911, 1,N/A
REPETITION,436115834906548,436115836994186,2087638, 1,N/A
REPETITION,436115836995361,436115840589500,3594139, 1,N/A
REPETITION,436115840591218,436115842728847,2137629, 1,N/A
REPETITION,436115842730708,436115844822771,2092063, 1,N/A
REPETITION,436115844824065,436115846943572,2119507, 1,N/A
REPETITION,436115846944941,436115849076926,2131985, 1,N/A
REPETITION,436115849078196,436115851173345,2095149, 1,N/A
REPETITION,436115851174611,436115853294673,2120062, 1,N/A
REPETITION,436115853295868,436115855417254,2121386, 1,N/A
REPETITION,436115855418503,436115857533316,2114813, 1,N/A
REPETITION,436115857534576,436115859677578,2143002, 1,N/A
REPETITION,436115859678798,436115861783491,2104693, 1,N/A
REPETITION,436115861784706,436115863906704,2121998, 1,N/A
REPETITION,436115863907958,436115866043227,2135269, 1,N/A
REPETITION,436115866045004,436115868163130,2118126, 1,N/A
REPETITION,436115868164375,436115870302521,2138146, 1,N/A
REPETITION,436115870303801,436115872476237,2172436, 1,N/A
REPETITION,436115872477471,436115874651214,2173743, 1,N/A
REPETITION,436115874652527,436115876726818,2074291, 1,N/A
REPETITION,436115876736773,436115878818586,2081813, 1,N/A
WARMUP,436116034015444,436116060910462,26895018, 1,N/A
REPETITION,436116060917636,436116068113794,7196158, 1,N/A
REPETITION,436116068116779,436116075040507,6923728, 1,N/A
REPETITION,436116075042920,436116079892552,4849632, 1,N/A
REPETITION,436116079895568,436116084122325,4226757, 1,N/A
REPETITION,436116084124295,436116088426316,4302021, 1,N/A
REPETITION,436116088428697,436116092754102,4325405, 1,N/A
REPETITION,436116092757285,436116096365954,3608669, 1,N/A
REPETITION,436116096367916,436116099862189,3494273, 1,N/A
REPETITION,436116099864011,436116103380710,3516699, 1,N/A
REPETITION,436116103382539,436116106972686,3590147, 1,N/A
REPETITION,436116106974785,436116110440552,3465767, 1,N/A
REPETITION,436116110442317,436116113656224,3213907, 1,N/A
REPETITION,436116113657926,436116116752450,3094524, 1,N/A
REPETITION,436116116753627,436116119848623,3094996, 1,N/A
REPETITION,436116119849833,436116123000053,3150220, 1,N/A
