RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,527941303597221,527942452391295,1148794074, 1,N/A
REPETITION,527942452399018,527942627782433,175383415, 1,N/A
REPETITION,527942627785552,527942691926648,64141096, 1,N/A
REPETITION,527942691929891,527942735336766,43406875, 1,N/A
REPETITION,527942735339784,527942770531327,35191543, 1,N/A
REPETITION,527942770534606,527942809122758,38588152, 1,N/A
REPETITION,527942809126180,527942847135332,38009152, 1,N/A
REPETITION,527942847138500,527942882594911,35456411, 1,N/A
REPETITION,527942882597721,527942917967532,35369811, 1,N/A
REPETITION,527942917970774,527942954336973,36366199, 1,N/A
REPETITION,527942954340141,527943006550690,52210549, 1,N/A
REPETITION,527943006553756,527943059929524,53375768, 1,N/A
REPETITION,527943059932895,527943112885031,52952136, 1,N/A
REPETITION,527943112888244,527943163122462,50234218, 1,N/A
REPETITION,527943163125157,527943198674443,35549286, 1,N/A
REPETITION,527943198677207,527943234193544,35516337, 1,N/A
REPETITION,527943234196654,527943269586689,35390035, 1,N/A
REPETITION,527943269589740,527943305194569,35604829, 1,N/A
REPETITION,527943305197420,527943340589501,35392081, 1,N/A
REPETITION,527943340592475,527943376317879,35725404, 1,N/A
REPETITION,527943376321328,527943413647171,37325843, 1,N/A
REPETITION,527943413650599,527943449109768,35459169, 1,N/A
REPETITION,527943449112888,527943484544085,35431197, 1,N/A
REPETITION,527943484546838,527943523531286,38984448, 1,N/A
REPETITION,527943523534603,527943558951574,35416971, 1,N/A
REPETITION,527943558955659,527943594723677,35768018, 1,N/A
REPETITION,527943594726596,527943633501854,38775258, 1,N/A
REPETITION,527943633505492,527943679186647,45681155, 1,N/A
REPETITION,527943679189773,527943730698551,51508778, 1,N/A
REPETITION,527943730701920,527943791280921,60579001, 1,N/A
REPETITION,527943791283948,527943848409087,57125139, 1,N/A
REPETITION,527943848412713,527943899782304,51369591, 1,N/A
REPETITION,527943899785133,527943951025644,51240511, 1,N/A
REPETITION,527943951031316,527944002616524,51585208, 1,N/A
REPETITION,527944002619328,527944043088289,40468961, 1,N/A
REPETITION,527944043092011,527944079127324,36035313, 1,N/A
REPETITION,527944079130695,527944114573712,35443017, 1,N/A
REPETITION,527944114577261,527944150055572,35478311, 1,N/A
REPETITION,527944150058778,527944185496502,35437724, 1,N/A
REPETITION,527944185499697,527944220896733,35397036, 1,N/A
REPETITION,527944220899741,527944256505006,35605265, 1,N/A
REPETITION,527944256518438,527944293416514,36898076, 1,N/A
REPETITION,527944293419553,527944328938655,35519102, 1,N/A
REPETITION,527944328941720,527944364469834,35528114, 1,N/A
