RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,381959408719611,381959964608102,555888491, 1,N/A
REPETITION,381959964620009,381960007030138,42410129, 1,N/A
REPETITION,381960007034163,381960038829129,31794966, 1,N/A
REPETITION,381960038833059,381960075811121,36978062, 1,N/A
REPETITION,381960075815119,381960104803335,28988216, 1,N/A
REPETITION,381960104808073,381960140285144,35477071, 1,N/A
REPETITION,381960140289292,381960165548833,25259541, 1,N/A
REPETITION,381960165552891,381960192857125,27304234, 1,N/A
REPETITION,381960192861542,381960212414138,19552596, 1,N/A
REPETITION,381960212418072,381960607120985,394702913, 1,N/A
REPETITION,381960607124700,381960670453542,63328842, 1,N/A
REPETITION,381960670457398,381960715899353,45441955, 1,N/A
REPETITION,381960715903244,381960743419349,27516105, 1,N/A
REPETITION,381960743423183,381960765386583,21963400, 1,N/A
REPETITION,381960765390742,381960795154181,29763439, 1,N/A
REPETITION,381960795158321,381960826649745,31491424, 1,N/A
REPETITION,381960826653984,381960883122334,56468350, 1,N/A
REPETITION,381960883128879,381960947784990,64656111, 1,N/A
REPETITION,381960947789501,381960977855629,30066128, 1,N/A
REPETITION,381960977860093,381961068025582,90165489, 1,N/A
REPETITION,381961068030324,381961095260620,27230296, 1,N/A
REPETITION,381961095264690,381961124473780,29209090, 1,N/A
REPETITION,381961124478862,381961158810280,34331418, 1,N/A
REPETITION,381961158814337,381961193894894,35080557, 1,N/A
REPETITION,381961193898691,381961225397601,31498910, 1,N/A
REPETITION,381961225401432,381961252901679,27500247, 1,N/A
REPETITION,381961252906095,381961271910060,19003965, 1,N/A
REPETITION,381961271914472,381961292204527,20290055, 1,N/A
REPETITION,381961292208762,381961318553968,26345206, 1,N/A
REPETITION,381961318558095,381961364483782,45925687, 1,N/A
REPETITION,381961364487657,381961396898984,32411327, 1,N/A
REPETITION,381961396903247,381961427267551,30364304, 1,N/A
REPETITION,381961427271712,381961450665984,23394272, 1,N/A
REPETITION,381961450670070,381961518210931,67540861, 1,N/A
REPETITION,381961518214977,381961567749814,49534837, 1,N/A
REPETITION,381961567754628,381961601877598,34122970, 1,N/A
REPETITION,381961601881665,381961672000675,70119010, 1,N/A
REPETITION,381961672004934,381961695061331,23056397, 1,N/A
REPETITION,381961695065358,381961726564857,31499499, 1,N/A
REPETITION,381961726568022,381961754391354,27823332, 1,N/A
REPETITION,381961754395448,381961770895904,16500456, 1,N/A
REPETITION,381961770899074,381961793392378,22493304, 1,N/A
REPETITION,381961793395473,381961825181013,31785540, 1,N/A
REPETITION,381961825186193,381961841796122,16609929, 1,N/A
