RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,155779344747970,155779384993346,40245376, 1,N/A
REPETITION,155779385004831,155779400441299,15436468, 1,N/A
REPETITION,155779400443862,155779409190020,8746158, 1,N/A
REPETITION,155779409192419,155779418957771,9765352, 1,N/A
REPETITION,155779418961418,155779427768866,8807448, 1,N/A
REPETITION,155779427772765,155779433293614,5520849, 1,N/A
REPETITION,155779433296501,155779443277591,9981090, 1,N/A
REPETITION,155779443280766,155779450309189,7028423, 1,N/A
REPETITION,155779450312907,155779457167310,6854403, 1,N/A
REPETITION,155779457170799,155779463106870,5936071, 1,N/A
REPETITION,155779463110939,155779468412550,5301611, 1,N/A
REPETITION,155779468415555,155779474072505,5656950, 1,N/A
REPETITION,155779474076022,155779478119544,4043522, 1,N/A
REPETITION,155779478123467,155779482821263,4697796, 1,N/A
REPETITION,155779482824431,155779486110108,3285677, 1,N/A
REPETITION,155779486112871,155779489063450,2950579, 1,N/A
REPETITION,155779489066115,155779492096823,3030708, 1,N/A
REPETITION,155779492099281,155779494906634,2807353, 1,N/A
REPETITION,155779494909755,155779497709203,2799448, 1,N/A
REPETITION,155779497711526,155779500544807,2833281, 1,N/A
REPETITION,155779500547176,155779503565279,3018103, 1,N/A
REPETITION,155779503567717,155779506416133,2848416, 1,N/A
REPETITION,155779506418309,155779509260522,2842213, 1,N/A
REPETITION,155779509262926,155779512030988,2768062, 1,N/A
REPETITION,155779512032669,155779514770851,2738182, 1,N/A
REPETITION,155779514773092,155779517589130,2816038, 1,N/A
REPETITION,155779517591194,155779520183743,2592549, 1,N/A
REPETITION,155779520185344,155779522830491,2645147, 1,N/A
REPETITION,155779522832988,155779525417759,2584771, 1,N/A
REPETITION,155779525419967,155779528021789,2601822, 1,N/A
REPETITION,155779528024003,155779530625649,2601646, 1,N/A
REPETITION,155779530627920,155779533188760,2560840, 1,N/A
REPETITION,155779533190971,155779535810900,2619929, 1,N/A
REPETITION,155779535813124,155779538391157,2578033, 1,N/A
REPETITION,155779538393188,155779541068940,2675752, 1,N/A
REPETITION,155779541071506,155779543658560,2587054, 1,N/A
REPETITION,155779543660760,155779546178280,2517520, 1,N/A
REPETITION,155779546180543,155779548869163,2688620, 1,N/A
REPETITION,155779548871561,155779551328342,2456781, 1,N/A
REPETITION,155779551330779,155779553727781,2397002, 1,N/A
REPETITION,155779553729727,155779556009831,2280104, 1,N/A
REPETITION,155779556011459,155779558324725,2313266, 1,N/A
REPETITION,155779558326264,155779560389445,2063181, 1,N/A
REPETITION,155779560390840,155779562644407,2253567, 1,N/A
REPETITION,155779562646213,155779564802815,2156602, 1,N/A
REPETITION,155779564804446,155779570648565,5844119, 1,N/A
REPETITION,155779570651675,155779573971180,3319505, 1,N/A
REPETITION,155779573974866,155779576915241,2940375, 1,N/A
REPETITION,155779576917682,155779579313451,2395769, 1,N/A
REPETITION,155779579316810,155779582690305,3373495, 1,N/A
REPETITION,155779582693710,155779585226638,2532928, 1,N/A
REPETITION,155779585228793,155779587438658,2209865, 1,N/A
REPETITION,155779587440551,155779589793254,2352703, 1,N/A
REPETITION,155779589794814,155779592058163,2263349, 1,N/A
REPETITION,155779592059630,155779595010423,2950793, 1,N/A
REPETITION,155779595012029,155779598638339,3626310, 1,N/A
REPETITION,155779598651203,155779601963501,3312298, 1,N/A
REPETITION,155779601965181,155779605328771,3363590, 1,N/A
REPETITION,155779605332263,155779607531166,2198903, 1,N/A
REPETITION,155779607536728,155779609497156,1960428, 1,N/A
REPETITION,155779609499466,155779611452697,1953231, 1,N/A
REPETITION,155779611454605,155779613308064,1853459, 1,N/A
REPETITION,155779613309599,155779615234996,1925397, 1,N/A
REPETITION,155779615236380,155779617166926,1930546, 1,N/A
REPETITION,155779617168290,155779619025308,1857018, 1,N/A
REPETITION,155779619026873,155779620996930,1970057, 1,N/A
WARMUP,155779798782673,155779842173490,43390817, 1,N/A
REPETITION,155779842184477,155779860575693,18391216, 1,N/A
REPETITION,155779860578988,155779870235570,9656582, 1,N/A
REPETITION,155779870238066,155779878691538,8453472, 1,N/A
REPETITION,155779878695833,155779885105297,6409464, 1,N/A
REPETITION,155779885108873,155779890146741,5037868, 1,N/A
REPETITION,155779890149864,155779895753034,5603170, 1,N/A
REPETITION,155779895756295,155779899822973,4066678, 1,N/A
REPETITION,155779899825632,155779903804754,3979122, 1,N/A
REPETITION,155779903807405,155779907200158,3392753, 1,N/A
REPETITION,155779907202585,155779910478017,3275432, 1,N/A
REPETITION,155779910480376,155779913865210,3384834, 1,N/A
REPETITION,155779913867274,155779917134666,3267392, 1,N/A
REPETITION,155779917137539,155779920515900,3378361, 1,N/A
REPETITION,155779920519005,155779923696033,3177028, 1,N/A
REPETITION,155779923698445,155779926818390,3119945, 1,N/A
REPETITION,155779926821477,155779930077380,3255903, 1,N/A
REPETITION,155779930080009,155779933000277,2920268, 1,N/A
REPETITION,155779933002267,155779935836593,2834326, 1,N/A
REPETITION,155779935838682,155779938707462,2868780, 1,N/A
REPETITION,155779938710072,155779941651488,2941416, 1,N/A
REPETITION,155779941653396,155779944441278,2787882, 1,N/A
REPETITION,155779944444054,155779947273260,2829206, 1,N/A
REPETITION,155779947276149,155779950040348,2764199, 1,N/A
REPETITION,155779950042587,155779956399599,6357012, 1,N/A
REPETITION,155779956403051,155779959325917,2922866, 1,N/A
REPETITION,155779959329039,155779962075629,2746590, 1,N/A
REPETITION,155779962078264,155779964816166,2737902, 1,N/A
REPETITION,155779964818121,155779968819800,4001679, 1,N/A
REPETITION,155779968823452,155779973564268,4740816, 1,N/A
REPETITION,155779973568858,155779977926366,4357508, 1,N/A
REPETITION,155779977930397,155779982533368,4602971, 1,N/A
REPETITION,155779982536770,155779987055542,4518772, 1,N/A
REPETITION,155779987059604,155779990348206,3288602, 1,N/A
REPETITION,155779990353932,155779993139173,2785241, 1,N/A
REPETITION,155779993142897,155779995879803,2736906, 1,N/A
REPETITION,155779995883124,155779998489879,2606755, 1,N/A
REPETITION,155779998492509,155780001086752,2594243, 1,N/A
REPETITION,155780001089370,155780003585693,2496323, 1,N/A
REPETITION,155780003588933,155780006078906,2489973, 1,N/A
REPETITION,155780006081264,155780008479564,2398300, 1,N/A
REPETITION,155780008481898,155780010848888,2366990, 1,N/A
REPETITION,155780010851532,155780013389182,2537650, 1,N/A
REPETITION,155780013391767,155780015746235,2354468, 1,N/A
REPETITION,155780015748596,155780018012120,2263524, 1,N/A
REPETITION,155780018013934,155780020301260,2287326, 1,N/A
REPETITION,155780020303464,155780022598175,2294711, 1,N/A
REPETITION,155780022600138,155780024928434,2328296, 1,N/A
REPETITION,155780024930760,155780027203542,2272782, 1,N/A
REPETITION,155780027206183,155780029523756,2317573, 1,N/A
REPETITION,155780029526098,155780031716999,2190901, 1,N/A
REPETITION,155780031720380,155780034340680,2620300, 1,N/A
REPETITION,155780034343478,155780036520972,2177494, 1,N/A
REPETITION,155780036523935,155780038841160,2317225, 1,N/A
REPETITION,155780038843129,155780041038366,2195237, 1,N/A
REPETITION,155780041040371,155780043256166,2215795, 1,N/A
REPETITION,155780043258473,155780045435220,2176747, 1,N/A
REPETITION,155780045437071,155780047502694,2065623, 1,N/A
REPETITION,155780047503996,155780049515173,2011177, 1,N/A
REPETITION,155780049516454,155780052007352,2490898, 1,N/A
REPETITION,155780052008999,155780054014225,2005226, 1,N/A
REPETITION,155780054018101,155780056076474,2058373, 1,N/A
REPETITION,155780056077749,155780058065574,1987825, 1,N/A
REPETITION,155780058066829,155780060252864,2186035, 1,N/A
REPETITION,155780060254333,155780062235879,1981546, 1,N/A
REPETITION,155780062237197,155780064258729,2021532, 1,N/A
WARMUP,155780239690497,155780279600023,39909526, 1,N/A
REPETITION,155780279612114,155780295940013,16327899, 1,N/A
REPETITION,155780295943928,155780306780982,10837054, 1,N/A
REPETITION,155780306783956,155780313563440,6779484, 1,N/A
REPETITION,155780313566219,155780319590486,6024267, 1,N/A
