RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,461325209142986,461325905897785,696754799, 1,N/A
REPETITION,461325905904694,461325974355200,68450506, 1,N/A
REPETITION,461325974358610,461326028736596,54377986, 1,N/A
REPETITION,461326028739652,461326073874206,45134554, 1,N/A
REPETITION,461326073877357,461326109799406,35922049, 1,N/A
REPETITION,461326109802630,461326147180145,37377515, 1,N/A
REPETITION,461326147192508,461326177758089,30565581, 1,N/A
REPETITION,461326177761903,461326198210786,20448883, 1,N/A
REPETITION,461326198213552,461326218699687,20486135, 1,N/A
REPETITION,461326218702592,461326474877712,256175120, 1,N/A
REPETITION,461326474880909,461326501164152,26283243, 1,N/A
REPETITION,461326501168281,461326528091620,26923339, 1,N/A
REPETITION,461326528095327,461326553415242,25319915, 1,N/A
REPETITION,461326553418777,461326578144555,24725778, 1,N/A
REPETITION,461326578147735,461326624666612,46518877, 1,N/A
REPETITION,461326624669147,461326676879407,52210260, 1,N/A
REPETITION,461326676883640,461326771441922,94558282, 1,N/A
REPETITION,461326771445819,461326812760887,41315068, 1,N/A
REPETITION,461326812764713,461326844976670,32211957, 1,N/A
REPETITION,461326844980715,461326888963084,43982369, 1,N/A
REPETITION,461326888966122,461326911289126,22323004, 1,N/A
REPETITION,461326911293166,461326932923714,21630548, 1,N/A
REPETITION,461326932927197,461326954520870,21593673, 1,N/A
REPETITION,461326954524001,461327021563164,67039163, 1,N/A
REPETITION,461327021567394,461327053346770,31779376, 1,N/A
REPETITION,461327053350128,461327074815854,21465726, 1,N/A
REPETITION,461327074818931,461327115951383,41132452, 1,N/A
REPETITION,461327115955467,461327137738148,21782681, 1,N/A
REPETITION,461327137741506,461327159726091,21984585, 1,N/A
REPETITION,461327159729509,461327190398168,30668659, 1,N/A
REPETITION,461327190402196,461327214459817,24057621, 1,N/A
REPETITION,461327214464376,461327238858440,24394064, 1,N/A
REPETITION,461327238862867,461327271433545,32570678, 1,N/A
REPETITION,461327271436785,461327313974785,42538000, 1,N/A
REPETITION,461327313978236,461327359553462,45575226, 1,N/A
REPETITION,461327359569920,461327388781445,29211525, 1,N/A
REPETITION,461327388785846,461327430930864,42145018, 1,N/A
REPETITION,461327430933604,461327454962550,24028946, 1,N/A
REPETITION,461327454965747,461327476380105,21414358, 1,N/A
REPETITION,461327476405183,461327511870746,35465563, 1,N/A
REPETITION,461327511874206,461327533155476,21281270, 1,N/A
REPETITION,461327533157907,461327554209818,21051911, 1,N/A
REPETITION,461327554212515,461327575948580,21736065, 1,N/A
REPETITION,461327575952125,461327604002703,28050578, 1,N/A
REPETITION,461327604005713,461327625229381,21223668, 1,N/A
REPETITION,461327625232245,461327647184794,21952549, 1,N/A
REPETITION,461327647187444,461327692442569,45255125, 1,N/A
REPETITION,461327692445220,461327731214647,38769427, 1,N/A
REPETITION,461327731217749,461327766210047,34992298, 1,N/A
REPETITION,461327766213459,461327789210855,22997396, 1,N/A
REPETITION,461327789213562,461327810816826,21603264, 1,N/A
REPETITION,461327810819659,461327838787230,27967571, 1,N/A
REPETITION,461327838791257,461327860447951,21656694, 1,N/A
REPETITION,461327860450477,461327881928351,21477874, 1,N/A
REPETITION,461327881930999,461327903402536,21471537, 1,N/A
REPETITION,461327903405648,461327924892964,21487316, 1,N/A
REPETITION,461327924896666,461327946303056,21406390, 1,N/A
REPETITION,461327946305957,461327967847576,21541619, 1,N/A
REPETITION,461327967850845,461327991274252,23423407, 1,N/A
REPETITION,461327991277131,461328013439213,22162082, 1,N/A
REPETITION,461328013441843,461328037173151,23731308, 1,N/A
REPETITION,461328037176452,461328073194823,36018371, 1,N/A
REPETITION,461328073197654,461328112373459,39175805, 1,N/A
REPETITION,461328112376419,461328157566388,45189969, 1,N/A
REPETITION,461328157569876,461328179193609,21623733, 1,N/A
REPETITION,461328179196327,461328215139087,35942760, 1,N/A
WARMUP,461329277893866,461329985819709,707925843, 1,N/A
REPETITION,461329985826799,461330048595926,62769127, 1,N/A
REPETITION,461330048599842,461330087333850,38734008, 1,N/A
REPETITION,461330087336756,461330115128530,27791774, 1,N/A
REPETITION,461330115131633,461330145173733,30042100, 1,N/A
REPETITION,461330145176947,461330180879221,35702274, 1,N/A
REPETITION,461330180891518,461330207765688,26874170, 1,N/A
REPETITION,461330207777806,461330226808656,19030850, 1,N/A
REPETITION,461330226811455,461330245918659,19107204, 1,N/A
REPETITION,461330245921507,461330502677726,256756219, 1,N/A
REPETITION,461330502681012,461330522850662,20169650, 1,N/A
REPETITION,461330522853744,461330544004856,21151112, 1,N/A
REPETITION,461330544008751,461330578197356,34188605, 1,N/A
REPETITION,461330578201321,461330614143272,35941951, 1,N/A
REPETITION,461330614146871,461330664877841,50730970, 1,N/A
REPETITION,461330664882463,461330713485336,48602873, 1,N/A
REPETITION,461330713488408,461330794555722,81067314, 1,N/A
REPETITION,461330794558768,461330829304766,34745998, 1,N/A
REPETITION,461330829308670,461330865233874,35925204, 1,N/A
REPETITION,461330865238011,461330889043792,23805781, 1,N/A
REPETITION,461330889047434,461330929736836,40689402, 1,N/A
REPETITION,461330929741572,461330950065354,20323782, 1,N/A
REPETITION,461330950068933,461330971046464,20977531, 1,N/A
REPETITION,461330971049562,461331005378043,34328481, 1,N/A
REPETITION,461331005381411,461331034655258,29273847, 1,N/A
REPETITION,461331034659969,461331058400360,23740391, 1,N/A
REPETITION,461331058403637,461331078784060,20380423, 1,N/A
REPETITION,461331078788539,461331121512267,42723728, 1,N/A
REPETITION,461331121516158,461331150681216,29165058, 1,N/A
REPETITION,461331150684465,461331170973816,20289351, 1,N/A
REPETITION,461331170977483,461331194455028,23477545, 1,N/A
