RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,1407095086518597,1407097016441771,1929923174, 1,N/A
REPETITION,1407097016451418,1407097102164560,85713142, 1,N/A
REPETITION,1407097102166957,1407097163474881,61307924, 1,N/A
REPETITION,1407097163477340,1407097190205739,26728399, 1,N/A
REPETITION,1407097190208512,1407097220750525,30542013, 1,N/A
REPETITION,1407097220752997,1407098767630322,1546877325, 1,N/A
REPETITION,1407098767633676,1407098780149584,12515908, 1,N/A
REPETITION,1407098780151749,1407098795818900,15667151, 1,N/A
REPETITION,1407098795821863,1407098808798068,12976205, 1,N/A
REPETITION,1407098808800381,1407098820040550,11240169, 1,N/A
REPETITION,1407098820042893,1407098875304835,55261942, 1,N/A
REPETITION,1407098875307569,1407098883363329,8055760, 1,N/A
REPETITION,1407098883365858,1407098903289437,19923579, 1,N/A
REPETITION,1407098903292724,1407099114066778,210774054, 1,N/A
REPETITION,1407099114069493,1407099118453732,4384239, 1,N/A
REPETITION,1407099118456655,1407099122868817,4412162, 1,N/A
REPETITION,1407099122871343,1407099127332911,4461568, 1,N/A
REPETITION,1407099127335609,1407099131842773,4507164, 1,N/A
REPETITION,1407099131845346,1407099136384168,4538822, 1,N/A
REPETITION,1407099136387028,1407099140752031,4365003, 1,N/A
REPETITION,1407099140754327,1407099144649471,3895144, 1,N/A
REPETITION,1407099144651638,1407099148389727,3738089, 1,N/A
REPETITION,1407099148392184,1407099152246826,3854642, 1,N/A
REPETITION,1407099152249490,1407099156093193,3843703, 1,N/A
REPETITION,1407099156095522,1407099159972370,3876848, 1,N/A
REPETITION,1407099159974723,1407099163833673,3858950, 1,N/A
REPETITION,1407099163835641,1407099167655958,3820317, 1,N/A
REPETITION,1407099167658156,1407099171543076,3884920, 1,N/A
REPETITION,1407099171545670,1407099175720273,4174603, 1,N/A
REPETITION,1407099175723056,1407099179510872,3787816, 1,N/A
REPETITION,1407099179513533,1407099183109768,3596235, 1,N/A
REPETITION,1407099183111741,1407099186694108,3582367, 1,N/A
REPETITION,1407099186695166,1407099191067591,4372425, 1,N/A
REPETITION,1407099191068662,1407099197286314,6217652, 1,N/A
REPETITION,1407099197287440,1407099203552399,6264959, 1,N/A
REPETITION,1407099203553629,1407099218061785,14508156, 1,N/A
REPETITION,1407099218064340,1407099221556940,3492600, 1,N/A
REPETITION,1407099221558024,1407099225046853,3488829, 1,N/A
REPETITION,1407099225048026,1407099228496922,3448896, 1,N/A
REPETITION,1407099228497978,1407099231974534,3476556, 1,N/A
REPETITION,1407099231975518,1407099235411162,3435644, 1,N/A
REPETITION,1407099235412108,1407099238886640,3474532, 1,N/A
REPETITION,1407099238887656,1407099242331603,3443947, 1,N/A
REPETITION,1407099242332531,1407099245796846,3464315, 1,N/A
REPETITION,1407099245797838,1407099249256519,3458681, 1,N/A
REPETITION,1407099249257625,1407099252741180,3483555, 1,N/A
REPETITION,1407099252742140,1407099256183040,3440900, 1,N/A
REPETITION,1407099256183966,1407099259644468,3460502, 1,N/A
REPETITION,1407099259645486,1407099263091003,3445517, 1,N/A
REPETITION,1407099263091929,1407099266520770,3428841, 1,N/A
REPETITION,1407099266521721,1407099269951833,3430112, 1,N/A
REPETITION,1407099269952856,1407099273386939,3434083, 1,N/A
REPETITION,1407099273387861,1407099276837999,3450138, 1,N/A
REPETITION,1407099276838930,1407099280276557,3437627, 1,N/A
REPETITION,1407099280277479,1407099283707760,3430281, 1,N/A
REPETITION,1407099283708676,1407099287143728,3435052, 1,N/A
REPETITION,1407099287144672,1407099290600535,3455863, 1,N/A
REPETITION,1407099290601504,1407099294043823,3442319, 1,N/A
REPETITION,1407099294044761,1407099297491479,3446718, 1,N/A
REPETITION,1407099297492417,1407099300961900,3469483, 1,N/A
REPETITION,1407099300962823,1407099304397385,3434562, 1,N/A
REPETITION,1407099304398300,1407099317834371,13436071, 1,N/A
REPETITION,1407099317837019,1407099321332684,3495665, 1,N/A
REPETITION,1407099321333718,1407099324875988,3542270, 1,N/A
REPETITION,1407099324877234,1407099328345569,3468335, 1,N/A
REPETITION,1407099328346567,1407099331799204,3452637, 1,N/A
