RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,495706376009021,495706386866289,10857268, 1,N/A
REPETITION,495706386873635,495706387478676,605041, 1,N/A
REPETITION,495706387482787,495706388059976,577189, 1,N/A
REPETITION,495706388063248,495706655874329,267811081, 1,N/A
REPETITION,495706655877879,495706656258098,380219, 1,N/A
REPETITION,495706656260150,495706656611765,351615, 1,N/A
REPETITION,495706656613737,495706656960168,346431, 1,N/A
REPETITION,495706656962127,495706657313620,351493, 1,N/A
REPETITION,495706657315565,495706657655119,339554, 1,N/A
REPETITION,495706657657187,495706658183622,526435, 1,N/A
REPETITION,495706658186205,495706658884898,698693, 1,N/A
REPETITION,495706658887976,495706659278770,390794, 1,N/A
REPETITION,495706659281826,495706659660127,378301, 1,N/A
REPETITION,495706659663066,495706660053408,390342, 1,N/A
REPETITION,495706660056081,495706660431236,375155, 1,N/A
REPETITION,495706660433718,495706660869136,435418, 1,N/A
REPETITION,495706660871450,495706661386169,514719, 1,N/A
REPETITION,495706661388811,495706661777989,389178, 1,N/A
REPETITION,495706661780032,495706662173820,393788, 1,N/A
REPETITION,495706662175738,495706662545609,369871, 1,N/A
REPETITION,495706662551981,495706662962372,410391, 1,N/A
REPETITION,495706662964239,495706663307970,343731, 1,N/A
REPETITION,495706663309802,495706663644170,334368, 1,N/A
REPETITION,495706663646775,495706664025848,379073, 1,N/A
REPETITION,495706664028229,495706664402586,374357, 1,N/A
REPETITION,495706664404901,495706664842641,437740, 1,N/A
REPETITION,495706664845315,495706665238349,393034, 1,N/A
REPETITION,495706665241041,495706665652236,411195, 1,N/A
REPETITION,495706665655016,495706666046051,391035, 1,N/A
REPETITION,495706666048752,495706666410499,361747, 1,N/A
REPETITION,495706666413037,495706666868338,455301, 1,N/A
REPETITION,495706666870991,495706667355369,484378, 1,N/A
REPETITION,495706667357701,495706667733118,375417, 1,N/A
REPETITION,495706667735261,495706668132940,397679, 1,N/A
REPETITION,495706668135056,495706668477597,342541, 1,N/A
REPETITION,495706668479565,495706668807118,327553, 1,N/A
REPETITION,495706668808996,495706669378410,569414, 1,N/A
REPETITION,495706669380881,495706669747090,366209, 1,N/A
REPETITION,495706669749229,495706670159991,410762, 1,N/A
REPETITION,495706670162138,495706670501478,339340, 1,N/A
REPETITION,495706670503610,495706670838271,334661, 1,N/A
REPETITION,495706670840382,495706671241117,400735, 1,N/A
REPETITION,495706671243726,495706671629468,385742, 1,N/A
REPETITION,495706671631716,495706671972662,340946, 1,N/A
REPETITION,495706671974871,495706672324101,349230, 1,N/A
REPETITION,495706672326289,495706672683060,356771, 1,N/A
REPETITION,495706672685199,495706673506717,821518, 1,N/A
REPETITION,495706673509195,495706673900008,390813, 1,N/A
REPETITION,495706673902575,495706674245932,343357, 1,N/A
REPETITION,495706674248571,495706674597179,348608, 1,N/A
REPETITION,495706674599758,495706674954219,354461, 1,N/A
REPETITION,495706674956552,495706676327111,1370559, 1,N/A
REPETITION,495706676330458,495706676914917,584459, 1,N/A
REPETITION,495706676917979,495706677605408,687429, 1,N/A
REPETITION,495706677607887,495706678164602,556715, 1,N/A
REPETITION,495706678167377,495706678783060,615683, 1,N/A
REPETITION,495706678786131,495706679647356,861225, 1,N/A
REPETITION,495706679649682,495706680420138,770456, 1,N/A
REPETITION,495706680422539,495706681001928,579389, 1,N/A
REPETITION,495706681004942,495706681373872,368930, 1,N/A
REPETITION,495706681376537,495706681738201,361664, 1,N/A
REPETITION,495706681741009,495706682086909,345900, 1,N/A
REPETITION,495706682089508,495706682425447,335939, 1,N/A
REPETITION,495706682431985,495706682944596,512611, 1,N/A
REPETITION,495706682947586,495706683302086,354500, 1,N/A
REPETITION,495706683304600,495706683639635,335035, 1,N/A
WARMUP,495707622198089,495707630641649,8443560, 1,N/A
REPETITION,495707630648452,495707631166082,517630, 1,N/A
REPETITION,495707631168321,495707631659719,491398, 1,N/A
REPETITION,495707631661674,495707893722307,262060633, 1,N/A
REPETITION,495707893725956,495707894148036,422080, 1,N/A
REPETITION,495707894150845,495707894545359,394514, 1,N/A
REPETITION,495707894550094,495707895098801,548707, 1,N/A
REPETITION,495707895102192,495707895584984,482792, 1,N/A
REPETITION,495707895588024,495707896030142,442118, 1,N/A
REPETITION,495707896032836,495707896403422,370586, 1,N/A
REPETITION,495707896406131,495707897306035,899904, 1,N/A
REPETITION,495707897308880,495707897678701,369821, 1,N/A
REPETITION,495707897680704,495707898046489,365785, 1,N/A
REPETITION,495707898048564,495707898414250,365686, 1,N/A
REPETITION,495707898416692,495707898784581,367889, 1,N/A
REPETITION,495707898786697,495707899216304,429607, 1,N/A
REPETITION,495707899218755,495707899583392,364637, 1,N/A
REPETITION,495707899585461,495707900231434,645973, 1,N/A
REPETITION,495707900233850,495707900747344,513494, 1,N/A
REPETITION,495707900749388,495707901073648,324260, 1,N/A
REPETITION,495707901075711,495707902615495,1539784, 1,N/A
REPETITION,495707902619057,495707903198575,579518, 1,N/A
REPETITION,495707903202162,495707903599822,397660, 1,N/A
REPETITION,495707903602891,495707903986276,383385, 1,N/A
REPETITION,495707903988371,495707904396448,408077, 1,N/A
REPETITION,495707904398547,495707904786818,388271, 1,N/A
REPETITION,495707904788872,495707905147372,358500, 1,N/A
REPETITION,495707905149428,495707905515072,365644, 1,N/A
REPETITION,495707905517087,495707905894200,377113, 1,N/A
REPETITION,495707905896281,495707906266164,369883, 1,N/A
REPETITION,495707906268121,495707906807448,539327, 1,N/A
REPETITION,495707906810110,495707907409022,598912, 1,N/A
REPETITION,495707907411166,495707907782104,370938, 1,N/A
REPETITION,495707907784101,495707908168547,384446, 1,N/A
REPETITION,495707908170437,495707908521525,351088, 1,N/A
REPETITION,495707908523480,495707908890032,366552, 1,N/A
REPETITION,495707908892060,495707909246206,354146, 1,N/A
REPETITION,495707909248176,495707909610194,362018, 1,N/A
REPETITION,495707909612254,495707910133540,521286, 1,N/A
REPETITION,495707910136097,495707910500491,364394, 1,N/A
REPETITION,495707910502784,495707910844835,342051, 1,N/A
REPETITION,495707910846787,495707911199707,352920, 1,N/A
REPETITION,495707911201992,495707911567324,365332, 1,N/A
REPETITION,495707911569295,495707911888924,319629, 1,N/A
REPETITION,495707911890855,495707912252286,361431, 1,N/A
REPETITION,495707912254225,495707912597066,342841, 1,N/A
REPETITION,495707912598984,495707912916716,317732, 1,N/A
REPETITION,495707912918660,495707913836480,917820, 1,N/A
REPETITION,495707913839342,495707914200317,360975, 1,N/A
REPETITION,495707914203307,495707914558331,355024, 1,N/A
REPETITION,495707914560954,495707914905041,344087, 1,N/A
REPETITION,495707914907618,495707915369964,462346, 1,N/A
REPETITION,495707915372528,495707915708841,336313, 1,N/A
REPETITION,495707915711411,495707916161566,450155, 1,N/A
REPETITION,495707916165690,495707916974138,808448, 1,N/A
REPETITION,495707916976904,495707917552104,575200, 1,N/A
REPETITION,495707917555024,495707918161125,606101, 1,N/A
REPETITION,495707918163831,495707919368457,1204626, 1,N/A
REPETITION,495707919371596,495707919775134,403538, 1,N/A
REPETITION,495707919778287,495707920183186,404899, 1,N/A
REPETITION,495707920186211,495707920566335,380124, 1,N/A
REPETITION,495707920569412,495707920914115,344703, 1,N/A
REPETITION,495707920917190,495707921238734,321544, 1,N/A
REPETITION,495707921241410,495707921772758,531348, 1,N/A
REPETITION,495707921775511,495707922126484,350973, 1,N/A
REPETITION,495707922129142,495707922467646,338504, 1,N/A
WARMUP,495708826247658,495708834774768,8527110, 1,N/A
REPETITION,495708834781669,495708835271577,489908, 1,N/A
REPETITION,495708835273455,495708835767799,494344, 1,N/A
REPETITION,495708835770405,495709097324416,261554011, 1,N/A
REPETITION,495709097328257,495709097740560,412303, 1,N/A
REPETITION,495709097743610,495709098103585,359975, 1,N/A
REPETITION,495709098105824,495709098468414,362590, 1,N/A
REPETITION,495709098470808,495709099011388,540580, 1,N/A
REPETITION,495709099014510,495709099588850,574340, 1,N/A
REPETITION,495709099591688,495709099980200,388512, 1,N/A
REPETITION,495709099983194,495709100593481,610287, 1,N/A
REPETITION,495709100596330,495709100967884,371554, 1,N/A
REPETITION,495709100970059,495709101337735,367676, 1,N/A
REPETITION,495709101339739,495709101699857,360118, 1,N/A
REPETITION,495709101701869,495709102068384,366515, 1,N/A
REPETITION,495709102070558,495709102491400,420842, 1,N/A
REPETITION,495709102493478,495709102855466,361988, 1,N/A
REPETITION,495709102857485,495709103529196,671711, 1,N/A
REPETITION,495709103532091,495709103941919,409828, 1,N/A
REPETITION,495709103944325,495709104302814,358489, 1,N/A
REPETITION,495709104305019,495709104682109,377090, 1,N/A
REPETITION,495709104684310,495709105053409,369099, 1,N/A
REPETITION,495709105055550,495709105400091,344541, 1,N/A
REPETITION,495709105401996,495709105805218,403222, 1,N/A
REPETITION,495709105807378,495709106199730,392352, 1,N/A
REPETITION,495709106201824,495709106571055,369231, 1,N/A
REPETITION,495709106572989,495709106947578,374589, 1,N/A
REPETITION,495709106949601,495709107324260,374659, 1,N/A
REPETITION,495709107326335,495709107710311,383976, 1,N/A
REPETITION,495709107712269,495709108100097,387828, 1,N/A
REPETITION,495709108102084,495709108447451,345367, 1,N/A
REPETITION,495709108449321,495709108897255,447934, 1,N/A
REPETITION,495709108899469,495709109288494,389025, 1,N/A
REPETITION,495709109290391,495709109643341,352950, 1,N/A
REPETITION,495709109645546,495709109992009,346463, 1,N/A
REPETITION,495709109994558,495709110999319,1004761, 1,N/A
REPETITION,495709111002959,495709112016366,1013407, 1,N/A
REPETITION,495709112019631,495709112693700,674069, 1,N/A
REPETITION,495709112697006,495709113375854,678848, 1,N/A
REPETITION,495709113379079,495709113747266,368187, 1,N/A
REPETITION,495709113749098,495709114170018,420920, 1,N/A
REPETITION,495709114172406,495709114541178,368772, 1,N/A
REPETITION,495709114543579,495709114926199,382620, 1,N/A
REPETITION,495709114928789,495709115276229,347440, 1,N/A
REPETITION,495709115278406,495709115610066,331660, 1,N/A
REPETITION,495709115611974,495709115953900,341926, 1,N/A
REPETITION,495709115955958,495709116288664,332706, 1,N/A
REPETITION,495709116290591,495709116663127,372536, 1,N/A
REPETITION,495709116665154,495709117253360,588206, 1,N/A
REPETITION,495709117255656,495709117583099,327443, 1,N/A
REPETITION,495709117585118,495709117915267,330149, 1,N/A
REPETITION,495709117917214,495709118307080,389866, 1,N/A
REPETITION,495709118309076,495709118659530,350454, 1,N/A
REPETITION,495709118665445,495709118996325,330880, 1,N/A
REPETITION,495709118998390,495709119322587,324197, 1,N/A
REPETITION,495709119324679,495709119646625,321946, 1,N/A
REPETITION,495709119648769,495709119964569,315800, 1,N/A
REPETITION,495709119966478,495709120305880,339402, 1,N/A
REPETITION,495709120307921,495709120616494,308573, 1,N/A
REPETITION,495709120618635,495709120960761,342126, 1,N/A
REPETITION,495709120962871,495709121304399,341528, 1,N/A
REPETITION,495709121306486,495709121987236,680750, 1,N/A
REPETITION,495709121990198,495709122415469,425271, 1,N/A
REPETITION,495709122418365,495709126701540,4283175, 1,N/A
REPETITION,495709126705510,495709131064955,4359445, 1,N/A
REPETITION,495709131068900,495709131447039,378139, 1,N/A
WARMUP,495710521734966,495710530720048,8985082, 1,N/A
REPETITION,495710530727179,495710531370039,642860, 1,N/A
REPETITION,495710531371833,495710531999533,627700, 1,N/A
REPETITION,495710532001647,495710796471483,264469836, 1,N/A
REPETITION,495710796475374,495710796876058,400684, 1,N/A
REPETITION,495710796878521,495710797266857,388336, 1,N/A
REPETITION,495710797269004,495710798003686,734682, 1,N/A
REPETITION,495710798006896,495710798685357,678461, 1,N/A
REPETITION,495710798688456,495710799103637,415181, 1,N/A
REPETITION,495710799106367,495710799590693,484326, 1,N/A
REPETITION,495710799592994,495710800323240,730246, 1,N/A
REPETITION,495710800326086,495710800838349,512263, 1,N/A
REPETITION,495710800840629,495710801227496,386867, 1,N/A
REPETITION,495710801229450,495710801723958,494508, 1,N/A
REPETITION,495710801725926,495710802755730,1029804, 1,N/A
REPETITION,495710802759081,495710803224157,465076, 1,N/A
REPETITION,495710803226200,495710804373584,1147384, 1,N/A
REPETITION,495710804377343,495710804859949,482606, 1,N/A
REPETITION,495710804863283,495710805352416,489133, 1,N/A
REPETITION,495710805354721,495710805762320,407599, 1,N/A
REPETITION,495710805764967,495710806161220,396253, 1,N/A
REPETITION,495710806163517,495710806565631,402114, 1,N/A
REPETITION,495710806568048,495710806978401,410353, 1,N/A
REPETITION,495710806980597,495710807442999,462402, 1,N/A
REPETITION,495710807445347,495710807950071,504724, 1,N/A
REPETITION,495710807952567,495710808387321,434754, 1,N/A
REPETITION,495710808389433,495710808853250,463817, 1,N/A
REPETITION,495710808855476,495710809427014,571538, 1,N/A
REPETITION,495710809429660,495710809872329,442669, 1,N/A
REPETITION,495710809874541,495710810291350,416809, 1,N/A
REPETITION,495710810293771,495710810761443,467672, 1,N/A
REPETITION,495710810763641,495710811571653,808012, 1,N/A
REPETITION,495710811574409,495710811955516,381107, 1,N/A
REPETITION,495710811957579,495710812301543,343964, 1,N/A
REPETITION,495710812303761,495710812711749,407988, 1,N/A
REPETITION,495710812713853,495710813065468,351615, 1,N/A
REPETITION,495710813067739,495710813417918,350179, 1,N/A
REPETITION,495710813419961,495710813815756,395795, 1,N/A
REPETITION,495710813817979,495710814165697,347718, 1,N/A
REPETITION,495710814171741,495710814519504,347763, 1,N/A
REPETITION,495710814521593,495710814870531,348938, 1,N/A
REPETITION,495710814872707,495710815234209,361502, 1,N/A
REPETITION,495710815236229,495710815608323,372094, 1,N/A
REPETITION,495710815610550,495710815981469,370919, 1,N/A
REPETITION,495710815983584,495710816298353,314769, 1,N/A
REPETITION,495710816300238,495710816625290,325052, 1,N/A
REPETITION,495710816627611,495710816962384,334773, 1,N/A
REPETITION,495710816964357,495710817295539,331182, 1,N/A
REPETITION,495710817297488,495710819390804,2093316, 1,N/A
REPETITION,495710819394370,495710819755927,361557, 1,N/A
REPETITION,495710819757881,495710820088244,330363, 1,N/A
REPETITION,495710820090146,495710821027194,937048, 1,N/A
REPETITION,495710821030596,495710821609279,578683, 1,N/A
REPETITION,495710821611600,495710822229599,617999, 1,N/A
REPETITION,495710822232320,495710822553228,320908, 1,N/A
REPETITION,495710822555354,495710822972634,417280, 1,N/A
REPETITION,495710822974966,495710823298479,323513, 1,N/A
REPETITION,495710823300511,495710823668178,367667, 1,N/A
REPETITION,495710823670108,495710824007736,337628, 1,N/A
REPETITION,495710824009694,495710824342407,332713, 1,N/A
REPETITION,495710824344270,495710824664378,320108, 1,N/A
REPETITION,495710824666146,495710824981196,315050, 1,N/A
REPETITION,495710824983056,495710825293251,310195, 1,N/A
REPETITION,495710825295339,495710825820441,525102, 1,N/A
REPETITION,495710825822514,495710826232363,409849, 1,N/A
