RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,389698371829282,389699138469115,766639833, 1,N/A
REPETITION,389699138480777,389699177812001,39331224, 1,N/A
REPETITION,389699177823561,389699192989794,15166233, 1,N/A
REPETITION,389699192994035,389699226627172,33633137, 1,N/A
REPETITION,389699226631314,389699246776373,20145059, 1,N/A
REPETITION,389699246780721,389699273470698,26689977, 1,N/A
REPETITION,389699273475166,389699281715812,8240646, 1,N/A
REPETITION,389699281719964,389699285602862,3882898, 1,N/A
REPETITION,389699285607155,389699288729750,3122595, 1,N/A
REPETITION,389699288733856,389699291851542,3117686, 1,N/A
REPETITION,389699291855403,389699295185166,3329763, 1,N/A
REPETITION,389699295189708,389699298372908,3183200, 1,N/A
REPETITION,389699298376894,389699301669820,3292926, 1,N/A
REPETITION,389699301673822,389699311925348,10251526, 1,N/A
REPETITION,389699311929750,389699315263760,3334010, 1,N/A
REPETITION,389699315267828,389699318553980,3286152, 1,N/A
REPETITION,389699318557871,389699333050050,14492179, 1,N/A
REPETITION,389699333054574,389699336342381,3287807, 1,N/A
REPETITION,389699336346544,389699339677942,3331398, 1,N/A
REPETITION,389699339681931,389699347163664,7481733, 1,N/A
REPETITION,389699347168370,389699350725093,3556723, 1,N/A
REPETITION,389699350728821,389699354374921,3646100, 1,N/A
REPETITION,389699354379456,389699358580194,4200738, 1,N/A
REPETITION,389699358584268,389699362277616,3693348, 1,N/A
REPETITION,389699362281610,389699366499142,4217532, 1,N/A
REPETITION,389699366503106,389699370235680,3732574, 1,N/A
REPETITION,389699370239370,389699374257678,4018308, 1,N/A
REPETITION,389699374261806,389699378142223,3880417, 1,N/A
REPETITION,389699378146370,389699382094290,3947920, 1,N/A
REPETITION,389699382098133,389699386349932,4251799, 1,N/A
REPETITION,389699386353448,389699389804803,3451355, 1,N/A
REPETITION,389699389808573,389699393285160,3476587, 1,N/A
REPETITION,389699393289274,389699397859466,4570192, 1,N/A
REPETITION,389699397864024,389699401329623,3465599, 1,N/A
REPETITION,389699401334435,389699404684664,3350229, 1,N/A
REPETITION,389699404689201,389699407959306,3270105, 1,N/A
REPETITION,389699407963546,389699411219388,3255842, 1,N/A
REPETITION,389699411223404,389699414959964,3736560, 1,N/A
REPETITION,389699414963848,389699418224472,3260624, 1,N/A
REPETITION,389699418229160,389699421945561,3716401, 1,N/A
REPETITION,389699421949891,389699425378542,3428651, 1,N/A
REPETITION,389699425382918,389699428705362,3322444, 1,N/A
REPETITION,389699428709610,389699433299456,4589846, 1,N/A
REPETITION,389699433303746,389699436639916,3336170, 1,N/A
REPETITION,389699436643091,389699440264499,3621408, 1,N/A
REPETITION,389699440268448,389699444149921,3881473, 1,N/A
REPETITION,389699444153831,389699447792555,3638724, 1,N/A
REPETITION,389699447796418,389699451362364,3565946, 1,N/A
REPETITION,389699451366578,389699455084154,3717576, 1,N/A
REPETITION,389699455088238,389699458444078,3355840, 1,N/A
REPETITION,389699458448482,389699462287055,3838573, 1,N/A
REPETITION,389699462290276,389699467101608,4811332, 1,N/A
REPETITION,389699467106158,389699471427792,4321634, 1,N/A
REPETITION,389699471431908,389699475124093,3692185, 1,N/A
REPETITION,389699475128134,389699478346013,3217879, 1,N/A
REPETITION,389699478350461,389699481447125,3096664, 1,N/A
REPETITION,389699481451349,389699484674646,3223297, 1,N/A
REPETITION,389699484679432,389699488364889,3685457, 1,N/A
REPETITION,389699488369118,389699492284072,3914954, 1,N/A
REPETITION,389699492288855,389699497381052,5092197, 1,N/A
REPETITION,389699497385522,389699500632426,3246904, 1,N/A
REPETITION,389699500635541,389699504039215,3403674, 1,N/A
REPETITION,389699504042924,389699507371721,3328797, 1,N/A
REPETITION,389699507375993,389699513282373,5906380, 1,N/A
REPETITION,389699513286515,389699516589263,3302748, 1,N/A
REPETITION,389699516593723,389699527395155,10801432, 1,N/A
WARMUP,389700422681396,389701125851494,703170098, 1,N/A
REPETITION,389701125859099,389701175603964,49744865, 1,N/A
REPETITION,389701175608351,389701188273161,12664810, 1,N/A
REPETITION,389701188278273,389701201046263,12767990, 1,N/A
REPETITION,389701201050041,389701205568919,4518878, 1,N/A
REPETITION,389701205573325,389701207796000,2222675, 1,N/A
REPETITION,389701207798240,389701211137543,3339303, 1,N/A
REPETITION,389701211140555,389701214850113,3709558, 1,N/A
REPETITION,389701214853840,389701218481780,3627940, 1,N/A
REPETITION,389701218486101,389701222104471,3618370, 1,N/A
REPETITION,389701222108559,389701226059278,3950719, 1,N/A
REPETITION,389701226063428,389701229670580,3607152, 1,N/A
REPETITION,389701229675000,389701233687309,4012309, 1,N/A
REPETITION,389701233691713,389701237338994,3647281, 1,N/A
REPETITION,389701237343545,389701241582155,4238610, 1,N/A
REPETITION,389701241586125,389701245733991,4147866, 1,N/A
REPETITION,389701245738401,389701249393393,3654992, 1,N/A
REPETITION,389701249397424,389701252973618,3576194, 1,N/A
REPETITION,389701252977891,389701257391083,4413192, 1,N/A
REPETITION,389701257395654,389701261358381,3962727, 1,N/A
REPETITION,389701261362505,389701265142408,3779903, 1,N/A
REPETITION,389701265146525,389701269347618,4201093, 1,N/A
REPETITION,389701269352631,389701273275614,3922983, 1,N/A
REPETITION,389701273279931,389701276635415,3355484, 1,N/A
REPETITION,389701276640038,389701279742441,3102403, 1,N/A
REPETITION,389701279745490,389701282485251,2739761, 1,N/A
REPETITION,389701282489094,389701286038630,3549536, 1,N/A
REPETITION,389701286042695,389701289450444,3407749, 1,N/A
REPETITION,389701289454908,389701292607260,3152352, 1,N/A
REPETITION,389701292611188,389701295827343,3216155, 1,N/A
REPETITION,389701295831278,389701301753358,5922080, 1,N/A
REPETITION,389701301757701,389701307662385,5904684, 1,N/A
REPETITION,389701307666195,389701311035620,3369425, 1,N/A
REPETITION,389701311039429,389701314113444,3074015, 1,N/A
REPETITION,389701314117671,389701319930990,5813319, 1,N/A
REPETITION,389701319935413,389701323428373,3492960, 1,N/A
REPETITION,389701323432741,389701327185330,3752589, 1,N/A
REPETITION,389701327189409,389701330797569,3608160, 1,N/A
REPETITION,389701330802231,389701335722382,4920151, 1,N/A
REPETITION,389701335726965,389701339251804,3524839, 1,N/A
REPETITION,389701339255699,389701341587909,2332210, 1,N/A
REPETITION,389701341590550,389701345315523,3724973, 1,N/A
REPETITION,389701345318748,389701348768179,3449431, 1,N/A
REPETITION,389701348772494,389701358878840,10106346, 1,N/A
REPETITION,389701358883403,389701362793354,3909951, 1,N/A
REPETITION,389701362797873,389701366478622,3680749, 1,N/A
REPETITION,389701366482651,389701370235254,3752603, 1,N/A
REPETITION,389701370239345,389701373729963,3490618, 1,N/A
REPETITION,389701373734533,389701392081918,18347385, 1,N/A
REPETITION,389701392087178,389701395501455,3414277, 1,N/A
REPETITION,389701395505615,389701399712944,4207329, 1,N/A
REPETITION,389701399717163,389701402473640,2756477, 1,N/A
REPETITION,389701402476522,389701406188665,3712143, 1,N/A
REPETITION,389701406193155,389701409722949,3529794, 1,N/A
REPETITION,389701409727371,389701413538815,3811444, 1,N/A
REPETITION,389701413546051,389701417472851,3926800, 1,N/A
REPETITION,389701417477081,389701421523144,4046063, 1,N/A
REPETITION,389701421526829,389701425263604,3736775, 1,N/A
REPETITION,389701425267994,389701428748642,3480648, 1,N/A
REPETITION,389701428753144,389701431552131,2798987, 1,N/A
