RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,383427859851676,383428298219954,438368278, 1,N/A
REPETITION,383428298227197,383428342205406,43978209, 1,N/A
REPETITION,383428342209164,383428360701473,18492309, 1,N/A
REPETITION,383428360705030,383428378046932,17341902, 1,N/A
REPETITION,383428378050169,383428393602096,15551927, 1,N/A
REPETITION,383428393606397,383428409587668,15981271, 1,N/A
REPETITION,383428409591117,383428430036467,20445350, 1,N/A
REPETITION,383428430039898,383428442533216,12493318, 1,N/A
REPETITION,383428442537058,383428455089804,12552746, 1,N/A
REPETITION,383428455093209,383428466906479,11813270, 1,N/A
REPETITION,383428466909838,383428480370750,13460912, 1,N/A
REPETITION,383428480374193,383428497731593,17357400, 1,N/A
REPETITION,383428497735077,383428511736564,14001487, 1,N/A
REPETITION,383428511739608,383428525798859,14059251, 1,N/A
REPETITION,383428525802652,383428538041214,12238562, 1,N/A
REPETITION,383428538044682,383428555925421,17880739, 1,N/A
REPETITION,383428555929198,383428572579932,16650734, 1,N/A
REPETITION,383428572583125,383428589010497,16427372, 1,N/A
REPETITION,383428589014156,383428600650889,11636733, 1,N/A
REPETITION,383428600654825,383428607360101,6705276, 1,N/A
REPETITION,383428607362314,383428614206035,6843721, 1,N/A
REPETITION,383428614208471,383428621062399,6853928, 1,N/A
REPETITION,383428621064938,383428627720798,6655860, 1,N/A
REPETITION,383428627727335,383428634612138,6884803, 1,N/A
REPETITION,383428634615457,383428641540737,6925280, 1,N/A
REPETITION,383428641542942,383428650765017,9222075, 1,N/A
REPETITION,383428650767796,383428657486724,6718928, 1,N/A
REPETITION,383428657489137,383428664737194,7248057, 1,N/A
REPETITION,383428664740285,383428671693836,6953551, 1,N/A
REPETITION,383428671696205,383428678446036,6749831, 1,N/A
REPETITION,383428678448513,383428685221947,6773434, 1,N/A
REPETITION,383428685224258,383428691944181,6719923, 1,N/A
REPETITION,383428691946625,383428700896804,8950179, 1,N/A
REPETITION,383428700899356,383428715541364,14642008, 1,N/A
REPETITION,383428715544829,383428730639223,15094394, 1,N/A
REPETITION,383428730642301,383428745820043,15177742, 1,N/A
REPETITION,383428745823674,383428761301417,15477743, 1,N/A
REPETITION,383428761304639,383428779439639,18135000, 1,N/A
REPETITION,383428779443556,383428796439427,16995871, 1,N/A
REPETITION,383428796443377,383428814370241,17926864, 1,N/A
REPETITION,383428814373708,383428821518173,7144465, 1,N/A
REPETITION,383428821522046,383428828328404,6806358, 1,N/A
REPETITION,383428828330526,383428835198153,6867627, 1,N/A
REPETITION,383428835200434,383428842025372,6824938, 1,N/A
REPETITION,383428842027891,383428849002731,6974840, 1,N/A
REPETITION,383428849005338,383428855806200,6800862, 1,N/A
REPETITION,383428855808850,383428862551858,6743008, 1,N/A
REPETITION,383428862554244,383428869336364,6782120, 1,N/A
REPETITION,383428869338805,383428876009948,6671143, 1,N/A
REPETITION,383428876012201,383428882682599,6670398, 1,N/A
REPETITION,383428882685234,383428889324879,6639645, 1,N/A
REPETITION,383428889327034,383428895972624,6645590, 1,N/A
REPETITION,383428895974519,383428902620115,6645596, 1,N/A
REPETITION,383428902622094,383428909310616,6688522, 1,N/A
REPETITION,383428909312570,383428918101292,8788722, 1,N/A
REPETITION,383428918103630,383428924744132,6640502, 1,N/A
REPETITION,383428924746731,383428931422131,6675400, 1,N/A
REPETITION,383428931424142,383428938066458,6642316, 1,N/A
REPETITION,383428938068478,383428944708518,6640040, 1,N/A
REPETITION,383428944710444,383428951375938,6665494, 1,N/A
REPETITION,383428951378032,383428958062512,6684480, 1,N/A
REPETITION,383428958064745,383428964721362,6656617, 1,N/A
REPETITION,383428964723323,383428974388615,9665292, 1,N/A
REPETITION,383428974392232,383428982433029,8040797, 1,N/A
REPETITION,383428982435729,383428989373397,6937668, 1,N/A
REPETITION,383428989375625,383428996003973,6628348, 1,N/A
WARMUP,383429316782627,383429753825087,437042460, 1,N/A
REPETITION,383429753833178,383429802614739,48781561, 1,N/A
REPETITION,383429802618223,383429816126606,13508383, 1,N/A
REPETITION,383429816130139,383429826524940,10394801, 1,N/A
REPETITION,383429826528409,383429834313882,7785473, 1,N/A
REPETITION,383429834317429,383429842122767,7805338, 1,N/A
REPETITION,383429842126462,383429850487394,8360932, 1,N/A
REPETITION,383429850490846,383429858635283,8144437, 1,N/A
REPETITION,383429858639097,383429864821506,6182409, 1,N/A
REPETITION,383429864825277,383429871154091,6328814, 1,N/A
REPETITION,383429871157367,383429877453009,6295642, 1,N/A
REPETITION,383429877456251,383429885857342,8401091, 1,N/A
REPETITION,383429885860692,383429892102271,6241579, 1,N/A
REPETITION,383429892105835,383429898375604,6269769, 1,N/A
REPETITION,383429898378694,383429904735699,6357005, 1,N/A
REPETITION,383429904739537,383429914565336,9825799, 1,N/A
REPETITION,383429914568905,383429926424499,11855594, 1,N/A
REPETITION,383429926427776,383429938418573,11990797, 1,N/A
REPETITION,383429938421927,383429950314561,11892634, 1,N/A
REPETITION,383429950317788,383429962320230,12002442, 1,N/A
REPETITION,383429962324090,383429969199657,6875567, 1,N/A
REPETITION,383429969202498,383429974965943,5763445, 1,N/A
REPETITION,383429974968581,383429980519839,5551258, 1,N/A
REPETITION,383429980526658,383429985929159,5402501, 1,N/A
REPETITION,383429985931411,383429991287068,5355657, 1,N/A
REPETITION,383429991289244,383429997770384,6481140, 1,N/A
REPETITION,383429997774137,383430005398722,7624585, 1,N/A
REPETITION,383430005401507,383430013512367,8110860, 1,N/A
REPETITION,383430013515486,383430018921152,5405666, 1,N/A
REPETITION,383430018923313,383430024259580,5336267, 1,N/A
REPETITION,383430024262089,383430029722239,5460150, 1,N/A
REPETITION,383430029724995,383430035216938,5491943, 1,N/A
REPETITION,383430035219459,383430040955917,5736458, 1,N/A
REPETITION,383430040959066,383430046306781,5347715, 1,N/A
REPETITION,383430046308786,383430051840209,5531423, 1,N/A
REPETITION,383430051842980,383430058716660,6873680, 1,N/A
REPETITION,383430058719243,383430070054843,11335600, 1,N/A
REPETITION,383430070057941,383430082075484,12017543, 1,N/A
REPETITION,383430082078533,383430098031309,15952776, 1,N/A
REPETITION,383430098034972,383430110173883,12138911, 1,N/A
REPETITION,383430110177628,383430122698727,12521099, 1,N/A
REPETITION,383430122711439,383430134808869,12097430, 1,N/A
REPETITION,383430134812134,383430146996635,12184501, 1,N/A
REPETITION,383430147000470,383430161683447,14682977, 1,N/A
REPETITION,383430161687741,383430168886735,7198994, 1,N/A
REPETITION,383430168889892,383430174671113,5781221, 1,N/A
REPETITION,383430174673174,383430180187658,5514484, 1,N/A
REPETITION,383430180190102,383430185694548,5504446, 1,N/A
REPETITION,383430185697157,383430191005720,5308563, 1,N/A
REPETITION,383430191008368,383430196286468,5278100, 1,N/A
REPETITION,383430196288831,383430201579600,5290769, 1,N/A
REPETITION,383430201581636,383430206922172,5340536, 1,N/A
REPETITION,383430206924531,383430212240326,5315795, 1,N/A
REPETITION,383430212242448,383430217560923,5318475, 1,N/A
REPETITION,383430217563561,383430222878013,5314452, 1,N/A
REPETITION,383430222880298,383430228163560,5283262, 1,N/A
REPETITION,383430228165806,383430233499410,5333604, 1,N/A
REPETITION,383430233501384,383430240710664,7209280, 1,N/A
REPETITION,383430240714385,383430247725834,7011449, 1,N/A
REPETITION,383430247728339,383430253451479,5723140, 1,N/A
REPETITION,383430253453900,383430259843569,6389669, 1,N/A
REPETITION,383430259846497,383430265203311,5356814, 1,N/A
REPETITION,383430265205684,383430270623702,5418018, 1,N/A
REPETITION,383430270626349,383430276244307,5617958, 1,N/A
REPETITION,383430276246898,383430281691944,5445046, 1,N/A
REPETITION,383430281694310,383430287053188,5358878, 1,N/A
WARMUP,383430602820944,383431038114506,435293562, 1,N/A
REPETITION,383431038126048,383431070231734,32105686, 1,N/A
REPETITION,383431070234975,383431090931318,20696343, 1,N/A
REPETITION,383431090934648,383431128163704,37229056, 1,N/A
REPETITION,383431128166937,383431153175423,25008486, 1,N/A
REPETITION,383431153179094,383431164271745,11092651, 1,N/A
REPETITION,383431164275234,383431174409422,10134188, 1,N/A
REPETITION,383431174412677,383431198378676,23965999, 1,N/A
REPETITION,383431198382472,383431208999915,10617443, 1,N/A
REPETITION,383431209003476,383431220967270,11963794, 1,N/A
REPETITION,383431220970695,383431237845178,16874483, 1,N/A
REPETITION,383431237848701,383431249566227,11717526, 1,N/A
REPETITION,383431249570113,383431259261917,9691804, 1,N/A
REPETITION,383431259265755,383431269334179,10068424, 1,N/A
