RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,139014102512535,139014142481601,39969066, 1,N/A
REPETITION,139014142493347,139014157627141,15133794, 1,N/A
REPETITION,139014157629713,139014166853682,9223969, 1,N/A
REPETITION,139014166856087,139014181304684,14448597, 1,N/A
REPETITION,139014181308810,139014191553624,10244814, 1,N/A
REPETITION,139014191557350,139014199812399,8255049, 1,N/A
REPETITION,139014199816465,139014207652399,7835934, 1,N/A
REPETITION,139014207657435,139014213487245,5829810, 1,N/A
REPETITION,139014213490508,139014217096747,3606239, 1,N/A
REPETITION,139014217099214,139014220442369,3343155, 1,N/A
REPETITION,139014220444263,139014223714847,3270584, 1,N/A
REPETITION,139014223717130,139014226976645,3259515, 1,N/A
REPETITION,139014226979514,139014230333400,3353886, 1,N/A
REPETITION,139014230336123,139014233601868,3265745, 1,N/A
REPETITION,139014233604674,139014236856878,3252204, 1,N/A
REPETITION,139014236859843,139014239960554,3100711, 1,N/A
REPETITION,139014239963387,139014243220091,3256704, 1,N/A
REPETITION,139014243223683,139014246165240,2941557, 1,N/A
REPETITION,139014246168532,139014248943013,2774481, 1,N/A
REPETITION,139014248945113,139014251762363,2817250, 1,N/A
REPETITION,139014251765011,139014254664612,2899601, 1,N/A
REPETITION,139014254667126,139014257386043,2718917, 1,N/A
REPETITION,139014257388396,139014260481235,3092839, 1,N/A
REPETITION,139014260484548,139014263205699,2721151, 1,N/A
REPETITION,139014263207526,139014265830355,2622829, 1,N/A
REPETITION,139014265832453,139014268398318,2565865, 1,N/A
REPETITION,139014268399828,139014271355204,2955376, 1,N/A
REPETITION,139014271358806,139014274584427,3225621, 1,N/A
REPETITION,139014274587472,139014277206664,2619192, 1,N/A
REPETITION,139014277209265,139014279724801,2515536, 1,N/A
REPETITION,139014279726821,139014282248825,2522004, 1,N/A
REPETITION,139014282250827,139014284821944,2571117, 1,N/A
REPETITION,139014284824591,139014287394800,2570209, 1,N/A
REPETITION,139014287396517,139014289955526,2559009, 1,N/A
REPETITION,139014289957955,139014292507732,2549777, 1,N/A
REPETITION,139014292510983,139014295048906,2537923, 1,N/A
REPETITION,139014295051656,139014300830349,5778693, 1,N/A
REPETITION,139014300834720,139014303742359,2907639, 1,N/A
REPETITION,139014303745256,139014306938201,3192945, 1,N/A
REPETITION,139014306942383,139014309621807,2679424, 1,N/A
REPETITION,139014309624786,139014311923858,2299072, 1,N/A
REPETITION,139014311925985,139014314197091,2271106, 1,N/A
REPETITION,139014314199736,139014317465208,3265472, 1,N/A
REPETITION,139014317467788,139014321489834,4022046, 1,N/A
REPETITION,139014321493535,139014325481696,3988161, 1,N/A
REPETITION,139014325484860,139014329330473,3845613, 1,N/A
REPETITION,139014329333321,139014333078776,3745455, 1,N/A
REPETITION,139014333082386,139014336685981,3603595, 1,N/A
REPETITION,139014336692861,139014339039394,2346533, 1,N/A
REPETITION,139014339042855,139014341384627,2341772, 1,N/A
REPETITION,139014341387818,139014343583898,2196080, 1,N/A
