RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,373566732466034,373567285600085,553134051, 1,N/A
REPETITION,373567285616284,373567309485077,23868793, 1,N/A
REPETITION,373567309489150,373567385912925,76423775, 1,N/A
REPETITION,373567385916595,373567425050557,39133962, 1,N/A
REPETITION,373567425061168,373567444600540,19539372, 1,N/A
REPETITION,373567444604109,373567509439949,64835840, 1,N/A
REPETITION,373567509443728,373567524596734,15153006, 1,N/A
REPETITION,373567524600575,373567536745227,12144652, 1,N/A
REPETITION,373567536750050,373567553521759,16771709, 1,N/A
REPETITION,373567553525896,373567568117343,14591447, 1,N/A
REPETITION,373567568122360,373567581681123,13558763, 1,N/A
REPETITION,373567581685360,373567593863774,12178414, 1,N/A
REPETITION,373567593868154,373567600725957,6857803, 1,N/A
REPETITION,373567600729916,373567606443123,5713207, 1,N/A
REPETITION,373567606446815,373567614362093,7915278, 1,N/A
REPETITION,373567614367797,373567657222519,42854722, 1,N/A
REPETITION,373567657227653,373567662302027,5074374, 1,N/A
REPETITION,373567662305804,373567667658765,5352961, 1,N/A
REPETITION,373567667662860,373567688381210,20718350, 1,N/A
REPETITION,373567688385016,373567717321020,28936004, 1,N/A
REPETITION,373567717325359,373567725702106,8376747, 1,N/A
REPETITION,373567725706394,373567734056674,8350280, 1,N/A
REPETITION,373567734060766,373567747649423,13588657, 1,N/A
REPETITION,373567747654107,373567761452390,13798283, 1,N/A
REPETITION,373567761456850,373567779208374,17751524, 1,N/A
REPETITION,373567779218567,373567788318308,9099741, 1,N/A
REPETITION,373567788332028,373567794364956,6032928, 1,N/A
REPETITION,373567794368975,373567798840478,4471503, 1,N/A
REPETITION,373567798844823,373567819708253,20863430, 1,N/A
REPETITION,373567819712516,373567837717564,18005048, 1,N/A
REPETITION,373567837721663,373567844443823,6722160, 1,N/A
REPETITION,373567844448390,373567849278057,4829667, 1,N/A
REPETITION,373567849281923,373567854029458,4747535, 1,N/A
REPETITION,373567854037194,373567877962338,23925144, 1,N/A
REPETITION,373567877969726,373567887495510,9525784, 1,N/A
REPETITION,373567887499620,373567893405678,5906058, 1,N/A
REPETITION,373567893409988,373567898312819,4902831, 1,N/A
REPETITION,373567898317014,373567913671764,15354750, 1,N/A
REPETITION,373567913677134,373567922715588,9038454, 1,N/A
REPETITION,373567922719726,373567973274217,50554491, 1,N/A
REPETITION,373567973285298,373567978006530,4721232, 1,N/A
REPETITION,373567978010418,373567981859516,3849098, 1,N/A
REPETITION,373567981863874,373567985374395,3510521, 1,N/A
REPETITION,373567985378540,373567994334700,8956160, 1,N/A
REPETITION,373567994339332,373567997738357,3399025, 1,N/A
REPETITION,373567997743452,373568003479506,5736054, 1,N/A
REPETITION,373568003483976,373568007259987,3776011, 1,N/A
REPETITION,373568007264238,373568011640322,4376084, 1,N/A
REPETITION,373568011647467,373568016752860,5105393, 1,N/A
REPETITION,373568016763718,373568026899292,10135574, 1,N/A
REPETITION,373568026903535,373568031227202,4323667, 1,N/A
REPETITION,373568031231529,373568038428906,7197377, 1,N/A
REPETITION,373568038432986,373568049602878,11169892, 1,N/A
REPETITION,373568049616060,373568057401476,7785416, 1,N/A
REPETITION,373568057406026,373568067691994,10285968, 1,N/A
REPETITION,373568067696149,373568075764665,8068516, 1,N/A
REPETITION,373568075769135,373568079325658,3556523, 1,N/A
REPETITION,373568079329810,373568083145776,3815966, 1,N/A
REPETITION,373568083150336,373568103534878,20384542, 1,N/A
REPETITION,373568103552849,373568109181809,5628960, 1,N/A
REPETITION,373568109185759,373568117171289,7985530, 1,N/A
REPETITION,373568117175818,373568122802098,5626280, 1,N/A
REPETITION,373568122806326,373568139596520,16790194, 1,N/A
REPETITION,373568139600390,373568146107998,6507608, 1,N/A
REPETITION,373568146121119,373568158840932,12719813, 1,N/A
REPETITION,373568158845737,373568162385045,3539308, 1,N/A
WARMUP,373569095834815,373569550093262,454258447, 1,N/A
REPETITION,373569550104370,373569644076567,93972197, 1,N/A
REPETITION,373569644080447,373569703567765,59487318, 1,N/A
REPETITION,373569703582332,373569747537972,43955640, 1,N/A
REPETITION,373569747548842,373569767359625,19810783, 1,N/A
REPETITION,373569767363703,373569816672249,49308546, 1,N/A
REPETITION,373569816676447,373569854354124,37677677, 1,N/A
REPETITION,373569854359136,373569867040258,12681122, 1,N/A
REPETITION,373569867044787,373569886828963,19784176, 1,N/A
REPETITION,373569886833328,373569899245907,12412579, 1,N/A
REPETITION,373569899295672,373569914239182,14943510, 1,N/A
REPETITION,373569914243676,373569932050615,17806939, 1,N/A
REPETITION,373569932054328,373569939894154,7839826, 1,N/A
REPETITION,373569939897949,373569972586976,32689027, 1,N/A
REPETITION,373569972590969,373569984324244,11733275, 1,N/A
REPETITION,373569984333157,373569994720969,10387812, 1,N/A
REPETITION,373569994725199,373570002494114,7768915, 1,N/A
REPETITION,373570002497942,373570020492879,17994937, 1,N/A
REPETITION,373570020497506,373570058342233,37844727, 1,N/A
REPETITION,373570058346066,373570068049585,9703519, 1,N/A
REPETITION,373570068053648,373570079610427,11556779, 1,N/A
REPETITION,373570079617532,373570096725653,17108121, 1,N/A
REPETITION,373570096730018,373570101940069,5210051, 1,N/A
REPETITION,373570101944173,373570108332253,6388080, 1,N/A
REPETITION,373570108337863,373570119474002,11136139, 1,N/A
REPETITION,373570119478039,373570142392707,22914668, 1,N/A
REPETITION,373570142397359,373570156195935,13798576, 1,N/A
REPETITION,373570156200354,373570169843478,13643124, 1,N/A
REPETITION,373570169851215,373570190807152,20955937, 1,N/A
REPETITION,373570190813322,373570201819645,11006323, 1,N/A
REPETITION,373570201824532,373570205515619,3691087, 1,N/A
REPETITION,373570205519777,373570231937677,26417900, 1,N/A
REPETITION,373570231941643,373570256260948,24319305, 1,N/A
REPETITION,373570256264679,373570262624889,6360210, 1,N/A
REPETITION,373570262632032,373570276308848,13676816, 1,N/A
REPETITION,373570276313235,373570280412195,4098960, 1,N/A
REPETITION,373570280418726,373570287231997,6813271, 1,N/A
REPETITION,373570287236147,373570318916974,31680827, 1,N/A
REPETITION,373570318921195,373570322417362,3496167, 1,N/A
REPETITION,373570322421502,373570329161347,6739845, 1,N/A
