RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,373663888199087,373664532364691,644165604, 1,N/A
REPETITION,373664532375839,373664593492185,61116346, 1,N/A
REPETITION,373664593501599,373664669953423,76451824, 1,N/A
REPETITION,373664669956849,373664733312082,63355233, 1,N/A
REPETITION,373664733315823,373664789705755,56389932, 1,N/A
REPETITION,373664789717883,373664830309407,40591524, 1,N/A
REPETITION,373664830325559,373664876440555,46114996, 1,N/A
REPETITION,373664876445081,373664945190742,68745661, 1,N/A
REPETITION,373664945200145,373664986522015,41321870, 1,N/A
REPETITION,373664986525982,373665034156983,47631001, 1,N/A
REPETITION,373665034200672,373665077571208,43370536, 1,N/A
REPETITION,373665077575556,373665098164738,20589182, 1,N/A
REPETITION,373665098169123,373665133966696,35797573, 1,N/A
REPETITION,373665133970415,373665158050281,24079866, 1,N/A
REPETITION,373665158055109,373665171093952,13038843, 1,N/A
REPETITION,373665171097596,373665194420461,23322865, 1,N/A
REPETITION,373665194423920,373665207694522,13270602, 1,N/A
REPETITION,373665207713199,373665229517693,21804494, 1,N/A
REPETITION,373665229521157,373665261616981,32095824, 1,N/A
REPETITION,373665261621299,373665284388683,22767384, 1,N/A
REPETITION,373665284392871,373665320563370,36170499, 1,N/A
REPETITION,373665320566612,373665347666227,27099615, 1,N/A
REPETITION,373665347674525,373665367694443,20019918, 1,N/A
REPETITION,373665367698656,373665377720482,10021826, 1,N/A
REPETITION,373665377724115,373665392970819,15246704, 1,N/A
REPETITION,373665392985107,373665412552807,19567700, 1,N/A
REPETITION,373665412556850,373665423428127,10871277, 1,N/A
REPETITION,373665423432170,373665439296735,15864565, 1,N/A
REPETITION,373665439301993,373665455294900,15992907, 1,N/A
REPETITION,373665455298606,373665470635037,15336431, 1,N/A
REPETITION,373665470648855,373665485205483,14556628, 1,N/A
REPETITION,373665485210235,373665506127751,20917516, 1,N/A
REPETITION,373665506132513,373665527013121,20880608, 1,N/A
REPETITION,373665527018072,373665547952291,20934219, 1,N/A
REPETITION,373665547972565,373665571602845,23630280, 1,N/A
REPETITION,373665571607106,373665592597328,20990222, 1,N/A
REPETITION,373665592601872,373665606118620,13516748, 1,N/A
REPETITION,373665606123111,373665627053813,20930702, 1,N/A
REPETITION,373665627058327,373665637479696,10421369, 1,N/A
REPETITION,373665637484885,373665651111561,13626676, 1,N/A
REPETITION,373665651115615,373665671529127,20413512, 1,N/A
REPETITION,373665671543535,373665690527276,18983741, 1,N/A
REPETITION,373665690531604,373665720154520,29622916, 1,N/A
REPETITION,373665720159297,373665751984405,31825108, 1,N/A
REPETITION,373665751987648,373665775985135,23997487, 1,N/A
REPETITION,373665775988983,373665792138193,16149210, 1,N/A
REPETITION,373665792142436,373665811816468,19674032, 1,N/A
REPETITION,373665811826969,373665835035956,23208987, 1,N/A
REPETITION,373665835039677,373665863544007,28504330, 1,N/A
REPETITION,373665863547648,373665883270791,19723143, 1,N/A
REPETITION,373665883281042,373665915076403,31795361, 1,N/A
REPETITION,373665915081953,373665931112272,16030319, 1,N/A
REPETITION,373665931117206,373665940593513,9476307, 1,N/A
REPETITION,373665940597910,373665957127300,16529390, 1,N/A
REPETITION,373665957130783,373665968425548,11294765, 1,N/A
REPETITION,373665968428927,373665980795668,12366741, 1,N/A
REPETITION,373665980808153,373665996816429,16008276, 1,N/A
REPETITION,373665996820763,373666005661587,8840824, 1,N/A
REPETITION,373666005665232,373666021023709,15358477, 1,N/A
REPETITION,373666021030695,373666033777152,12746457, 1,N/A
REPETITION,373666033780715,373666044909873,11129158, 1,N/A
REPETITION,373666044915101,373666061728432,16813331, 1,N/A
REPETITION,373666061731803,373666070951058,9219255, 1,N/A
REPETITION,373666070954900,373666085055453,14100553, 1,N/A
REPETITION,373666085064505,373666099399368,14334863, 1,N/A
REPETITION,373666099405632,373666109928479,10522847, 1,N/A
WARMUP,373666511259521,373667267396081,756136560, 1,N/A
REPETITION,373667267406095,373667347793862,80387767, 1,N/A
REPETITION,373667347798265,373667412690245,64891980, 1,N/A
REPETITION,373667412697890,373667484372116,71674226, 1,N/A
REPETITION,373667484375708,373667525772662,41396954, 1,N/A
REPETITION,373667525776702,373667581984432,56207730, 1,N/A
REPETITION,373667581989368,373667647954332,65964964, 1,N/A
REPETITION,373667647958912,373667702026049,54067137, 1,N/A
REPETITION,373667702030729,373667735560745,33530016, 1,N/A
REPETITION,373667735565040,373667761523909,25958869, 1,N/A
REPETITION,373667761531998,373667819722959,58190961, 1,N/A
REPETITION,373667819726875,373667848057935,28331060, 1,N/A
REPETITION,373667848066780,373667876111169,28044389, 1,N/A
REPETITION,373667876118360,373667908323292,32204932, 1,N/A
REPETITION,373667908327595,373667934058082,25730487, 1,N/A
REPETITION,373667934061242,373667964700008,30638766, 1,N/A
REPETITION,373667964704550,373668010137197,45432647, 1,N/A
REPETITION,373668010146140,373668048464851,38318711, 1,N/A
REPETITION,373668048469028,373668080839661,32370633, 1,N/A
REPETITION,373668080850825,373668124111638,43260813, 1,N/A
REPETITION,373668124122888,373668164167798,40044910, 1,N/A
REPETITION,373668164171242,373668182963314,18792072, 1,N/A
REPETITION,373668182967761,373668209949827,26982066, 1,N/A
REPETITION,373668209955237,373668239202724,29247487, 1,N/A
REPETITION,373668239207074,373668263151767,23944693, 1,N/A
REPETITION,373668263160022,373668290541028,27381006, 1,N/A
REPETITION,373668290544919,373668316952238,26407319, 1,N/A
REPETITION,373668316956238,373668339290096,22333858, 1,N/A
REPETITION,373668339294010,373668362073017,22779007, 1,N/A
REPETITION,373668362076241,373668380453191,18376950, 1,N/A
REPETITION,373668380461346,373668396576479,16115133, 1,N/A
REPETITION,373668396579730,373668416218637,19638907, 1,N/A
REPETITION,373668416223761,373668430552719,14328958, 1,N/A
REPETITION,373668430556155,373668450406462,19850307, 1,N/A
REPETITION,373668450411147,373668467924572,17513425, 1,N/A
REPETITION,373668467928707,373668482293730,14365023, 1,N/A
REPETITION,373668482297772,373668501456045,19158273, 1,N/A
REPETITION,373668501473835,373668522005134,20531299, 1,N/A
